EDA,timestamp,period
0.0,08:19:40,pre-test
0.0,08:19:40,pre-test
0.001281,08:19:40,pre-test
0.0,08:19:40,pre-test
0.001281,08:19:41,pre-test
0.0,08:19:41,pre-test
0.0,08:19:41,pre-test
0.003843,08:19:41,pre-test
0.001281,08:19:42,pre-test
0.0,08:19:42,pre-test
0.001281,08:19:42,pre-test
0.0,08:19:42,pre-test
0.0,08:19:43,pre-test
0.001281,08:19:43,pre-test
0.0,08:19:43,pre-test
0.001281,08:19:43,pre-test
0.001281,08:19:44,pre-test
0.001281,08:19:44,pre-test
0.001281,08:19:44,pre-test
0.001281,08:19:44,pre-test
0.0,08:19:45,pre-test
0.002562,08:19:45,pre-test
0.0,08:19:45,pre-test
0.001281,08:19:45,pre-test
0.0,08:19:46,pre-test
0.0,08:19:46,pre-test
0.001281,08:19:46,pre-test
0.001281,08:19:46,pre-test
0.0,08:19:47,pre-test
0.0,08:19:47,pre-test
0.0,08:19:47,pre-test
0.0,08:19:47,pre-test
0.001281,08:19:48,pre-test
0.0,08:19:48,pre-test
0.0,08:19:48,pre-test
0.001281,08:19:48,pre-test
0.0,08:19:49,pre-test
0.001281,08:19:49,pre-test
0.0,08:19:49,pre-test
0.0,08:19:49,pre-test
0.001281,08:19:50,pre-test
0.0,08:19:50,pre-test
0.001281,08:19:50,pre-test
0.001281,08:19:50,pre-test
0.0,08:19:51,pre-test
0.001281,08:19:51,pre-test
0.001281,08:19:51,pre-test
0.002562,08:19:51,pre-test
0.001281,08:19:52,pre-test
0.002562,08:19:52,pre-test
0.0,08:19:52,pre-test
0.001281,08:19:52,pre-test
0.0,08:19:53,pre-test
0.001281,08:19:53,pre-test
0.002562,08:19:53,pre-test
0.002562,08:19:53,pre-test
0.002562,08:19:54,pre-test
0.001281,08:19:54,pre-test
0.0,08:19:54,pre-test
0.001281,08:19:54,pre-test
0.001281,08:19:55,pre-test
0.0,08:19:55,pre-test
0.001281,08:19:55,pre-test
0.0,08:19:55,pre-test
0.0,08:19:56,pre-test
0.002562,08:19:56,pre-test
0.0,08:19:56,pre-test
0.001281,08:19:56,pre-test
0.001281,08:19:57,pre-test
0.0,08:19:57,pre-test
0.001281,08:19:57,pre-test
0.001281,08:19:57,pre-test
0.0,08:19:58,pre-test
0.0,08:19:58,pre-test
0.0,08:19:58,pre-test
0.0,08:19:58,pre-test
0.001281,08:19:59,pre-test
0.0,08:19:59,pre-test
0.002562,08:19:59,pre-test
0.001281,08:19:59,pre-test
0.0,08:20:00,pre-test
0.0,08:20:00,pre-test
0.001281,08:20:00,pre-test
0.001281,08:20:00,pre-test
0.0,08:20:01,pre-test
0.001281,08:20:01,pre-test
0.001281,08:20:01,pre-test
0.0,08:20:01,pre-test
0.0,08:20:02,pre-test
0.003843,08:20:02,pre-test
0.001281,08:20:02,pre-test
0.0,08:20:02,pre-test
0.0,08:20:03,pre-test
0.0,08:20:03,pre-test
0.0,08:20:03,pre-test
0.001281,08:20:03,pre-test
0.0,08:20:04,pre-test
0.001281,08:20:04,pre-test
0.002562,08:20:04,pre-test
0.0,08:20:04,pre-test
0.0,08:20:05,pre-test
0.0,08:20:05,pre-test
0.001281,08:20:05,pre-test
0.0,08:20:05,pre-test
0.0,08:20:06,pre-test
0.001281,08:20:06,pre-test
0.001281,08:20:06,pre-test
0.001281,08:20:06,pre-test
0.001281,08:20:07,pre-test
0.001281,08:20:07,pre-test
0.001281,08:20:07,pre-test
0.0,08:20:07,pre-test
0.0,08:20:08,pre-test
0.001281,08:20:08,pre-test
0.001281,08:20:08,pre-test
0.0,08:20:08,pre-test
0.001281,08:20:09,pre-test
0.0,08:20:09,pre-test
0.0,08:20:09,pre-test
0.001281,08:20:09,pre-test
0.002562,08:20:10,pre-test
0.0,08:20:10,pre-test
0.001281,08:20:10,pre-test
0.0,08:20:10,pre-test
0.001281,08:20:11,pre-test
0.001281,08:20:11,pre-test
0.001281,08:20:11,pre-test
0.001281,08:20:11,pre-test
0.0,08:20:12,pre-test
0.002562,08:20:12,pre-test
0.002562,08:20:12,pre-test
0.001281,08:20:12,pre-test
0.001281,08:20:13,pre-test
0.0,08:20:13,pre-test
0.001281,08:20:13,pre-test
0.001281,08:20:13,pre-test
0.001281,08:20:14,pre-test
0.003843,08:20:14,pre-test
0.003843,08:20:14,pre-test
0.0,08:20:14,pre-test
0.001281,08:20:15,pre-test
0.0,08:20:15,pre-test
0.002562,08:20:15,pre-test
0.001281,08:20:15,pre-test
0.0,08:20:16,pre-test
0.002562,08:20:16,pre-test
0.001281,08:20:16,pre-test
0.001281,08:20:16,pre-test
0.001281,08:20:17,pre-test
0.001281,08:20:17,pre-test
0.0,08:20:17,pre-test
0.001281,08:20:17,pre-test
0.0,08:20:18,pre-test
0.003843,08:20:18,pre-test
0.001281,08:20:18,pre-test
0.0,08:20:18,pre-test
0.002562,08:20:19,pre-test
0.001281,08:20:19,pre-test
0.001281,08:20:19,pre-test
0.001281,08:20:19,pre-test
0.0,08:20:20,pre-test
0.003843,08:20:20,pre-test
0.001281,08:20:20,pre-test
0.0,08:20:20,pre-test
0.002562,08:20:21,pre-test
0.0,08:20:21,pre-test
0.001281,08:20:21,pre-test
0.001281,08:20:21,pre-test
0.0,08:20:22,pre-test
0.002562,08:20:22,pre-test
0.001281,08:20:22,pre-test
0.0,08:20:22,pre-test
0.001281,08:20:23,pre-test
0.0,08:20:23,pre-test
0.001281,08:20:23,pre-test
0.001281,08:20:23,pre-test
0.0,08:20:24,pre-test
0.0,08:20:24,pre-test
0.001281,08:20:24,pre-test
0.0,08:20:24,pre-test
0.0,08:20:25,pre-test
0.0,08:20:25,pre-test
0.0,08:20:25,pre-test
0.001281,08:20:25,pre-test
0.0,08:20:26,pre-test
0.0,08:20:26,pre-test
0.001281,08:20:26,pre-test
0.0,08:20:26,pre-test
0.001281,08:20:27,pre-test
