EDA,timestamp,time_seconds,period
0.015375,08:30:55,-300.0,pre-test
0.0,08:30:55,-299.75,pre-test
0.599627,08:30:55,-299.5,pre-test
0.632939,08:30:56,-299.25,pre-test
0.612439,08:30:56,-299.0,pre-test
0.550939,08:30:56,-298.75,pre-test
0.016656,08:30:56,-298.5,pre-test
0.015375,08:30:57,-298.25,pre-test
0.014094,08:30:57,-298.0,pre-test
0.012813,08:30:57,-297.75,pre-test
0.014094,08:30:57,-297.5,pre-test
0.012813,08:30:58,-297.25,pre-test
0.014094,08:30:58,-297.0,pre-test
0.012813,08:30:58,-296.75,pre-test
0.014094,08:30:58,-296.5,pre-test
0.012813,08:30:59,-296.25,pre-test
0.014094,08:30:59,-296.0,pre-test
0.012813,08:30:59,-295.75,pre-test
0.014094,08:30:59,-295.5,pre-test
0.012813,08:31:00,-295.25,pre-test
0.014094,08:31:00,-295.0,pre-test
0.012813,08:31:00,-294.75,pre-test
0.015375,08:31:00,-294.5,pre-test
0.014094,08:31:01,-294.25,pre-test
0.012813,08:31:01,-294.0,pre-test
0.014094,08:31:01,-293.75,pre-test
0.012813,08:31:01,-293.5,pre-test
0.012813,08:31:02,-293.25,pre-test
0.012813,08:31:02,-293.0,pre-test
0.014094,08:31:02,-292.75,pre-test
0.012813,08:31:02,-292.5,pre-test
0.014094,08:31:03,-292.25,pre-test
0.012813,08:31:03,-292.0,pre-test
0.014094,08:31:03,-291.75,pre-test
0.012813,08:31:03,-291.5,pre-test
0.014094,08:31:04,-291.25,pre-test
0.014094,08:31:04,-291.0,pre-test
0.014094,08:31:04,-290.75,pre-test
0.014094,08:31:04,-290.5,pre-test
0.012813,08:31:05,-290.25,pre-test
0.012813,08:31:05,-290.0,pre-test
0.015375,08:31:05,-289.75,pre-test
0.014094,08:31:05,-289.5,pre-test
0.015375,08:31:06,-289.25,pre-test
0.014094,08:31:06,-289.0,pre-test
0.015375,08:31:06,-288.75,pre-test
0.014094,08:31:06,-288.5,pre-test
0.012813,08:31:07,-288.25,pre-test
0.012813,08:31:07,-288.0,pre-test
0.012813,08:31:07,-287.75,pre-test
0.012813,08:31:07,-287.5,pre-test
0.016656,08:31:08,-287.25,pre-test
0.012813,08:31:08,-287.0,pre-test
0.014094,08:31:08,-286.75,pre-test
0.012813,08:31:08,-286.5,pre-test
0.014094,08:31:09,-286.25,pre-test
0.015375,08:31:09,-286.0,pre-test
0.014094,08:31:09,-285.75,pre-test
0.012813,08:31:09,-285.5,pre-test
0.014094,08:31:10,-285.25,pre-test
0.012813,08:31:10,-285.0,pre-test
0.014094,08:31:10,-284.75,pre-test
0.012813,08:31:10,-284.5,pre-test
0.012813,08:31:11,-284.25,pre-test
0.012813,08:31:11,-284.0,pre-test
0.012813,08:31:11,-283.75,pre-test
0.012813,08:31:11,-283.5,pre-test
0.012813,08:31:12,-283.25,pre-test
0.014094,08:31:12,-283.0,pre-test
0.012813,08:31:12,-282.75,pre-test
0.014094,08:31:12,-282.5,pre-test
0.012813,08:31:13,-282.25,pre-test
0.012813,08:31:13,-282.0,pre-test
0.012813,08:31:13,-281.75,pre-test
0.012813,08:31:13,-281.5,pre-test
0.012813,08:31:14,-281.25,pre-test
0.012813,08:31:14,-281.0,pre-test
0.015375,08:31:14,-280.75,pre-test
0.014094,08:31:14,-280.5,pre-test
0.012813,08:31:15,-280.25,pre-test
0.014094,08:31:15,-280.0,pre-test
0.011531,08:31:15,-279.75,pre-test
0.014094,08:31:15,-279.5,pre-test
0.012813,08:31:16,-279.25,pre-test
0.012813,08:31:16,-279.0,pre-test
0.012813,08:31:16,-278.75,pre-test
0.012813,08:31:16,-278.5,pre-test
0.014094,08:31:17,-278.25,pre-test
0.012813,08:31:17,-278.0,pre-test
0.014094,08:31:17,-277.75,pre-test
0.012813,08:31:17,-277.5,pre-test
0.014094,08:31:18,-277.25,pre-test
0.012813,08:31:18,-277.0,pre-test
0.014094,08:31:18,-276.75,pre-test
0.012813,08:31:18,-276.5,pre-test
0.012813,08:31:19,-276.25,pre-test
0.012813,08:31:19,-276.0,pre-test
0.012813,08:31:19,-275.75,pre-test
0.012813,08:31:19,-275.5,pre-test
0.014094,08:31:20,-275.25,pre-test
0.011531,08:31:20,-275.0,pre-test
0.014094,08:31:20,-274.75,pre-test
0.014094,08:31:20,-274.5,pre-test
0.014094,08:31:21,-274.25,pre-test
0.014094,08:31:21,-274.0,pre-test
0.012813,08:31:21,-273.75,pre-test
0.012813,08:31:21,-273.5,pre-test
0.011531,08:31:22,-273.25,pre-test
0.012813,08:31:22,-273.0,pre-test
0.011531,08:31:22,-272.75,pre-test
0.012813,08:31:22,-272.5,pre-test
0.011531,08:31:23,-272.25,pre-test
0.012813,08:31:23,-272.0,pre-test
0.011531,08:31:23,-271.75,pre-test
