,HR,timestamp,period,time_seconds
199,164.78,08:21:47,pre-test,199
200,164.53,08:21:48,pre-test,200
201,164.48,08:21:49,pre-test,201
202,164.45,08:21:50,pre-test,202
203,164.43,08:21:51,pre-test,203
204,164.45,08:21:52,pre-test,204
205,164.4,08:21:53,pre-test,205
206,164.3,08:21:54,pre-test,206
207,164.23,08:21:55,pre-test,207
208,164.17,08:21:56,pre-test,208
209,164.07,08:21:57,pre-test,209
210,163.83,08:21:58,pre-test,210
211,163.62,08:21:59,pre-test,211
212,163.42,08:22:00,pre-test,212
213,163.38,08:22:01,pre-test,213
214,163.3,08:22:02,pre-test,214
215,163.22,08:22:03,pre-test,215
216,163.12,08:22:04,pre-test,216
217,162.95,08:22:05,pre-test,217
218,162.8,08:22:06,pre-test,218
219,162.65,08:22:07,pre-test,219
220,162.53,08:22:08,pre-test,220
221,162.2,08:22:09,pre-test,221
222,161.88,08:22:10,pre-test,222
223,161.32,08:22:11,pre-test,223
224,160.38,08:22:12,pre-test,224
225,159.5,08:22:13,pre-test,225
226,158.63,08:22:14,pre-test,226
227,157.67,08:22:15,pre-test,227
228,156.68,08:22:16,pre-test,228
229,155.65,08:22:17,pre-test,229
230,154.7,08:22:18,pre-test,230
231,153.8,08:22:19,pre-test,231
232,152.85,08:22:20,pre-test,232
233,151.92,08:22:21,pre-test,233
234,150.78,08:22:22,pre-test,234
235,149.63,08:22:23,pre-test,235
236,148.33,08:22:24,pre-test,236
237,147.07,08:22:25,pre-test,237
238,145.8,08:22:26,pre-test,238
239,144.5,08:22:27,pre-test,239
240,143.17,08:22:28,pre-test,240
241,141.78,08:22:29,pre-test,241
242,140.52,08:22:30,pre-test,242
243,139.38,08:22:31,pre-test,243
244,138.47,08:22:32,pre-test,244
245,137.53,08:22:33,pre-test,245
246,136.62,08:22:34,pre-test,246
247,135.7,08:22:35,pre-test,247
248,134.8,08:22:36,pre-test,248
249,133.88,08:22:37,pre-test,249
250,133.27,08:22:38,pre-test,250
251,132.68,08:22:39,pre-test,251
252,131.72,08:22:40,pre-test,252
253,130.67,08:22:41,pre-test,253
254,129.63,08:22:42,pre-test,254
255,128.63,08:22:43,pre-test,255
256,127.6,08:22:44,pre-test,256
257,126.57,08:22:45,pre-test,257
258,125.67,08:22:46,pre-test,258
259,125.87,08:22:47,pre-test,259
260,124.68,08:22:48,pre-test,260
261,124.58,08:22:49,pre-test,261
262,123.18,08:22:50,pre-test,262
263,123.03,08:22:51,pre-test,263
264,121.6,08:22:52,pre-test,264
265,121.52,08:22:53,pre-test,265
266,120.13,08:22:54,pre-test,266
267,120.1,08:22:55,pre-test,267
268,118.75,08:22:56,pre-test,268
269,118.75,08:22:57,pre-test,269
270,117.3,08:22:58,pre-test,270
271,117.43,08:22:59,pre-test,271
272,115.98,08:23:00,pre-test,272
273,116.1,08:23:01,pre-test,273
274,114.75,08:23:02,pre-test,274
275,114.87,08:23:03,pre-test,275
276,113.5,08:23:04,pre-test,276
277,113.63,08:23:05,pre-test,277
278,112.6,08:23:06,pre-test,278
279,112.7,08:23:07,pre-test,279
280,111.7,08:23:08,pre-test,280
281,111.93,08:23:09,pre-test,281
282,111.12,08:23:10,pre-test,282
283,109.7,08:23:11,pre-test,283
284,110.42,08:23:12,pre-test,284
285,109.6,08:23:13,pre-test,285
286,110.35,08:23:14,pre-test,286
287,111.12,08:23:15,pre-test,287
288,110.47,08:23:16,pre-test,288
289,111.42,08:23:17,pre-test,289
290,110.75,08:23:18,pre-test,290
291,111.52,08:23:19,pre-test,291
292,110.85,08:23:20,pre-test,292
293,111.65,08:23:21,pre-test,293
294,110.93,08:23:22,pre-test,294
295,111.7,08:23:23,pre-test,295
296,113.15,08:23:24,pre-test,296
297,113.33,08:23:25,pre-test,297
298,112.92,08:23:26,pre-test,298
299,113.75,08:23:27,pre-test,299
300,113.4,08:23:28,pre-test,300
301,114.43,08:23:29,pre-test,301
302,114.22,08:23:30,pre-test,302
303,115.22,08:23:31,pre-test,303
304,114.77,08:23:32,pre-test,304
305,115.63,08:23:33,pre-test,305
306,115.15,08:23:34,pre-test,306
307,116.0,08:23:35,pre-test,307
308,115.0,08:23:36,pre-test,308
309,115.85,08:23:37,pre-test,309
310,115.02,08:23:38,pre-test,310
311,115.62,08:23:39,pre-test,311
312,116.6,08:23:40,pre-test,312
313,117.77,08:23:41,pre-test,313
314,119.72,08:23:42,pre-test,314
315,121.23,08:23:43,pre-test,315
316,122.13,08:23:44,pre-test,316
317,123.07,08:23:45,pre-test,317
318,123.92,08:23:46,pre-test,318
319,123.63,08:23:47,pre-test,319
320,124.75,08:23:48,pre-test,320
321,124.6,08:23:49,pre-test,321
322,125.73,08:23:50,pre-test,322
323,125.57,08:23:51,pre-test,323
324,126.68,08:23:52,pre-test,324
325,126.47,08:23:53,pre-test,325
326,127.55,08:23:54,pre-test,326
327,127.27,08:23:55,pre-test,327
328,128.33,08:23:56,pre-test,328
329,128.07,08:23:57,pre-test,329
330,129.42,08:23:58,pre-test,330
331,129.18,08:23:59,pre-test,331
332,130.55,08:24:00,pre-test,332
333,130.32,08:24:01,pre-test,333
334,131.63,08:24:02,pre-test,334
335,131.58,08:24:03,pre-test,335
336,133.02,08:24:04,pre-test,336
337,132.97,08:24:05,pre-test,337
338,134.05,08:24:06,pre-test,338
339,134.0,08:24:07,pre-test,339
340,135.05,08:24:08,pre-test,340
341,135.05,08:24:09,pre-test,341
342,136.1,08:24:10,pre-test,342
343,137.73,08:24:11,pre-test,343
344,137.68,08:24:12,pre-test,344
345,139.17,08:24:13,pre-test,345
346,139.12,08:24:14,pre-test,346
347,139.17,08:24:15,pre-test,347
348,140.62,08:24:16,pre-test,348
349,140.5,08:24:17,pre-test,349
350,141.93,08:24:18,pre-test,350
351,141.92,08:24:19,pre-test,351
352,143.35,08:24:20,pre-test,352
353,143.3,08:24:21,pre-test,353
354,144.45,08:24:22,pre-test,354
355,144.13,08:24:23,pre-test,355
356,143.13,08:24:24,pre-test,356
357,143.32,08:24:25,pre-test,357
358,144.13,08:24:26,pre-test,358
359,143.87,08:24:27,pre-test,359
360,144.83,08:24:28,pre-test,360
361,144.58,08:24:29,pre-test,361
362,145.55,08:24:30,pre-test,362
363,145.25,08:24:31,pre-test,363
364,146.22,08:24:32,pre-test,364
365,145.85,08:24:33,pre-test,365
366,146.8,08:24:34,pre-test,366
367,146.4,08:24:35,pre-test,367
368,147.92,08:24:36,pre-test,368
369,147.55,08:24:37,pre-test,369
370,148.6,08:24:38,pre-test,370
371,148.25,08:24:39,pre-test,371
372,147.97,08:24:40,pre-test,372
373,147.62,08:24:41,pre-test,373
374,146.62,08:24:42,pre-test,374
375,146.05,08:24:43,pre-test,375
376,146.15,08:24:44,pre-test,376
377,146.27,08:24:45,pre-test,377
378,146.45,08:24:46,pre-test,378
379,146.8,08:24:47,pre-test,379
380,147.12,08:24:48,pre-test,380
381,147.38,08:24:49,pre-test,381
382,147.68,08:24:50,pre-test,382
383,148.0,08:24:51,pre-test,383
384,148.37,08:24:52,pre-test,384
385,148.75,08:24:53,pre-test,385
386,149.13,08:24:54,pre-test,386
387,149.55,08:24:55,pre-test,387
388,150.03,08:24:56,pre-test,388
389,150.52,08:24:57,pre-test,389
390,150.97,08:24:58,pre-test,390
391,151.4,08:24:59,pre-test,391
392,151.82,08:25:00,pre-test,392
393,152.22,08:25:01,pre-test,393
394,152.55,08:25:02,pre-test,394
395,152.83,08:25:03,pre-test,395
396,153.1,08:25:04,pre-test,396
397,153.38,08:25:05,pre-test,397
398,153.72,08:25:06,pre-test,398
399,154.07,08:25:07,pre-test,399
400,154.48,08:25:08,pre-test,400
401,154.88,08:25:09,pre-test,401
402,155.25,08:25:10,pre-test,402
403,155.6,08:25:11,pre-test,403
404,155.88,08:25:12,pre-test,404
405,156.12,08:25:13,pre-test,405
406,156.33,08:25:14,pre-test,406
407,156.55,08:25:15,pre-test,407
408,156.88,08:25:16,pre-test,408
409,157.33,08:25:17,pre-test,409
410,157.77,08:25:18,pre-test,410
411,158.17,08:25:19,pre-test,411
412,158.53,08:25:20,pre-test,412
413,158.93,08:25:21,pre-test,413
414,159.62,08:25:22,pre-test,414
415,160.27,08:25:23,pre-test,415
416,160.92,08:25:24,pre-test,416
417,161.62,08:25:25,pre-test,417
418,162.28,08:25:26,pre-test,418
419,162.8,08:25:27,pre-test,419
420,163.32,08:25:28,pre-test,420
421,163.72,08:25:29,pre-test,421
422,164.38,08:25:30,pre-test,422
423,165.05,08:25:31,pre-test,423
424,165.75,08:25:32,pre-test,424
425,166.22,08:25:33,pre-test,425
426,166.05,08:25:34,pre-test,426
427,165.83,08:25:35,pre-test,427
428,165.53,08:25:36,pre-test,428
429,165.25,08:25:37,pre-test,429
430,164.93,08:25:38,pre-test,430
431,164.58,08:25:39,pre-test,431
432,164.15,08:25:40,pre-test,432
433,163.7,08:25:41,pre-test,433
434,163.1,08:25:42,pre-test,434
435,162.53,08:25:43,pre-test,435
436,161.98,08:25:44,pre-test,436
437,161.4,08:25:45,pre-test,437
438,160.82,08:25:46,pre-test,438
439,160.13,08:25:47,pre-test,439
440,159.47,08:25:48,pre-test,440
441,158.87,08:25:49,pre-test,441
442,158.23,08:25:50,pre-test,442
443,157.58,08:25:51,pre-test,443
444,156.88,08:25:52,pre-test,444
445,156.15,08:25:53,pre-test,445
446,155.33,08:25:54,pre-test,446
447,154.53,08:25:55,pre-test,447
448,153.65,08:25:56,pre-test,448
449,152.77,08:25:57,pre-test,449
450,151.85,08:25:58,pre-test,450
451,150.97,08:25:59,pre-test,451
452,150.1,08:26:00,pre-test,452
453,149.28,08:26:01,pre-test,453
454,148.5,08:26:02,pre-test,454
455,147.7,08:26:03,pre-test,455
456,146.9,08:26:04,pre-test,456
457,146.1,08:26:05,pre-test,457
458,145.27,08:26:06,pre-test,458
459,144.4,08:26:07,pre-test,459
460,143.45,08:26:08,pre-test,460
461,142.53,08:26:09,pre-test,461
462,141.63,08:26:10,pre-test,462
463,140.75,08:26:11,pre-test,463
464,139.92,08:26:12,pre-test,464
465,139.12,08:26:13,pre-test,465
466,138.33,08:26:14,pre-test,466
467,137.55,08:26:15,pre-test,467
468,136.68,08:26:16,pre-test,468
469,135.7,08:26:17,pre-test,469
470,134.77,08:26:18,pre-test,470
471,133.88,08:26:19,pre-test,471
472,133.02,08:26:20,pre-test,472
473,132.12,08:26:21,pre-test,473
474,131.25,08:26:22,pre-test,474
475,130.4,08:26:23,pre-test,475
476,129.62,08:26:24,pre-test,476
477,128.87,08:26:25,pre-test,477
478,128.15,08:26:26,pre-test,478
479,127.42,08:26:27,pre-test,479
480,126.68,08:26:28,pre-test,480
481,125.95,08:26:29,pre-test,481
482,125.0,08:26:30,pre-test,482
483,124.05,08:26:31,pre-test,483
484,123.05,08:26:32,pre-test,484
485,122.28,08:26:33,pre-test,485
486,122.17,08:26:34,pre-test,486
487,122.12,08:26:35,pre-test,487
488,122.08,08:26:36,pre-test,488
489,122.07,08:26:37,pre-test,489
490,122.05,08:26:38,pre-test,490
491,122.08,08:26:39,pre-test,491
492,122.15,08:26:40,pre-test,492
493,122.23,08:26:41,pre-test,493
494,122.35,08:26:42,pre-test,494
495,122.45,08:26:43,pre-test,495
496,122.52,08:26:44,pre-test,496
497,122.6,08:26:45,pre-test,497
498,122.67,08:26:46,pre-test,498
499,122.68,08:26:47,pre-test,499
500,122.7,08:26:48,pre-test,500
501,122.68,08:26:49,pre-test,501
502,122.68,08:26:50,pre-test,502
503,122.7,08:26:51,pre-test,503
504,122.72,08:26:52,pre-test,504
505,122.73,08:26:53,pre-test,505
506,122.83,08:26:54,pre-test,506
507,122.9,08:26:55,pre-test,507
508,122.97,08:26:56,pre-test,508
509,123.02,08:26:57,pre-test,509
510,123.08,08:26:58,pre-test,510
511,123.12,08:26:59,pre-test,511
512,123.13,08:27:00,pre-test,512
513,123.13,08:27:01,pre-test,513
514,123.13,08:27:02,pre-test,514
515,123.12,08:27:03,pre-test,515
516,123.1,08:27:04,pre-test,516
517,123.07,08:27:05,pre-test,517
518,123.05,08:27:06,pre-test,518
519,123.03,08:27:07,pre-test,519
520,123.03,08:27:08,pre-test,520
521,123.03,08:27:09,pre-test,521
522,123.03,08:27:10,pre-test,522
523,123.05,08:27:11,pre-test,523
524,123.07,08:27:12,pre-test,524
525,123.1,08:27:13,pre-test,525
526,123.12,08:27:14,pre-test,526
527,123.13,08:27:15,pre-test,527
528,123.15,08:27:16,pre-test,528
529,123.15,08:27:17,pre-test,529
530,123.17,08:27:18,pre-test,530
531,123.18,08:27:19,pre-test,531
532,123.2,08:27:20,pre-test,532
533,123.23,08:27:21,pre-test,533
534,123.28,08:27:22,pre-test,534
535,123.33,08:27:23,pre-test,535
536,123.35,08:27:24,pre-test,536
537,123.33,08:27:25,pre-test,537
538,123.3,08:27:26,pre-test,538
539,123.25,08:27:27,pre-test,539
540,123.22,08:27:28,pre-test,540
541,123.18,08:27:29,pre-test,541
542,123.17,08:27:30,pre-test,542
543,123.17,08:27:31,pre-test,543
544,123.18,08:27:32,pre-test,544
545,123.22,08:27:33,pre-test,545
546,123.25,08:27:34,pre-test,546
547,123.3,08:27:35,pre-test,547
548,123.33,08:27:36,pre-test,548
549,123.37,08:27:37,pre-test,549
550,123.4,08:27:38,pre-test,550
551,123.43,08:27:39,pre-test,551
552,123.43,08:27:40,pre-test,552
553,123.43,08:27:41,pre-test,553
554,123.43,08:27:42,pre-test,554
555,123.42,08:27:43,pre-test,555
556,123.42,08:27:44,pre-test,556
557,123.4,08:27:45,pre-test,557
558,123.37,08:27:46,pre-test,558
559,123.32,08:27:47,pre-test,559
560,123.27,08:27:48,pre-test,560
561,123.25,08:27:49,pre-test,561
562,123.22,08:27:50,pre-test,562
563,123.18,08:27:51,pre-test,563
564,123.15,08:27:52,pre-test,564
565,123.12,08:27:53,pre-test,565
566,123.1,08:27:54,pre-test,566
567,123.08,08:27:55,pre-test,567
568,123.07,08:27:56,pre-test,568
569,123.02,08:27:57,pre-test,569
570,122.97,08:27:58,pre-test,570
571,122.92,08:27:59,pre-test,571
572,122.87,08:28:00,pre-test,572
573,122.82,08:28:01,pre-test,573
574,122.78,08:28:02,pre-test,574
575,122.75,08:28:03,pre-test,575
576,122.73,08:28:04,pre-test,576
577,122.75,08:28:05,pre-test,577
578,122.78,08:28:06,pre-test,578
579,122.85,08:28:07,pre-test,579
580,122.92,08:28:08,pre-test,580
581,122.95,08:28:09,pre-test,581
582,122.98,08:28:10,pre-test,582
583,123.02,08:28:11,pre-test,583
584,123.03,08:28:12,pre-test,584
585,123.03,08:28:13,pre-test,585
586,123.03,08:28:14,pre-test,586
587,123.03,08:28:15,pre-test,587
588,123.03,08:28:16,pre-test,588
589,123.07,08:28:17,pre-test,589
590,123.08,08:28:18,pre-test,590
591,123.1,08:28:19,pre-test,591
592,123.1,08:28:20,pre-test,592
593,123.1,08:28:21,pre-test,593
594,123.08,08:28:22,pre-test,594
595,123.07,08:28:23,pre-test,595
596,123.05,08:28:24,pre-test,596
597,123.03,08:28:25,pre-test,597
598,123.02,08:28:26,pre-test,598
599,123.02,08:28:27,pre-test,599
600,123.02,08:28:28,pre-test,600
601,123.05,08:28:29,pre-test,601
602,123.1,08:28:30,pre-test,602
603,123.17,08:28:31,pre-test,603
604,123.23,08:28:32,pre-test,604
605,123.32,08:28:33,pre-test,605
606,123.4,08:28:34,pre-test,606
607,123.43,08:28:35,pre-test,607
608,123.45,08:28:36,pre-test,608
609,123.45,08:28:37,pre-test,609
610,123.48,08:28:38,pre-test,610
611,123.52,08:28:39,pre-test,611
612,123.62,08:28:40,pre-test,612
613,123.73,08:28:41,pre-test,613
614,123.85,08:28:42,pre-test,614
615,123.92,08:28:43,pre-test,615
616,123.95,08:28:44,pre-test,616
617,123.9,08:28:45,pre-test,617
618,123.87,08:28:46,pre-test,618
619,123.85,08:28:47,pre-test,619
620,123.82,08:28:48,pre-test,620
621,123.75,08:28:49,pre-test,621
622,123.75,08:28:50,pre-test,622
623,123.8,08:28:51,pre-test,623
624,123.87,08:28:52,pre-test,624
625,123.92,08:28:53,pre-test,625
626,123.93,08:28:54,pre-test,626
627,123.95,08:28:55,pre-test,627
628,123.98,08:28:56,pre-test,628
629,123.9,08:28:57,pre-test,629
630,123.82,08:28:58,pre-test,630
631,123.78,08:28:59,pre-test,631
632,123.7,08:29:00,pre-test,632
633,123.57,08:29:01,pre-test,633
634,123.42,08:29:02,pre-test,634
635,123.27,08:29:03,pre-test,635
636,123.1,08:29:04,pre-test,636
637,122.88,08:29:05,pre-test,637
638,122.65,08:29:06,pre-test,638
639,122.4,08:29:07,pre-test,639
640,122.1,08:29:08,pre-test,640
641,121.83,08:29:09,pre-test,641
642,121.57,08:29:10,pre-test,642
643,121.3,08:29:11,pre-test,643
644,121.07,08:29:12,pre-test,644
645,120.87,08:29:13,pre-test,645
646,120.65,08:29:14,pre-test,646
647,120.45,08:29:15,pre-test,647
648,120.3,08:29:16,pre-test,648
649,120.13,08:29:17,pre-test,649
650,119.98,08:29:18,pre-test,650
651,119.85,08:29:19,pre-test,651
652,119.72,08:29:20,pre-test,652
653,119.58,08:29:21,pre-test,653
654,119.48,08:29:22,pre-test,654
655,119.42,08:29:23,pre-test,655
656,119.35,08:29:24,pre-test,656
657,119.3,08:29:25,pre-test,657
658,119.25,08:29:26,pre-test,658
659,119.22,08:29:27,pre-test,659
660,119.18,08:29:28,pre-test,660
661,119.12,08:29:29,pre-test,661
662,119.0,08:29:30,pre-test,662
663,118.87,08:29:31,pre-test,663
664,118.72,08:29:32,pre-test,664
665,118.5,08:29:33,pre-test,665
666,118.3,08:29:34,pre-test,666
667,118.15,08:29:35,pre-test,667
668,117.97,08:29:36,pre-test,668
669,117.82,08:29:37,pre-test,669
670,117.63,08:29:38,pre-test,670
671,117.47,08:29:39,pre-test,671
672,117.22,08:29:40,pre-test,672
673,117.05,08:29:41,pre-test,673
674,116.87,08:29:42,pre-test,674
675,116.72,08:29:43,pre-test,675
676,116.52,08:29:44,pre-test,676
677,116.35,08:29:45,pre-test,677
678,116.22,08:29:46,pre-test,678
679,116.08,08:29:47,pre-test,679
680,115.97,08:29:48,pre-test,680
681,115.83,08:29:49,pre-test,681
682,115.63,08:29:50,pre-test,682
683,115.38,08:29:51,pre-test,683
684,115.12,08:29:52,pre-test,684
685,114.88,08:29:53,pre-test,685
686,114.63,08:29:54,pre-test,686
687,114.32,08:29:55,pre-test,687
688,114.03,08:29:56,pre-test,688
689,113.9,08:29:57,pre-test,689
690,113.43,08:29:58,pre-test,690
691,113.35,08:29:59,pre-test,691
692,113.28,08:30:00,pre-test,692
693,113.3,08:30:01,pre-test,693
694,113.33,08:30:02,pre-test,694
695,113.42,08:30:03,pre-test,695
696,113.52,08:30:04,pre-test,696
697,113.65,08:30:05,pre-test,697
698,113.8,08:30:06,pre-test,698
699,114.27,08:30:07,pre-test,699
700,113.4,08:30:08,pre-test,700
701,114.37,08:30:09,pre-test,701
702,113.67,08:30:10,pre-test,702
703,114.67,08:30:11,pre-test,703
704,113.93,08:30:12,pre-test,704
705,114.8,08:30:13,pre-test,705
706,115.37,08:30:14,pre-test,706
707,115.93,08:30:15,pre-test,707
708,116.45,08:30:16,pre-test,708
709,116.93,08:30:17,pre-test,709
710,117.42,08:30:18,pre-test,710
711,117.85,08:30:19,pre-test,711
712,118.3,08:30:20,pre-test,712
713,118.77,08:30:21,pre-test,713
714,119.2,08:30:22,pre-test,714
715,119.6,08:30:23,pre-test,715
716,118.85,08:30:24,pre-test,716
717,119.62,08:30:25,pre-test,717
718,120.5,08:30:26,pre-test,718
719,120.1,08:30:27,pre-test,719
720,120.55,08:30:28,pre-test,720
721,120.22,08:30:29,pre-test,721
722,120.68,08:30:30,pre-test,722
723,120.27,08:30:31,pre-test,723
724,120.02,08:30:32,pre-test,724
725,119.65,08:30:33,pre-test,725
726,119.28,08:30:34,pre-test,726
727,120.15,08:30:35,pre-test,727
728,119.5,08:30:36,pre-test,728
729,120.15,08:30:37,pre-test,729
730,119.45,08:30:38,pre-test,730
731,120.0,08:30:39,pre-test,731
732,119.72,08:30:40,pre-test,732
733,118.83,08:30:41,pre-test,733
734,119.37,08:30:42,pre-test,734
