EDA,timestamp,time_seconds,period
0.0,08:51:39,-300.0,pre-test
0.0,08:51:39,-299.75,pre-test
0.54703,08:51:39,-299.5,pre-test
0.297215,08:51:40,-299.25,pre-test
0.08199,08:51:40,-299.0,pre-test
0.709729,08:51:40,-298.75,pre-test
0.045105,08:51:40,-298.5,pre-test
0.0,08:51:41,-298.25,pre-test
0.0,08:51:41,-298.0,pre-test
0.0,08:51:41,-297.75,pre-test
0.0,08:51:41,-297.5,pre-test
0.0,08:51:42,-297.25,pre-test
0.0,08:51:42,-297.0,pre-test
0.0,08:51:42,-296.75,pre-test
0.0,08:51:42,-296.5,pre-test
0.0,08:51:43,-296.25,pre-test
0.0,08:51:43,-296.0,pre-test
0.475288,08:51:43,-295.75,pre-test
0.247252,08:51:43,-295.5,pre-test
0.0,08:51:44,-295.25,pre-test
0.0,08:51:44,-295.0,pre-test
0.0,08:51:44,-294.75,pre-test
0.0,08:51:44,-294.5,pre-test
0.0,08:51:45,-294.25,pre-test
0.0,08:51:45,-294.0,pre-test
0.0,08:51:45,-293.75,pre-test
0.0,08:51:45,-293.5,pre-test
0.0,08:51:46,-293.25,pre-test
0.0,08:51:46,-293.0,pre-test
0.0,08:51:46,-292.75,pre-test
0.0,08:51:46,-292.5,pre-test
0.0,08:51:47,-292.25,pre-test
0.0,08:51:47,-292.0,pre-test
0.0,08:51:47,-291.75,pre-test
0.0,08:51:47,-291.5,pre-test
0.0,08:51:48,-291.25,pre-test
0.0,08:51:48,-291.0,pre-test
0.0,08:51:48,-290.75,pre-test
0.0,08:51:48,-290.5,pre-test
0.0,08:51:49,-290.25,pre-test
0.0,08:51:49,-290.0,pre-test
0.0,08:51:49,-289.75,pre-test
0.0,08:51:49,-289.5,pre-test
0.0,08:51:50,-289.25,pre-test
0.0,08:51:50,-289.0,pre-test
0.0,08:51:50,-288.75,pre-test
0.0,08:51:50,-288.5,pre-test
0.0,08:51:51,-288.25,pre-test
0.0,08:51:51,-288.0,pre-test
0.0,08:51:51,-287.75,pre-test
0.0,08:51:51,-287.5,pre-test
0.0,08:51:52,-287.25,pre-test
0.0,08:51:52,-287.0,pre-test
0.0,08:51:52,-286.75,pre-test
0.0,08:51:52,-286.5,pre-test
0.0,08:51:53,-286.25,pre-test
0.0,08:51:53,-286.0,pre-test
0.0,08:51:53,-285.75,pre-test
0.0,08:51:53,-285.5,pre-test
0.0,08:51:54,-285.25,pre-test
0.0,08:51:54,-285.0,pre-test
0.0,08:51:54,-284.75,pre-test
0.0,08:51:54,-284.5,pre-test
0.0,08:51:55,-284.25,pre-test
0.0,08:51:55,-284.0,pre-test
0.0,08:51:55,-283.75,pre-test
0.0,08:51:55,-283.5,pre-test
0.0,08:51:56,-283.25,pre-test
0.0,08:51:56,-283.0,pre-test
0.0,08:51:56,-282.75,pre-test
0.0,08:51:56,-282.5,pre-test
0.0,08:51:57,-282.25,pre-test
0.0,08:51:57,-282.0,pre-test
0.0,08:51:57,-281.75,pre-test
0.0,08:51:57,-281.5,pre-test
0.0,08:51:58,-281.25,pre-test
0.0,08:51:58,-281.0,pre-test
0.0,08:51:58,-280.75,pre-test
0.0,08:51:58,-280.5,pre-test
0.0,08:51:59,-280.25,pre-test
0.0,08:51:59,-280.0,pre-test
0.0,08:51:59,-279.75,pre-test
0.0,08:51:59,-279.5,pre-test
0.0,08:52:00,-279.25,pre-test
0.0,08:52:00,-279.0,pre-test
0.0,08:52:00,-278.75,pre-test
0.0,08:52:00,-278.5,pre-test
0.0,08:52:01,-278.25,pre-test
0.0,08:52:01,-278.0,pre-test
0.0,08:52:01,-277.75,pre-test
0.0,08:52:01,-277.5,pre-test
0.0,08:52:02,-277.25,pre-test
0.0,08:52:02,-277.0,pre-test
0.0,08:52:02,-276.75,pre-test
0.0,08:52:02,-276.5,pre-test
0.0,08:52:03,-276.25,pre-test
0.0,08:52:03,-276.0,pre-test
0.0,08:52:03,-275.75,pre-test
0.0,08:52:03,-275.5,pre-test
0.0,08:52:04,-275.25,pre-test
0.0,08:52:04,-275.0,pre-test
0.0,08:52:04,-274.75,pre-test
0.012811,08:52:04,-274.5,pre-test
0.030746,08:52:05,-274.25,pre-test
0.225474,08:52:05,-274.0,pre-test
0.0,08:52:05,-273.75,pre-test
0.003843,08:52:05,-273.5,pre-test
0.0,08:52:06,-273.25,pre-test
0.0,08:52:06,-273.0,pre-test
0.0,08:52:06,-272.75,pre-test
0.0,08:52:06,-272.5,pre-test
0.0,08:52:07,-272.25,pre-test
0.0,08:52:07,-272.0,pre-test
0.0,08:52:07,-271.75,pre-test
0.015373,08:52:07,-271.5,pre-test
0.0,08:52:08,-271.25,pre-test
0.0,08:52:08,-271.0,pre-test
0.0,08:52:08,-270.75,pre-test
0.0,08:52:08,-270.5,pre-test
0.0,08:52:09,-270.25,pre-test
0.0,08:52:09,-270.0,pre-test
0.0,08:52:09,-269.75,pre-test
0.0,08:52:09,-269.5,pre-test
0.0,08:52:10,-269.25,pre-test
0.0,08:52:10,-269.0,pre-test
0.001281,08:52:10,-268.75,pre-test
0.0,08:52:10,-268.5,pre-test
0.0,08:52:11,-268.25,pre-test
0.0,08:52:11,-268.0,pre-test
0.0,08:52:11,-267.75,pre-test
0.0,08:52:11,-267.5,pre-test
0.0,08:52:12,-267.25,pre-test
0.0,08:52:12,-267.0,pre-test
0.0,08:52:12,-266.75,pre-test
0.0,08:52:12,-266.5,pre-test
0.0,08:52:13,-266.25,pre-test
0.0,08:52:13,-266.0,pre-test
0.0,08:52:13,-265.75,pre-test
0.0,08:52:13,-265.5,pre-test
0.0,08:52:14,-265.25,pre-test
0.0,08:52:14,-265.0,pre-test
0.0,08:52:14,-264.75,pre-test
0.007687,08:52:14,-264.5,pre-test
0.007687,08:52:15,-264.25,pre-test
0.016654,08:52:15,-264.0,pre-test
0.02306,08:52:15,-263.75,pre-test
0.033309,08:52:15,-263.5,pre-test
0.038433,08:52:16,-263.25,pre-test
0.035871,08:52:16,-263.0,pre-test
0.039714,08:52:16,-262.75,pre-test
0.039714,08:52:16,-262.5,pre-test
0.051244,08:52:17,-262.25,pre-test
0.108894,08:52:17,-262.0,pre-test
0.048682,08:52:17,-261.75,pre-test
0.037152,08:52:17,-261.5,pre-test
0.040995,08:52:18,-261.25,pre-test
0.037152,08:52:18,-261.0,pre-test
0.029465,08:52:18,-260.75,pre-test
0.012811,08:52:18,-260.5,pre-test
0.017935,08:52:19,-260.25,pre-test
0.007687,08:52:19,-260.0,pre-test
0.0,08:52:19,-259.75,pre-test
0.0,08:52:19,-259.5,pre-test
0.0,08:52:20,-259.25,pre-test
0.0,08:52:20,-259.0,pre-test
0.0,08:52:20,-258.75,pre-test
0.0,08:52:20,-258.5,pre-test
0.003843,08:52:21,-258.25,pre-test
0.02306,08:52:21,-258.0,pre-test
0.02306,08:52:21,-257.75,pre-test
0.030746,08:52:21,-257.5,pre-test
0.029465,08:52:22,-257.25,pre-test
0.025622,08:52:22,-257.0,pre-test
0.015373,08:52:22,-256.75,pre-test
0.026903,08:52:22,-256.5,pre-test
0.042276,08:52:23,-256.25,pre-test
0.070461,08:52:23,-256.0,pre-test
0.017935,08:52:23,-255.75,pre-test
0.020498,08:52:23,-255.5,pre-test
0.032028,08:52:24,-255.25,pre-test
0.033309,08:52:24,-255.0,pre-test
0.030746,08:52:24,-254.75,pre-test
0.0,08:52:24,-254.5,pre-test
0.007687,08:52:25,-254.25,pre-test
0.0,08:52:25,-254.0,pre-test
0.0,08:52:25,-253.75,pre-test
0.0,08:52:25,-253.5,pre-test
0.008968,08:52:26,-253.25,pre-test
0.069179,08:52:26,-253.0,pre-test
0.087115,08:52:26,-252.75,pre-test
0.085834,08:52:26,-252.5,pre-test
0.066617,08:52:27,-252.25,pre-test
0.073023,08:52:27,-252.0,pre-test
0.085834,08:52:27,-251.75,pre-test
0.112737,08:52:27,-251.5,pre-test
0.079428,08:52:28,-251.25,pre-test
0.03459,08:52:28,-251.0,pre-test
0.033309,08:52:28,-250.75,pre-test
0.089677,08:52:28,-250.5,pre-test
0.158856,08:52:29,-250.25,pre-test
0.106331,08:52:29,-250.0,pre-test
0.003843,08:52:29,-249.75,pre-test
0.0,08:52:29,-249.5,pre-test
0.0,08:52:30,-249.25,pre-test
0.0,08:52:30,-249.0,pre-test
0.0,08:52:30,-248.75,pre-test
0.685388,08:52:30,-248.5,pre-test
0.895756,08:52:31,-248.25,pre-test
0.0,08:52:31,-248.0,pre-test
