EDA,timestamp,time_seconds,period
0.0,08:54:06,-300.0,pre-test
0.0,08:54:07,-299.75,pre-test
0.626382,08:54:07,-299.5,pre-test
0.124252,08:54:07,-299.25,pre-test
0.0,08:54:07,-299.0,pre-test
0.0,08:54:08,-298.75,pre-test
0.0,08:54:08,-298.5,pre-test
0.0,08:54:08,-298.25,pre-test
0.0,08:54:08,-298.0,pre-test
0.0,08:54:09,-297.75,pre-test
0.0,08:54:09,-297.5,pre-test
0.0,08:54:09,-297.25,pre-test
0.0,08:54:09,-297.0,pre-test
0.005124,08:54:10,-296.75,pre-test
0.010248,08:54:10,-296.5,pre-test
0.0,08:54:10,-296.25,pre-test
0.0,08:54:10,-296.0,pre-test
0.0,08:54:11,-295.75,pre-test
0.0,08:54:11,-295.5,pre-test
0.001281,08:54:11,-295.25,pre-test
0.0,08:54:11,-295.0,pre-test
0.0,08:54:12,-294.75,pre-test
0.0,08:54:12,-294.5,pre-test
0.0,08:54:12,-294.25,pre-test
0.0,08:54:12,-294.0,pre-test
0.0,08:54:13,-293.75,pre-test
0.0,08:54:13,-293.5,pre-test
0.0,08:54:13,-293.25,pre-test
0.0,08:54:13,-293.0,pre-test
0.0,08:54:14,-292.75,pre-test
0.0,08:54:14,-292.5,pre-test
0.0,08:54:14,-292.25,pre-test
0.011528,08:54:14,-292.0,pre-test
0.0,08:54:15,-291.75,pre-test
0.0,08:54:15,-291.5,pre-test
0.003843,08:54:15,-291.25,pre-test
0.025619,08:54:15,-291.0,pre-test
0.008967,08:54:16,-290.75,pre-test
0.0,08:54:16,-290.5,pre-test
0.002562,08:54:16,-290.25,pre-test
0.015371,08:54:16,-290.0,pre-test
0.010248,08:54:17,-289.75,pre-test
0.0,08:54:17,-289.5,pre-test
0.0,08:54:17,-289.25,pre-test
0.006405,08:54:17,-289.0,pre-test
0.044833,08:54:18,-288.75,pre-test
0.139623,08:54:18,-288.5,pre-test
0.116566,08:54:18,-288.25,pre-test
0.152432,08:54:18,-288.0,pre-test
0.197266,08:54:19,-287.75,pre-test
0.288213,08:54:19,-287.5,pre-test
0.383003,08:54:19,-287.25,pre-test
0.391969,08:54:19,-287.0,pre-test
0.436802,08:54:20,-286.75,pre-test
0.602044,08:54:20,-286.5,pre-test
0.491883,08:54:20,-286.25,pre-test
0.504692,08:54:20,-286.0,pre-test
0.557211,08:54:21,-285.75,pre-test
0.126814,08:54:21,-285.5,pre-test
0.572583,08:54:21,-285.25,pre-test
0.467545,08:54:21,-285.0,pre-test
0.481635,08:54:22,-284.75,pre-test
0.456017,08:54:22,-284.5,pre-test
0.066609,08:54:22,-284.25,pre-test
0.20367,08:54:22,-284.0,pre-test
0.375317,08:54:23,-283.75,pre-test
0.417588,08:54:23,-283.5,pre-test
0.407341,08:54:23,-283.25,pre-test
0.347136,08:54:23,-283.0,pre-test
0.394531,08:54:24,-282.75,pre-test
0.430398,08:54:24,-282.5,pre-test
0.464983,08:54:24,-282.25,pre-test
0.443207,08:54:24,-282.0,pre-test
0.480354,08:54:25,-281.75,pre-test
0.475231,08:54:25,-281.5,pre-test
0.288213,08:54:25,-281.25,pre-test
0.137061,08:54:25,-281.0,pre-test
0.153713,08:54:26,-280.75,pre-test
0.219042,08:54:26,-280.5,pre-test
0.248503,08:54:26,-280.25,pre-test
0.193423,08:54:26,-280.0,pre-test
0.251065,08:54:27,-279.75,pre-test
0.33945,08:54:27,-279.5,pre-test
0.37916,08:54:27,-279.25,pre-test
0.377879,08:54:27,-279.0,pre-test
0.375317,08:54:28,-278.75,pre-test
0.285651,08:54:28,-278.5,pre-test
0.28437,08:54:28,-278.25,pre-test
0.286932,08:54:28,-278.0,pre-test
0.289494,08:54:29,-277.75,pre-test
0.281808,08:54:29,-277.5,pre-test
0.272841,08:54:29,-277.25,pre-test
0.280527,08:54:29,-277.0,pre-test
0.184456,08:54:30,-276.75,pre-test
0.217761,08:54:30,-276.5,pre-test
0.10888,08:54:30,-276.25,pre-test
0.114004,08:54:30,-276.0,pre-test
0.146028,08:54:31,-275.75,pre-test
0.144747,08:54:31,-275.5,pre-test
0.133218,08:54:31,-275.25,pre-test
0.197266,08:54:31,-275.0,pre-test
0.217761,08:54:32,-274.75,pre-test
0.21648,08:54:32,-274.5,pre-test
0.21648,08:54:32,-274.25,pre-test
0.217761,08:54:32,-274.0,pre-test
0.204951,08:54:33,-273.75,pre-test
0.197266,08:54:33,-273.5,pre-test
0.195985,08:54:33,-273.25,pre-test
0.188299,08:54:33,-273.0,pre-test
0.184456,08:54:34,-272.75,pre-test
0.188299,08:54:34,-272.5,pre-test
0.183175,08:54:34,-272.25,pre-test
0.183175,08:54:34,-272.0,pre-test
0.185737,08:54:35,-271.75,pre-test
0.187018,08:54:35,-271.5,pre-test
0.192142,08:54:35,-271.25,pre-test
0.197266,08:54:35,-271.0,pre-test
0.185737,08:54:36,-270.75,pre-test
0.184456,08:54:36,-270.5,pre-test
0.18958,08:54:36,-270.25,pre-test
0.183175,08:54:36,-270.0,pre-test
0.185737,08:54:37,-269.75,pre-test
0.179332,08:54:37,-269.5,pre-test
0.179332,08:54:37,-269.25,pre-test
0.179332,08:54:37,-269.0,pre-test
0.179332,08:54:38,-268.75,pre-test
0.193423,08:54:38,-268.5,pre-test
0.179332,08:54:38,-268.25,pre-test
0.163961,08:54:38,-268.0,pre-test
0.157556,08:54:39,-267.75,pre-test
0.161399,08:54:39,-267.5,pre-test
0.195985,08:54:39,-267.25,pre-test
0.215199,08:54:39,-267.0,pre-test
0.225446,08:54:40,-266.75,pre-test
0.226727,08:54:40,-266.5,pre-test
0.224165,08:54:40,-266.25,pre-test
0.217761,08:54:40,-266.0,pre-test
0.171647,08:54:41,-265.75,pre-test
0.13578,08:54:41,-265.5,pre-test
0.115285,08:54:41,-265.25,pre-test
0.0,08:54:41,-265.0,pre-test
0.0,08:54:42,-264.75,pre-test
0.0,08:54:42,-264.5,pre-test
0.064047,08:54:42,-264.25,pre-test
0.011528,08:54:42,-264.0,pre-test
0.084542,08:54:43,-263.75,pre-test
0.084542,08:54:43,-263.5,pre-test
0.099914,08:54:43,-263.25,pre-test
0.190861,08:54:43,-263.0,pre-test
0.254908,08:54:44,-262.75,pre-test
0.228008,08:54:44,-262.5,pre-test
0.0,08:54:44,-262.25,pre-test
0.075576,08:54:44,-262.0,pre-test
0.107599,08:54:45,-261.75,pre-test
0.130656,08:54:45,-261.5,pre-test
0.097352,08:54:45,-261.25,pre-test
0.029462,08:54:45,-261.0,pre-test
0.006405,08:54:46,-260.75,pre-test
0.025619,08:54:46,-260.5,pre-test
0.076857,08:54:46,-260.25,pre-test
0.038428,08:54:46,-260.0,pre-test
0.0,08:54:47,-259.75,pre-test
0.0,08:54:47,-259.5,pre-test
0.0,08:54:47,-259.25,pre-test
0.0,08:54:47,-259.0,pre-test
0.0,08:54:48,-258.75,pre-test
0.0,08:54:48,-258.5,pre-test
0.0,08:54:48,-258.25,pre-test
0.003843,08:54:48,-258.0,pre-test
0.015371,08:54:49,-257.75,pre-test
0.070452,08:54:49,-257.5,pre-test
0.083261,08:54:49,-257.25,pre-test
0.092228,08:54:49,-257.0,pre-test
0.103757,08:54:50,-256.75,pre-test
0.12169,08:54:50,-256.5,pre-test
0.171647,08:54:50,-256.25,pre-test
0.179332,08:54:50,-256.0,pre-test
0.197266,08:54:51,-255.75,pre-test
0.181894,08:54:51,-255.5,pre-test
0.178051,08:54:51,-255.25,pre-test
0.194704,08:54:51,-255.0,pre-test
0.184456,08:54:52,-254.75,pre-test
0.21648,08:54:52,-254.5,pre-test
0.235694,08:54:52,-254.25,pre-test
0.188299,08:54:52,-254.0,pre-test
0.211356,08:54:53,-253.75,pre-test
0.256189,08:54:53,-253.5,pre-test
0.262594,08:54:53,-253.25,pre-test
0.24338,08:54:53,-253.0,pre-test
0.035866,08:54:54,-252.75,pre-test
0.16268,08:54:54,-252.5,pre-test
0.187018,08:54:54,-252.25,pre-test
0.0,08:54:54,-252.0,pre-test
0.0,08:54:55,-251.75,pre-test
0.0,08:54:55,-251.5,pre-test
0.0,08:54:55,-251.25,pre-test
0.0,08:54:55,-251.0,pre-test
0.0,08:54:56,-250.75,pre-test
0.006405,08:54:56,-250.5,pre-test
0.035866,08:54:56,-250.25,pre-test
0.005124,08:54:56,-250.0,pre-test
