EDA,timestamp,time_seconds,period
0.002563,08:45:57,-300.0,pre-test
0.0,08:45:57,-299.75,pre-test
0.790724,08:45:58,-299.5,pre-test
1.140858,08:45:58,-299.25,pre-test
1.178092,08:45:58,-299.0,pre-test
1.61126,08:45:58,-298.75,pre-test
1.777962,08:45:59,-298.5,pre-test
1.89074,08:45:59,-298.25,pre-test
1.962507,08:45:59,-298.0,pre-test
2.007561,08:45:59,-297.75,pre-test
1.428295,08:46:00,-297.5,pre-test
0.798849,08:46:00,-297.25,pre-test
0.319445,08:46:00,-297.0,pre-test
0.0,08:46:00,-296.75,pre-test
0.0,08:46:01,-296.5,pre-test
0.0,08:46:01,-296.25,pre-test
0.0,08:46:01,-296.0,pre-test
0.53313,08:46:01,-295.75,pre-test
0.788161,08:46:02,-295.5,pre-test
0.824312,08:46:02,-295.25,pre-test
0.849943,08:46:02,-295.0,pre-test
0.92171,08:46:02,-294.75,pre-test
0.557747,08:46:03,-294.5,pre-test
0.0,08:46:03,-294.25,pre-test
0.0,08:46:03,-294.0,pre-test
0.0,08:46:03,-293.75,pre-test
0.0,08:46:04,-293.5,pre-test
0.0,08:46:04,-293.25,pre-test
0.0,08:46:04,-293.0,pre-test
0.0,08:46:04,-292.75,pre-test
0.0,08:46:05,-292.5,pre-test
0.0,08:46:05,-292.25,pre-test
0.169166,08:46:05,-292.0,pre-test
0.422916,08:46:05,-291.75,pre-test
0.083302,08:46:06,-291.5,pre-test
0.775345,08:46:06,-291.25,pre-test
1.046022,08:46:06,-291.0,pre-test
1.543337,08:46:06,-290.75,pre-test
0.902655,08:46:07,-290.5,pre-test
1.465162,08:46:07,-290.25,pre-test
1.044909,08:46:07,-290.0,pre-test
1.043627,08:46:07,-289.75,pre-test
1.899711,08:46:08,-289.5,pre-test
2.089382,08:46:08,-289.25,pre-test
1.470587,08:46:08,-289.0,pre-test
1.356528,08:46:08,-288.75,pre-test
0.798849,08:46:09,-288.5,pre-test
1.448502,08:46:09,-288.25,pre-test
1.61126,08:46:09,-288.0,pre-test
2.089382,08:46:09,-287.75,pre-test
2.577857,08:46:10,-287.5,pre-test
3.074455,08:46:10,-287.25,pre-test
2.443272,08:46:10,-287.0,pre-test
2.281795,08:46:10,-286.75,pre-test
2.613093,08:46:11,-286.5,pre-test
3.043698,08:46:11,-286.25,pre-test
3.017412,08:46:11,-286.0,pre-test
2.632943,08:46:11,-285.75,pre-test
2.940518,08:46:12,-285.5,pre-test
3.026383,08:46:12,-285.25,pre-test
2.796983,08:46:12,-285.0,pre-test
2.73675,08:46:12,-284.75,pre-test
2.280514,08:46:13,-284.5,pre-test
1.78264,08:46:13,-284.25,pre-test
1.289886,08:46:13,-284.0,pre-test
0.797567,08:46:13,-283.75,pre-test
0.319445,08:46:14,-283.5,pre-test
0.0,08:46:14,-283.25,pre-test
0.0,08:46:14,-283.0,pre-test
0.0,08:46:14,-282.75,pre-test
0.825326,08:46:15,-282.5,pre-test
0.612854,08:46:15,-282.25,pre-test
1.172897,08:46:15,-282.0,pre-test
1.61126,08:46:15,-281.75,pre-test
2.085537,08:46:16,-281.5,pre-test
1.403946,08:46:16,-281.25,pre-test
2.089382,08:46:16,-281.0,pre-test
2.577857,08:46:16,-280.75,pre-test
3.000125,08:46:17,-280.5,pre-test
2.668827,08:46:17,-280.25,pre-test
2.744439,08:46:17,-280.0,pre-test
2.969994,08:46:17,-279.75,pre-test
3.14685,08:46:18,-279.5,pre-test
3.184015,08:46:18,-279.25,pre-test
3.059704,08:46:18,-279.0,pre-test
2.891819,08:46:18,-278.75,pre-test
2.684206,08:46:19,-278.5,pre-test
2.666264,08:46:19,-278.25,pre-test
2.707274,08:46:19,-278.0,pre-test
2.452243,08:46:19,-277.75,pre-test
2.280514,08:46:20,-277.5,pre-test
1.78264,08:46:20,-277.25,pre-test
1.28476,08:46:20,-277.0,pre-test
0.797567,08:46:20,-276.75,pre-test
0.319445,08:46:21,-276.5,pre-test
0.98707,08:46:21,-276.25,pre-test
0.334755,08:46:21,-276.0,pre-test
1.172897,08:46:21,-275.75,pre-test
1.436968,08:46:22,-275.5,pre-test
0.79875,08:46:22,-275.25,pre-test
0.342513,08:46:22,-275.0,pre-test
0.0,08:46:22,-274.75,pre-test
0.028194,08:46:23,-274.5,pre-test
0.301167,08:46:23,-274.25,pre-test
0.825326,08:46:23,-274.0,pre-test
1.172897,08:46:23,-273.75,pre-test
1.386987,08:46:24,-273.5,pre-test
1.402365,08:46:24,-273.25,pre-test
1.486949,08:46:24,-273.0,pre-test
1.343513,08:46:24,-272.75,pre-test
1.219201,08:46:25,-272.5,pre-test
0.80013,08:46:25,-272.25,pre-test
0.48733,08:46:25,-272.0,pre-test
0.320727,08:46:25,-271.75,pre-test
0.15021,08:46:26,-271.5,pre-test
0.538523,08:46:26,-271.25,pre-test
0.19122,08:46:26,-271.0,pre-test
0.885827,08:46:26,-270.75,pre-test
0.972973,08:46:27,-270.5,pre-test
0.974254,08:46:27,-270.25,pre-test
0.729476,08:46:27,-270.0,pre-test
0.803807,08:46:27,-269.75,pre-test
0.079724,08:46:28,-269.5,pre-test
0.0,08:46:28,-269.25,pre-test
0.0,08:46:28,-269.0,pre-test
0.822763,08:46:28,-268.75,pre-test
0.032306,08:46:29,-268.5,pre-test
0.0,08:46:29,-268.25,pre-test
0.299886,08:46:29,-268.0,pre-test
0.649752,08:46:29,-267.75,pre-test
0.822763,08:46:30,-267.5,pre-test
0.833283,08:46:30,-267.25,pre-test
0.884545,08:46:30,-267.0,pre-test
0.922992,08:46:30,-266.75,pre-test
0.779457,08:46:31,-266.5,pre-test
0.783302,08:46:31,-266.25,pre-test
0.884545,08:46:31,-266.0,pre-test
0.908895,08:46:31,-265.75,pre-test
0.892235,08:46:32,-265.5,pre-test
0.98707,08:46:32,-265.25,pre-test
0.635922,08:46:32,-265.0,pre-test
0.311687,08:46:32,-264.75,pre-test
0.82303,08:46:33,-264.5,pre-test
0.810214,08:46:33,-264.25,pre-test
0.534679,08:46:33,-264.0,pre-test
0.579533,08:46:33,-263.75,pre-test
0.432154,08:46:34,-263.5,pre-test
0.0,08:46:34,-263.25,pre-test
0.77919,08:46:34,-263.0,pre-test
1.131887,08:46:34,-262.75,pre-test
1.376734,08:46:35,-262.5,pre-test
1.477978,08:46:35,-262.25,pre-test
0.797567,08:46:35,-262.0,pre-test
0.756458,08:46:35,-261.75,pre-test
1.356229,08:46:36,-261.5,pre-test
1.61126,08:46:36,-261.25,pre-test
2.086819,08:46:36,-261.0,pre-test
2.577857,08:46:36,-260.75,pre-test
3.074455,08:46:37,-260.5,pre-test
2.409951,08:46:37,-260.25,pre-test
1.783922,08:46:37,-260.0,pre-test
1.286042,08:46:37,-259.75,pre-test
0.850111,08:46:38,-259.5,pre-test
0.829507,08:46:38,-259.25,pre-test
0.320727,08:46:38,-259.0,pre-test
0.0,08:46:38,-258.75,pre-test
0.797132,08:46:39,-258.5,pre-test
0.557747,08:46:39,-258.25,pre-test
0.835846,08:46:39,-258.0,pre-test
0.305279,08:46:39,-257.75,pre-test
0.0,08:46:40,-257.5,pre-test
0.0,08:46:40,-257.25,pre-test
0.0,08:46:40,-257.0,pre-test
0.581829,08:46:40,-256.75,pre-test
0.430605,08:46:41,-256.5,pre-test
0.429323,08:46:41,-256.25,pre-test
0.759967,08:46:41,-256.0,pre-test
1.172897,08:46:41,-255.75,pre-test
1.61126,08:46:42,-255.5,pre-test
2.088101,08:46:42,-255.25,pre-test
1.286042,08:46:42,-255.0,pre-test
1.017996,08:46:42,-254.75,pre-test
0.798849,08:46:43,-254.5,pre-test
0.319445,08:46:43,-254.25,pre-test
0.0,08:46:43,-254.0,pre-test
0.0,08:46:43,-253.75,pre-test
0.0,08:46:44,-253.5,pre-test
0.0,08:46:44,-253.25,pre-test
0.0,08:46:44,-253.0,pre-test
0.0,08:46:44,-252.75,pre-test
0.349867,08:46:45,-252.5,pre-test
0.064078,08:46:45,-252.25,pre-test
0.786879,08:46:45,-252.0,pre-test
1.172897,08:46:45,-251.75,pre-test
1.61126,08:46:46,-251.5,pre-test
2.090664,08:46:46,-251.25,pre-test
2.566323,08:46:46,-251.0,pre-test
3.027038,08:46:46,-250.75,pre-test
3.571047,08:46:47,-250.5,pre-test
4.068744,08:46:47,-250.25,pre-test
3.945053,08:46:47,-250.0,pre-test
4.567892,08:46:47,-249.75,pre-test
5.054469,08:46:48,-249.5,pre-test
4.274373,08:46:48,-249.25,pre-test
3.774188,08:46:48,-249.0,pre-test
3.27864,08:46:48,-248.75,pre-test
2.778211,08:46:49,-248.5,pre-test
2.280514,08:46:49,-248.25,pre-test
1.783922,08:46:49,-248.0,pre-test
1.36678,08:46:49,-247.75,pre-test
0.909063,08:46:50,-247.5,pre-test
0.669312,08:46:50,-247.25,pre-test
0.320727,08:46:50,-247.0,pre-test
0.0,08:46:50,-246.75,pre-test
0.0,08:46:51,-246.5,pre-test
0.156351,08:46:51,-246.25,pre-test
0.20505,08:46:51,-246.0,pre-test
0.049981,08:46:51,-245.75,pre-test
0.038447,08:46:52,-245.5,pre-test
0.0,08:46:52,-245.25,pre-test
0.011534,08:46:52,-245.0,pre-test
0.167885,08:46:52,-244.75,pre-test
0.330643,08:46:53,-244.5,pre-test
0.454955,08:46:53,-244.25,pre-test
0.50878,08:46:53,-244.0,pre-test
0.481868,08:46:53,-243.75,pre-test
0.331925,08:46:54,-243.5,pre-test
0.366527,08:46:54,-243.25,pre-test
0.470333,08:46:54,-243.0,pre-test
0.512625,08:46:54,-242.75,pre-test
0.256313,08:46:55,-242.5,pre-test
0.348585,08:46:55,-242.25,pre-test
0.384469,08:46:55,-242.0,pre-test
0.554917,08:46:55,-241.75,pre-test
0.489557,08:46:56,-241.5,pre-test
0.458799,08:46:56,-241.25,pre-test
0.435731,08:46:56,-241.0,pre-test
0.404974,08:46:56,-240.75,pre-test
0.466489,08:46:57,-240.5,pre-test
0.478023,08:46:57,-240.25,pre-test
0.401129,08:46:57,-240.0,pre-test
