HR,timestamp,period,time_seconds
89.53,08:53:30,in-test,153
90.1,08:53:31,in-test,154
90.68,08:53:32,in-test,155
90.73,08:53:33,in-test,156
90.77,08:53:34,in-test,157
90.8,08:53:35,in-test,158
90.83,08:53:36,in-test,159
90.88,08:53:37,in-test,160
90.77,08:53:38,in-test,161
90.55,08:53:39,in-test,162
90.33,08:53:40,in-test,163
90.1,08:53:41,in-test,164
89.85,08:53:42,in-test,165
89.62,08:53:43,in-test,166
89.35,08:53:44,in-test,167
89.1,08:53:45,in-test,168
88.77,08:53:46,in-test,169
88.58,08:53:47,in-test,170
88.38,08:53:48,in-test,171
88.13,08:53:49,in-test,172
87.87,08:53:50,in-test,173
87.58,08:53:51,in-test,174
87.3,08:53:52,in-test,175
87.03,08:53:53,in-test,176
86.92,08:53:54,in-test,177
86.82,08:53:55,in-test,178
86.65,08:53:56,in-test,179
86.57,08:53:57,in-test,180
86.47,08:53:58,in-test,181
86.15,08:53:59,in-test,182
85.83,08:54:00,in-test,183
85.62,08:54:01,in-test,184
85.37,08:54:02,in-test,185
85.1,08:54:03,in-test,186
84.77,08:54:04,in-test,187
84.43,08:54:05,in-test,188
84.05,08:54:06,in-test,189
83.67,08:54:07,in-test,190
83.3,08:54:08,in-test,191
83.12,08:54:09,in-test,192
83.08,08:54:10,in-test,193
83.07,08:54:11,in-test,194
83.02,08:54:12,in-test,195
82.95,08:54:13,in-test,196
82.87,08:54:14,in-test,197
82.82,08:54:15,in-test,198
82.7,08:54:16,in-test,199
82.63,08:54:17,in-test,200
82.55,08:54:18,in-test,201
82.42,08:54:19,in-test,202
82.27,08:54:20,in-test,203
82.12,08:54:21,in-test,204
81.95,08:54:22,in-test,205
81.78,08:54:23,in-test,206
81.48,08:54:24,in-test,207
81.18,08:54:25,in-test,208
80.83,08:54:26,in-test,209
80.47,08:54:27,in-test,210
80.08,08:54:28,in-test,211
79.67,08:54:29,in-test,212
79.18,08:54:30,in-test,213
78.32,08:54:31,in-test,214
77.4,08:54:32,in-test,215
77.22,08:54:33,in-test,216
78.95,08:54:34,in-test,217
80.72,08:54:35,in-test,218
82.5,08:54:36,in-test,219
84.3,08:54:37,in-test,220
85.17,08:54:38,in-test,221
85.83,08:54:39,in-test,222
86.03,08:54:40,in-test,223
86.23,08:54:41,in-test,224
86.82,08:54:42,in-test,225
87.37,08:54:43,in-test,226
87.78,08:54:44,in-test,227
88.22,08:54:45,in-test,228
88.77,08:54:46,in-test,229
89.32,08:54:47,in-test,230
89.82,08:54:48,in-test,231
90.35,08:54:49,in-test,232
90.88,08:54:50,in-test,233
91.38,08:54:51,in-test,234
91.72,08:54:52,in-test,235
92.08,08:54:53,in-test,236
92.22,08:54:54,in-test,237
93.23,08:54:55,in-test,238
94.22,08:54:56,in-test,239
95.57,08:54:57,in-test,240
96.78,08:54:58,in-test,241
98.18,08:54:59,in-test,242
99.48,08:55:00,in-test,243
100.5,08:55:01,in-test,244
101.17,08:55:02,in-test,245
101.83,08:55:03,in-test,246
102.52,08:55:04,in-test,247
103.22,08:55:05,in-test,248
103.87,08:55:06,in-test,249
104.52,08:55:07,in-test,250
105.15,08:55:08,in-test,251
105.62,08:55:09,in-test,252
105.93,08:55:10,in-test,253
106.25,08:55:11,in-test,254
106.58,08:55:12,in-test,255
107.17,08:55:13,in-test,256
107.7,08:55:14,in-test,257
108.25,08:55:15,in-test,258
108.95,08:55:16,in-test,259
109.6,08:55:17,in-test,260
110.2,08:55:18,in-test,261
110.77,08:55:19,in-test,262
111.4,08:55:20,in-test,263
112.02,08:55:21,in-test,264
112.63,08:55:22,in-test,265
113.23,08:55:23,in-test,266
113.92,08:55:24,in-test,267
114.58,08:55:25,in-test,268
115.22,08:55:26,in-test,269
115.87,08:55:27,in-test,270
116.5,08:55:28,in-test,271
117.17,08:55:29,in-test,272
117.8,08:55:30,in-test,273
118.8,08:55:31,in-test,274
119.82,08:55:32,in-test,275
120.1,08:55:33,in-test,276
118.38,08:55:34,in-test,277
116.65,08:55:35,in-test,278
114.98,08:55:36,in-test,279
113.27,08:55:37,in-test,280
112.72,08:55:38,in-test,281
112.57,08:55:39,in-test,282
112.9,08:55:40,in-test,283
113.12,08:55:41,in-test,284
112.97,08:55:42,in-test,285
112.83,08:55:43,in-test,286
112.85,08:55:44,in-test,287
112.83,08:55:45,in-test,288
112.82,08:55:46,in-test,289
112.82,08:55:47,in-test,290
112.8,08:55:48,in-test,291
112.72,08:55:49,in-test,292
112.62,08:55:50,in-test,293
112.73,08:55:51,in-test,294
113.03,08:55:52,in-test,295
113.33,08:55:53,in-test,296
113.88,08:55:54,in-test,297
113.53,08:55:55,in-test,298
113.18,08:55:56,in-test,299
112.43,08:55:57,in-test,300
111.82,08:55:58,in-test,301
111.22,08:55:59,in-test,302
110.65,08:56:00,in-test,303
110.28,08:56:01,in-test,304
110.2,08:56:02,in-test,305
110.12,08:56:03,in-test,306
109.95,08:56:04,in-test,307
109.73,08:56:05,in-test,308
109.53,08:56:06,in-test,309
109.33,08:56:07,in-test,310
109.18,08:56:08,in-test,311
109.03,08:56:09,in-test,312
108.9,08:56:10,in-test,313
108.75,08:56:11,in-test,314
108.6,08:56:12,in-test,315
108.23,08:56:13,in-test,316
107.93,08:56:14,in-test,317
107.6,08:56:15,in-test,318
107.17,08:56:16,in-test,319
106.73,08:56:17,in-test,320
106.35,08:56:18,in-test,321
105.92,08:56:19,in-test,322
105.45,08:56:20,in-test,323
105.0,08:56:21,in-test,324
104.57,08:56:22,in-test,325
104.15,08:56:23,in-test,326
103.77,08:56:24,in-test,327
103.33,08:56:25,in-test,328
102.97,08:56:26,in-test,329
102.65,08:56:27,in-test,330
102.35,08:56:28,in-test,331
102.03,08:56:29,in-test,332
101.68,08:56:30,in-test,333
101.5,08:56:31,in-test,334
101.32,08:56:32,in-test,335
101.07,08:56:33,in-test,336
100.88,08:56:34,in-test,337
100.7,08:56:35,in-test,338
100.43,08:56:36,in-test,339
100.22,08:56:37,in-test,340
100.0,08:56:38,in-test,341
99.8,08:56:39,in-test,342
99.57,08:56:40,in-test,343
99.47,08:56:41,in-test,344
99.35,08:56:42,in-test,345
99.22,08:56:43,in-test,346
99.07,08:56:44,in-test,347
98.9,08:56:45,in-test,348
98.72,08:56:46,in-test,349
98.6,08:56:47,in-test,350
98.5,08:56:48,in-test,351
98.43,08:56:49,in-test,352
98.25,08:56:50,in-test,353
97.9,08:56:51,in-test,354
97.5,08:56:52,in-test,355
96.83,08:56:53,in-test,356
98.45,08:56:54,in-test,357
100.1,08:56:55,in-test,358
101.78,08:56:56,in-test,359
101.18,08:56:57,in-test,360
100.57,08:56:58,in-test,361
99.95,08:56:59,in-test,362
99.37,08:57:00,in-test,363
99.13,08:57:01,in-test,364
98.97,08:57:02,in-test,365
98.82,08:57:03,in-test,366
98.83,08:57:04,in-test,367
98.77,08:57:05,in-test,368
98.58,08:57:06,in-test,369
98.35,08:57:07,in-test,370
98.07,08:57:08,in-test,371
97.78,08:57:09,in-test,372
97.47,08:57:10,in-test,373
97.1,08:57:11,in-test,374
96.72,08:57:12,in-test,375
96.32,08:57:13,in-test,376
95.88,08:57:14,in-test,377
95.45,08:57:15,in-test,378
95.02,08:57:16,in-test,379
94.57,08:57:17,in-test,380
94.5,08:57:18,in-test,381
94.42,08:57:19,in-test,382
94.37,08:57:20,in-test,383
94.28,08:57:21,in-test,384
94.2,08:57:22,in-test,385
94.03,08:57:23,in-test,386
93.8,08:57:24,in-test,387
93.62,08:57:25,in-test,388
93.42,08:57:26,in-test,389
93.15,08:57:27,in-test,390
92.88,08:57:28,in-test,391
92.52,08:57:29,in-test,392
92.32,08:57:30,in-test,393
92.02,08:57:31,in-test,394
91.7,08:57:32,in-test,395
91.45,08:57:33,in-test,396
91.15,08:57:34,in-test,397
90.85,08:57:35,in-test,398
90.57,08:57:36,in-test,399
90.27,08:57:37,in-test,400
90.02,08:57:38,in-test,401
89.7,08:57:39,in-test,402
89.38,08:57:40,in-test,403
89.03,08:57:41,in-test,404
88.65,08:57:42,in-test,405
88.18,08:57:43,in-test,406
87.77,08:57:44,in-test,407
87.37,08:57:45,in-test,408
86.82,08:57:46,in-test,409
86.2,08:57:47,in-test,410
85.65,08:57:48,in-test,411
85.12,08:57:49,in-test,412
84.7,08:57:50,in-test,413
84.27,08:57:51,in-test,414
83.87,08:57:52,in-test,415
83.7,08:57:53,in-test,416
81.22,08:57:54,in-test,417
78.72,08:57:55,in-test,418
76.18,08:57:56,in-test,419
75.92,08:57:57,in-test,420
75.68,08:57:58,in-test,421
75.35,08:57:59,in-test,422
75.03,08:58:00,in-test,423
74.35,08:58:01,in-test,424
73.72,08:58:02,in-test,425
73.02,08:58:03,in-test,426
72.28,08:58:04,in-test,427
71.93,08:58:05,in-test,428
71.68,08:58:06,in-test,429
71.47,08:58:07,in-test,430
71.3,08:58:08,in-test,431
71.15,08:58:09,in-test,432
71.03,08:58:10,in-test,433
70.92,08:58:11,in-test,434
70.8,08:58:12,in-test,435
70.7,08:58:13,in-test,436
70.58,08:58:14,in-test,437
70.5,08:58:15,in-test,438
70.57,08:58:16,in-test,439
70.7,08:58:17,in-test,440
70.47,08:58:18,in-test,441
70.28,08:58:19,in-test,442
70.07,08:58:20,in-test,443
69.92,08:58:21,in-test,444
69.92,08:58:22,in-test,445
70.0,08:58:23,in-test,446
70.17,08:58:24,in-test,447
70.38,08:58:25,in-test,448
70.57,08:58:26,in-test,449
70.75,08:58:27,in-test,450
70.9,08:58:28,in-test,451
71.15,08:58:29,in-test,452
71.15,08:58:30,in-test,453
71.05,08:58:31,in-test,454
70.92,08:58:32,in-test,455
70.77,08:58:33,in-test,456
70.65,08:58:34,in-test,457
70.53,08:58:35,in-test,458
70.38,08:58:36,in-test,459
70.45,08:58:37,in-test,460
70.62,08:58:38,in-test,461
71.08,08:58:39,in-test,462
71.57,08:58:40,in-test,463
72.08,08:58:41,in-test,464
72.62,08:58:42,in-test,465
73.27,08:58:43,in-test,466
73.88,08:58:44,in-test,467
74.52,08:58:45,in-test,468
75.08,08:58:46,in-test,469
75.2,08:58:47,in-test,470
75.32,08:58:48,in-test,471
75.38,08:58:49,in-test,472
75.48,08:58:50,in-test,473
75.58,08:58:51,in-test,474
75.72,08:58:52,in-test,475
75.9,08:58:53,in-test,476
76.12,08:58:54,in-test,477
76.33,08:58:55,in-test,478
76.55,08:58:56,in-test,479
76.87,08:58:57,in-test,480
77.17,08:58:58,in-test,481
77.57,08:58:59,in-test,482
77.98,08:59:00,in-test,483
78.38,08:59:01,in-test,484
78.75,08:59:02,in-test,485
79.15,08:59:03,in-test,486
79.52,08:59:04,in-test,487
79.6,08:59:05,in-test,488
79.7,08:59:06,in-test,489
79.8,08:59:07,in-test,490
79.85,08:59:08,in-test,491
79.88,08:59:09,in-test,492
79.92,08:59:10,in-test,493
79.98,08:59:11,in-test,494
80.08,08:59:12,in-test,495
80.17,08:59:13,in-test,496
80.27,08:59:14,in-test,497
80.37,08:59:15,in-test,498
80.28,08:59:16,in-test,499
80.3,08:59:17,in-test,500
80.33,08:59:18,in-test,501
80.4,08:59:19,in-test,502
80.47,08:59:20,in-test,503
80.58,08:59:21,in-test,504
80.58,08:59:22,in-test,505
80.58,08:59:23,in-test,506
80.57,08:59:24,in-test,507
80.52,08:59:25,in-test,508
80.53,08:59:26,in-test,509
80.55,08:59:27,in-test,510
80.58,08:59:28,in-test,511
80.57,08:59:29,in-test,512
80.67,08:59:30,in-test,513
80.85,08:59:31,in-test,514
80.95,08:59:32,in-test,515
81.08,08:59:33,in-test,516
81.2,08:59:34,in-test,517
81.3,08:59:35,in-test,518
81.38,08:59:36,in-test,519
81.25,08:59:37,in-test,520
80.97,08:59:38,in-test,521
80.45,08:59:39,in-test,522
79.93,08:59:40,in-test,523
79.4,08:59:41,in-test,524
78.92,08:59:42,in-test,525
78.4,08:59:43,in-test,526
77.87,08:59:44,in-test,527
77.32,08:59:45,in-test,528
76.98,08:59:46,in-test,529
77.1,08:59:47,in-test,530
77.15,08:59:48,in-test,531
77.25,08:59:49,in-test,532
77.33,08:59:50,in-test,533
77.37,08:59:51,in-test,534
