HR,timestamp,period,time_seconds
138.77,08:21:46,pre-test,-300
139.17,08:21:47,pre-test,-299
139.72,08:21:48,pre-test,-298
140.27,08:21:49,pre-test,-297
140.88,08:21:50,pre-test,-296
141.53,08:21:51,pre-test,-295
141.88,08:21:52,pre-test,-294
142.18,08:21:53,pre-test,-293
142.5,08:21:54,pre-test,-292
142.78,08:21:55,pre-test,-291
143.08,08:21:56,pre-test,-290
143.4,08:21:57,pre-test,-289
143.73,08:21:58,pre-test,-288
144.1,08:21:59,pre-test,-287
144.52,08:22:00,pre-test,-286
144.9,08:22:01,pre-test,-285
145.3,08:22:02,pre-test,-284
145.4,08:22:03,pre-test,-283
145.33,08:22:04,pre-test,-282
145.25,08:22:05,pre-test,-281
145.12,08:22:06,pre-test,-280
145.02,08:22:07,pre-test,-279
144.35,08:22:08,pre-test,-278
143.53,08:22:09,pre-test,-277
142.68,08:22:10,pre-test,-276
141.88,08:22:11,pre-test,-275
141.08,08:22:12,pre-test,-274
140.25,08:22:13,pre-test,-273
139.28,08:22:14,pre-test,-272
138.32,08:22:15,pre-test,-271
137.32,08:22:16,pre-test,-270
136.2,08:22:17,pre-test,-269
135.25,08:22:18,pre-test,-268
134.3,08:22:19,pre-test,-267
133.35,08:22:20,pre-test,-266
132.4,08:22:21,pre-test,-265
131.57,08:22:22,pre-test,-264
130.75,08:22:23,pre-test,-263
129.98,08:22:24,pre-test,-262
129.1,08:22:25,pre-test,-261
128.2,08:22:26,pre-test,-260
127.55,08:22:27,pre-test,-259
126.85,08:22:28,pre-test,-258
126.15,08:22:29,pre-test,-257
125.4,08:22:30,pre-test,-256
124.62,08:22:31,pre-test,-255
123.83,08:22:32,pre-test,-254
123.08,08:22:33,pre-test,-253
122.35,08:22:34,pre-test,-252
121.67,08:22:35,pre-test,-251
120.97,08:22:36,pre-test,-250
120.32,08:22:37,pre-test,-249
119.3,08:22:38,pre-test,-248
119.6,08:22:39,pre-test,-247
119.32,08:22:40,pre-test,-246
117.8,08:22:41,pre-test,-245
117.95,08:22:42,pre-test,-244
117.77,08:22:43,pre-test,-243
116.32,08:22:44,pre-test,-242
116.37,08:22:45,pre-test,-241
116.15,08:22:46,pre-test,-240
114.5,08:22:47,pre-test,-239
114.55,08:22:48,pre-test,-238
113.17,08:22:49,pre-test,-237
113.22,08:22:50,pre-test,-236
111.8,08:22:51,pre-test,-235
111.9,08:22:52,pre-test,-234
110.47,08:22:53,pre-test,-233
110.67,08:22:54,pre-test,-232
109.17,08:22:55,pre-test,-231
109.4,08:22:56,pre-test,-230
107.88,08:22:57,pre-test,-229
107.97,08:22:58,pre-test,-228
106.63,08:22:59,pre-test,-227
106.62,08:23:00,pre-test,-226
105.28,08:23:01,pre-test,-225
105.2,08:23:02,pre-test,-224
104.1,08:23:03,pre-test,-223
104.28,08:23:04,pre-test,-222
103.93,08:23:05,pre-test,-221
103.6,08:23:06,pre-test,-220
102.28,08:23:07,pre-test,-219
103.28,08:23:08,pre-test,-218
104.2,08:23:09,pre-test,-217
105.12,08:23:10,pre-test,-216
106.1,08:23:11,pre-test,-215
107.22,08:23:12,pre-test,-214
108.33,08:23:13,pre-test,-213
109.45,08:23:14,pre-test,-212
109.47,08:23:15,pre-test,-211
110.7,08:23:16,pre-test,-210
112.05,08:23:17,pre-test,-209
113.4,08:23:18,pre-test,-208
113.47,08:23:19,pre-test,-207
114.8,08:23:20,pre-test,-206
115.62,08:23:21,pre-test,-205
115.52,08:23:22,pre-test,-204
116.73,08:23:23,pre-test,-203
116.22,08:23:24,pre-test,-202
117.42,08:23:25,pre-test,-201
116.9,08:23:26,pre-test,-200
117.83,08:23:27,pre-test,-199
117.13,08:23:28,pre-test,-198
118.08,08:23:29,pre-test,-197
117.38,08:23:30,pre-test,-196
118.33,08:23:31,pre-test,-195
117.65,08:23:32,pre-test,-194
118.5,08:23:33,pre-test,-193
118.53,08:23:34,pre-test,-192
118.83,08:23:35,pre-test,-191
118.95,08:23:36,pre-test,-190
118.78,08:23:37,pre-test,-189
119.03,08:23:38,pre-test,-188
119.38,08:23:39,pre-test,-187
120.37,08:23:40,pre-test,-186
122.6,08:23:41,pre-test,-185
123.18,08:23:42,pre-test,-184
124.12,08:23:43,pre-test,-183
126.32,08:23:44,pre-test,-182
127.03,08:23:45,pre-test,-181
127.98,08:23:46,pre-test,-180
130.37,08:23:47,pre-test,-179
131.33,08:23:48,pre-test,-178
132.63,08:23:49,pre-test,-177
