EDA,timestamp,time_seconds,period
0.0,08:52:55,-300.0,pre-test
0.0,08:52:55,-299.75,pre-test
0.375362,08:52:56,-299.5,pre-test
0.0,08:52:56,-299.25,pre-test
0.0,08:52:56,-299.0,pre-test
0.0,08:52:56,-298.75,pre-test
0.0,08:52:57,-298.5,pre-test
0.0,08:52:57,-298.25,pre-test
0.0,08:52:57,-298.0,pre-test
0.0,08:52:57,-297.75,pre-test
0.0,08:52:58,-297.5,pre-test
0.125548,08:52:58,-297.25,pre-test
0.070461,08:52:58,-297.0,pre-test
0.0,08:52:58,-296.75,pre-test
0.0,08:52:59,-296.5,pre-test
0.0,08:52:59,-296.25,pre-test
0.0,08:52:59,-296.0,pre-test
0.0,08:52:59,-295.75,pre-test
0.0,08:53:00,-295.5,pre-test
0.0,08:53:00,-295.25,pre-test
0.0,08:53:00,-295.0,pre-test
0.0,08:53:00,-294.75,pre-test
0.0,08:53:01,-294.5,pre-test
0.0,08:53:01,-294.25,pre-test
0.0,08:53:01,-294.0,pre-test
0.0,08:53:01,-293.75,pre-test
0.0,08:53:02,-293.5,pre-test
0.0,08:53:02,-293.25,pre-test
0.0,08:53:02,-293.0,pre-test
0.0,08:53:02,-292.75,pre-test
0.0,08:53:03,-292.5,pre-test
0.0,08:53:03,-292.25,pre-test
0.0,08:53:03,-292.0,pre-test
0.0,08:53:03,-291.75,pre-test
0.0,08:53:04,-291.5,pre-test
0.0,08:53:04,-291.25,pre-test
0.0,08:53:04,-291.0,pre-test
0.0,08:53:04,-290.75,pre-test
0.0,08:53:05,-290.5,pre-test
0.0,08:53:05,-290.25,pre-test
0.0,08:53:05,-290.0,pre-test
0.0,08:53:05,-289.75,pre-test
0.0,08:53:06,-289.5,pre-test
0.0,08:53:06,-289.25,pre-test
0.0,08:53:06,-289.0,pre-test
0.0,08:53:06,-288.75,pre-test
0.0,08:53:07,-288.5,pre-test
0.0,08:53:07,-288.25,pre-test
0.0,08:53:07,-288.0,pre-test
0.0,08:53:07,-287.75,pre-test
0.0,08:53:08,-287.5,pre-test
0.0,08:53:08,-287.25,pre-test
0.0,08:53:08,-287.0,pre-test
0.0,08:53:08,-286.75,pre-test
0.0,08:53:09,-286.5,pre-test
0.0,08:53:09,-286.25,pre-test
0.0,08:53:09,-286.0,pre-test
0.001281,08:53:09,-285.75,pre-test
0.0,08:53:10,-285.5,pre-test
0.0,08:53:10,-285.25,pre-test
0.0,08:53:10,-285.0,pre-test
0.0,08:53:10,-284.75,pre-test
0.0,08:53:11,-284.5,pre-test
0.0,08:53:11,-284.25,pre-test
0.0,08:53:11,-284.0,pre-test
0.0,08:53:11,-283.75,pre-test
0.0,08:53:12,-283.5,pre-test
0.0,08:53:12,-283.25,pre-test
0.0,08:53:12,-283.0,pre-test
0.0,08:53:12,-282.75,pre-test
0.0,08:53:13,-282.5,pre-test
0.0,08:53:13,-282.25,pre-test
0.0,08:53:13,-282.0,pre-test
0.0,08:53:13,-281.75,pre-test
0.0,08:53:14,-281.5,pre-test
0.0,08:53:14,-281.25,pre-test
0.0,08:53:14,-281.0,pre-test
0.0,08:53:14,-280.75,pre-test
0.0,08:53:15,-280.5,pre-test
0.0,08:53:15,-280.25,pre-test
0.0,08:53:15,-280.0,pre-test
0.0,08:53:15,-279.75,pre-test
0.0,08:53:16,-279.5,pre-test
0.0,08:53:16,-279.25,pre-test
0.0,08:53:16,-279.0,pre-test
0.0,08:53:16,-278.75,pre-test
0.0,08:53:17,-278.5,pre-test
0.0,08:53:17,-278.25,pre-test
0.0,08:53:17,-278.0,pre-test
0.0,08:53:17,-277.75,pre-test
0.0,08:53:18,-277.5,pre-test
0.0,08:53:18,-277.25,pre-test
0.0,08:53:18,-277.0,pre-test
0.0,08:53:18,-276.75,pre-test
0.0,08:53:19,-276.5,pre-test
0.0,08:53:19,-276.25,pre-test
0.0,08:53:19,-276.0,pre-test
0.0,08:53:19,-275.75,pre-test
0.0,08:53:20,-275.5,pre-test
0.0,08:53:20,-275.25,pre-test
0.0,08:53:20,-275.0,pre-test
0.0,08:53:20,-274.75,pre-test
0.0,08:53:21,-274.5,pre-test
0.0,08:53:21,-274.25,pre-test
0.0,08:53:21,-274.0,pre-test
0.0,08:53:21,-273.75,pre-test
0.0,08:53:22,-273.5,pre-test
0.0,08:53:22,-273.25,pre-test
0.0,08:53:22,-273.0,pre-test
0.0,08:53:22,-272.75,pre-test
0.0,08:53:23,-272.5,pre-test
0.0,08:53:23,-272.25,pre-test
0.001281,08:53:23,-272.0,pre-test
0.0,08:53:23,-271.75,pre-test
0.0,08:53:24,-271.5,pre-test
0.0,08:53:24,-271.25,pre-test
0.0,08:53:24,-271.0,pre-test
0.0,08:53:24,-270.75,pre-test
0.0,08:53:25,-270.5,pre-test
0.0,08:53:25,-270.25,pre-test
0.0,08:53:25,-270.0,pre-test
0.0,08:53:25,-269.75,pre-test
0.0,08:53:26,-269.5,pre-test
0.0,08:53:26,-269.25,pre-test
0.0,08:53:26,-269.0,pre-test
0.0,08:53:26,-268.75,pre-test
0.0,08:53:27,-268.5,pre-test
0.0,08:53:27,-268.25,pre-test
0.0,08:53:27,-268.0,pre-test
0.0,08:53:27,-267.75,pre-test
0.0,08:53:28,-267.5,pre-test
0.0,08:53:28,-267.25,pre-test
0.0,08:53:28,-267.0,pre-test
0.0,08:53:28,-266.75,pre-test
0.0,08:53:29,-266.5,pre-test
0.0,08:53:29,-266.25,pre-test
0.0,08:53:29,-266.0,pre-test
0.0,08:53:29,-265.75,pre-test
0.0,08:53:30,-265.5,pre-test
0.0,08:53:30,-265.25,pre-test
0.0,08:53:30,-265.0,pre-test
0.0,08:53:30,-264.75,pre-test
0.0,08:53:31,-264.5,pre-test
0.0,08:53:31,-264.25,pre-test
0.0,08:53:31,-264.0,pre-test
0.0,08:53:31,-263.75,pre-test
0.0,08:53:32,-263.5,pre-test
0.0,08:53:32,-263.25,pre-test
0.0,08:53:32,-263.0,pre-test
0.0,08:53:32,-262.75,pre-test
0.0,08:53:33,-262.5,pre-test
0.0,08:53:33,-262.25,pre-test
0.0,08:53:33,-262.0,pre-test
0.0,08:53:33,-261.75,pre-test
0.0,08:53:34,-261.5,pre-test
0.0,08:53:34,-261.25,pre-test
0.0,08:53:34,-261.0,pre-test
0.0,08:53:34,-260.75,pre-test
0.0,08:53:35,-260.5,pre-test
0.0,08:53:35,-260.25,pre-test
0.0,08:53:35,-260.0,pre-test
0.0,08:53:35,-259.75,pre-test
0.0,08:53:36,-259.5,pre-test
0.0,08:53:36,-259.25,pre-test
0.0,08:53:36,-259.0,pre-test
0.0,08:53:36,-258.75,pre-test
0.0,08:53:37,-258.5,pre-test
0.0,08:53:37,-258.25,pre-test
0.0,08:53:37,-258.0,pre-test
0.0,08:53:37,-257.75,pre-test
0.0,08:53:38,-257.5,pre-test
0.0,08:53:38,-257.25,pre-test
0.0,08:53:38,-257.0,pre-test
0.0,08:53:38,-256.75,pre-test
0.0,08:53:39,-256.5,pre-test
0.0,08:53:39,-256.25,pre-test
0.0,08:53:39,-256.0,pre-test
0.0,08:53:39,-255.75,pre-test
0.0,08:53:40,-255.5,pre-test
0.0,08:53:40,-255.25,pre-test
0.0,08:53:40,-255.0,pre-test
0.0,08:53:40,-254.75,pre-test
0.0,08:53:41,-254.5,pre-test
0.0,08:53:41,-254.25,pre-test
0.0,08:53:41,-254.0,pre-test
0.0,08:53:41,-253.75,pre-test
0.0,08:53:42,-253.5,pre-test
0.0,08:53:42,-253.25,pre-test
0.0,08:53:42,-253.0,pre-test
0.0,08:53:42,-252.75,pre-test
0.0,08:53:43,-252.5,pre-test
0.0,08:53:43,-252.25,pre-test
0.0,08:53:43,-252.0,pre-test
0.0,08:53:43,-251.75,pre-test
0.0,08:53:44,-251.5,pre-test
0.0,08:53:44,-251.25,pre-test
0.0,08:53:44,-251.0,pre-test
0.0,08:53:44,-250.75,pre-test
0.0,08:53:45,-250.5,pre-test
0.0,08:53:45,-250.25,pre-test
0.0,08:53:45,-250.0,pre-test
0.0,08:53:45,-249.75,pre-test
0.0,08:53:46,-249.5,pre-test
0.0,08:53:46,-249.25,pre-test
0.0,08:53:46,-249.0,pre-test
0.0,08:53:46,-248.75,pre-test
0.0,08:53:47,-248.5,pre-test
0.0,08:53:47,-248.25,pre-test
0.0,08:53:47,-248.0,pre-test
0.0,08:53:47,-247.75,pre-test
0.0,08:53:48,-247.5,pre-test
0.0,08:53:48,-247.25,pre-test
0.0,08:53:48,-247.0,pre-test
0.0,08:53:48,-246.75,pre-test
0.0,08:53:49,-246.5,pre-test
0.0,08:53:49,-246.25,pre-test
0.0,08:53:49,-246.0,pre-test
0.0,08:53:49,-245.75,pre-test
0.0,08:53:50,-245.5,pre-test
0.0,08:53:50,-245.25,pre-test
0.0,08:53:50,-245.0,pre-test
0.0,08:53:50,-244.75,pre-test
0.0,08:53:51,-244.5,pre-test
0.0,08:53:51,-244.25,pre-test
0.008968,08:53:51,-244.0,pre-test
0.0,08:53:51,-243.75,pre-test
0.0,08:53:52,-243.5,pre-test
0.0,08:53:52,-243.25,pre-test
0.0,08:53:52,-243.0,pre-test
0.0,08:53:52,-242.75,pre-test
0.0,08:53:53,-242.5,pre-test
0.0,08:53:53,-242.25,pre-test
0.0,08:53:53,-242.0,pre-test
0.0,08:53:53,-241.75,pre-test
0.0,08:53:54,-241.5,pre-test
0.0,08:53:54,-241.25,pre-test
0.0,08:53:54,-241.0,pre-test
0.2101,08:53:54,-240.75,pre-test
0.238285,08:53:55,-240.5,pre-test
0.060212,08:53:55,-240.25,pre-test
0.0,08:53:55,-240.0,pre-test
0.130672,08:53:55,-239.75,pre-test
0.353584,08:53:56,-239.5,pre-test
0.008968,08:53:56,-239.25,pre-test
0.0,08:53:56,-239.0,pre-test
0.0,08:53:56,-238.75,pre-test
0.0,08:53:57,-238.5,pre-test
0.0,08:53:57,-238.25,pre-test
0.0,08:53:57,-238.0,pre-test
0.0,08:53:57,-237.75,pre-test
0.0,08:53:58,-237.5,pre-test
0.014092,08:53:58,-237.25,pre-test
0.001281,08:53:58,-237.0,pre-test
0.042276,08:53:58,-236.75,pre-test
0.383049,08:53:59,-236.5,pre-test
0.08199,08:53:59,-236.25,pre-test
0.143483,08:53:59,-236.0,pre-test
0.183197,08:53:59,-235.75,pre-test
0.826309,08:54:00,-235.5,pre-test
0.515269,08:54:00,-235.25,pre-test
0.0,08:54:00,-235.0,pre-test
0.163981,08:54:00,-234.75,pre-test
0.140921,08:54:01,-234.5,pre-test
0.0,08:54:01,-234.25,pre-test
