EDA,timestamp,time_seconds,period
0.0,10:29:29,-300.0,pre-test
0.016655,10:29:29,-299.75,pre-test
0.312607,10:29:29,-299.5,pre-test
0.295952,10:29:29,-299.25,pre-test
0.796892,10:29:30,-299.0,pre-test
0.022047,10:29:30,-298.75,pre-test
0.0,10:29:30,-298.5,pre-test
0.0,10:29:30,-298.25,pre-test
0.0,10:29:31,-298.0,pre-test
0.0,10:29:31,-297.75,pre-test
0.0,10:29:31,-297.5,pre-test
0.0,10:29:31,-297.25,pre-test
0.0,10:29:32,-297.0,pre-test
0.0,10:29:32,-296.75,pre-test
0.0,10:29:32,-296.5,pre-test
0.0,10:29:32,-296.25,pre-test
0.0,10:29:33,-296.0,pre-test
0.0,10:29:33,-295.75,pre-test
0.0,10:29:33,-295.5,pre-test
0.0,10:29:33,-295.25,pre-test
0.0,10:29:34,-295.0,pre-test
0.0,10:29:34,-294.75,pre-test
0.0,10:29:34,-294.5,pre-test
0.0,10:29:34,-294.25,pre-test
0.0,10:29:35,-294.0,pre-test
0.0,10:29:35,-293.75,pre-test
0.0,10:29:35,-293.5,pre-test
0.0,10:29:35,-293.25,pre-test
0.0,10:29:36,-293.0,pre-test
0.0,10:29:36,-292.75,pre-test
0.0,10:29:36,-292.5,pre-test
0.0,10:29:36,-292.25,pre-test
0.0,10:29:37,-292.0,pre-test
0.0,10:29:37,-291.75,pre-test
0.0,10:29:37,-291.5,pre-test
0.0,10:29:37,-291.25,pre-test
0.0,10:29:38,-291.0,pre-test
0.0,10:29:38,-290.75,pre-test
0.0,10:29:38,-290.5,pre-test
0.0,10:29:38,-290.25,pre-test
0.0,10:29:39,-290.0,pre-test
0.0,10:29:39,-289.75,pre-test
0.0,10:29:39,-289.5,pre-test
0.0,10:29:39,-289.25,pre-test
0.0,10:29:40,-289.0,pre-test
0.0,10:29:40,-288.75,pre-test
0.0,10:29:40,-288.5,pre-test
0.0,10:29:40,-288.25,pre-test
0.0,10:29:41,-288.0,pre-test
0.0,10:29:41,-287.75,pre-test
0.0,10:29:41,-287.5,pre-test
0.0,10:29:41,-287.25,pre-test
0.0,10:29:42,-287.0,pre-test
0.0,10:29:42,-286.75,pre-test
0.0,10:29:42,-286.5,pre-test
0.0,10:29:42,-286.25,pre-test
0.0,10:29:43,-286.0,pre-test
0.0,10:29:43,-285.75,pre-test
0.0,10:29:43,-285.5,pre-test
0.0,10:29:43,-285.25,pre-test
0.0,10:29:44,-285.0,pre-test
0.0,10:29:44,-284.75,pre-test
0.0,10:29:44,-284.5,pre-test
0.0,10:29:44,-284.25,pre-test
0.0,10:29:45,-284.0,pre-test
0.0,10:29:45,-283.75,pre-test
0.0,10:29:45,-283.5,pre-test
0.0,10:29:45,-283.25,pre-test
0.0,10:29:46,-283.0,pre-test
0.0,10:29:46,-282.75,pre-test
0.0,10:29:46,-282.5,pre-test
0.0,10:29:46,-282.25,pre-test
0.0,10:29:47,-282.0,pre-test
0.0,10:29:47,-281.75,pre-test
0.0,10:29:47,-281.5,pre-test
0.0,10:29:47,-281.25,pre-test
0.0,10:29:48,-281.0,pre-test
0.0,10:29:48,-280.75,pre-test
0.0,10:29:48,-280.5,pre-test
0.0,10:29:48,-280.25,pre-test
0.0,10:29:49,-280.0,pre-test
0.0,10:29:49,-279.75,pre-test
0.0,10:29:49,-279.5,pre-test
0.0,10:29:49,-279.25,pre-test
0.0,10:29:50,-279.0,pre-test
0.0,10:29:50,-278.75,pre-test
0.0,10:29:50,-278.5,pre-test
0.0,10:29:50,-278.25,pre-test
0.0,10:29:51,-278.0,pre-test
0.0,10:29:51,-277.75,pre-test
0.0,10:29:51,-277.5,pre-test
0.0,10:29:51,-277.25,pre-test
0.0,10:29:52,-277.0,pre-test
0.0,10:29:52,-276.75,pre-test
0.0,10:29:52,-276.5,pre-test
0.0,10:29:52,-276.25,pre-test
0.0,10:29:53,-276.0,pre-test
0.0,10:29:53,-275.75,pre-test
0.0,10:29:53,-275.5,pre-test
0.0,10:29:53,-275.25,pre-test
0.0,10:29:54,-275.0,pre-test
0.0,10:29:54,-274.75,pre-test
0.0,10:29:54,-274.5,pre-test
0.0,10:29:54,-274.25,pre-test
0.0,10:29:55,-274.0,pre-test
0.0,10:29:55,-273.75,pre-test
0.0,10:29:55,-273.5,pre-test
0.0,10:29:55,-273.25,pre-test
0.0,10:29:56,-273.0,pre-test
0.0,10:29:56,-272.75,pre-test
0.0,10:29:56,-272.5,pre-test
0.0,10:29:56,-272.25,pre-test
0.0,10:29:57,-272.0,pre-test
0.0,10:29:57,-271.75,pre-test
0.0,10:29:57,-271.5,pre-test
0.0,10:29:57,-271.25,pre-test
0.0,10:29:58,-271.0,pre-test
0.0,10:29:58,-270.75,pre-test
0.0,10:29:58,-270.5,pre-test
0.0,10:29:58,-270.25,pre-test
0.0,10:29:59,-270.0,pre-test
0.0,10:29:59,-269.75,pre-test
0.0,10:29:59,-269.5,pre-test
0.0,10:29:59,-269.25,pre-test
0.0,10:30:00,-269.0,pre-test
0.0,10:30:00,-268.75,pre-test
0.0,10:30:00,-268.5,pre-test
0.0,10:30:00,-268.25,pre-test
0.0,10:30:01,-268.0,pre-test
0.0,10:30:01,-267.75,pre-test
0.0,10:30:01,-267.5,pre-test
0.0,10:30:01,-267.25,pre-test
0.0,10:30:02,-267.0,pre-test
0.0,10:30:02,-266.75,pre-test
0.0,10:30:02,-266.5,pre-test
0.0,10:30:02,-266.25,pre-test
0.0,10:30:03,-266.0,pre-test
0.0,10:30:03,-265.75,pre-test
0.0,10:30:03,-265.5,pre-test
0.0,10:30:03,-265.25,pre-test
0.0,10:30:04,-265.0,pre-test
0.0,10:30:04,-264.75,pre-test
0.0,10:30:04,-264.5,pre-test
0.0,10:30:04,-264.25,pre-test
0.0,10:30:05,-264.0,pre-test
0.0,10:30:05,-263.75,pre-test
0.0,10:30:05,-263.5,pre-test
0.0,10:30:05,-263.25,pre-test
0.0,10:30:06,-263.0,pre-test
0.0,10:30:06,-262.75,pre-test
0.0,10:30:06,-262.5,pre-test
0.0,10:30:06,-262.25,pre-test
0.0,10:30:07,-262.0,pre-test
0.0,10:30:07,-261.75,pre-test
0.0,10:30:07,-261.5,pre-test
0.0,10:30:07,-261.25,pre-test
0.0,10:30:08,-261.0,pre-test
0.0,10:30:08,-260.75,pre-test
0.0,10:30:08,-260.5,pre-test
0.0,10:30:08,-260.25,pre-test
0.0,10:30:09,-260.0,pre-test
0.0,10:30:09,-259.75,pre-test
0.0,10:30:09,-259.5,pre-test
0.0,10:30:09,-259.25,pre-test
0.0,10:30:10,-259.0,pre-test
0.0,10:30:10,-258.75,pre-test
0.0,10:30:10,-258.5,pre-test
0.0,10:30:10,-258.25,pre-test
0.0,10:30:11,-258.0,pre-test
0.0,10:30:11,-257.75,pre-test
0.0,10:30:11,-257.5,pre-test
0.0,10:30:11,-257.25,pre-test
0.0,10:30:12,-257.0,pre-test
0.0,10:30:12,-256.75,pre-test
0.0,10:30:12,-256.5,pre-test
0.0,10:30:12,-256.25,pre-test
0.0,10:30:13,-256.0,pre-test
0.0,10:30:13,-255.75,pre-test
0.0,10:30:13,-255.5,pre-test
0.0,10:30:13,-255.25,pre-test
0.0,10:30:14,-255.0,pre-test
0.0,10:30:14,-254.75,pre-test
0.0,10:30:14,-254.5,pre-test
0.0,10:30:14,-254.25,pre-test
0.0,10:30:15,-254.0,pre-test
0.0,10:30:15,-253.75,pre-test
0.0,10:30:15,-253.5,pre-test
0.0,10:30:15,-253.25,pre-test
0.0,10:30:16,-253.0,pre-test
0.0,10:30:16,-252.75,pre-test
0.0,10:30:16,-252.5,pre-test
0.0,10:30:16,-252.25,pre-test
0.0,10:30:17,-252.0,pre-test
0.0,10:30:17,-251.75,pre-test
0.0,10:30:17,-251.5,pre-test
0.0,10:30:17,-251.25,pre-test
0.0,10:30:18,-251.0,pre-test
0.0,10:30:18,-250.75,pre-test
0.0,10:30:18,-250.5,pre-test
0.0,10:30:18,-250.25,pre-test
0.0,10:30:19,-250.0,pre-test
0.0,10:30:19,-249.75,pre-test
0.0,10:30:19,-249.5,pre-test
0.0,10:30:19,-249.25,pre-test
0.0,10:30:20,-249.0,pre-test
0.0,10:30:20,-248.75,pre-test
0.0,10:30:20,-248.5,pre-test
0.0,10:30:20,-248.25,pre-test
0.0,10:30:21,-248.0,pre-test
0.0,10:30:21,-247.75,pre-test
0.0,10:30:21,-247.5,pre-test
0.0,10:30:21,-247.25,pre-test
0.0,10:30:22,-247.0,pre-test
0.0,10:30:22,-246.75,pre-test
0.0,10:30:22,-246.5,pre-test
0.0,10:30:22,-246.25,pre-test
