EDA,timestamp,period
0.0,10:30:43,in-test
0.0,10:30:43,in-test
0.0,10:30:44,in-test
0.0,10:30:44,in-test
0.0,10:30:44,in-test
0.0,10:30:44,in-test
0.0,10:30:45,in-test
0.0,10:30:45,in-test
0.0,10:30:45,in-test
0.0,10:30:45,in-test
0.0,10:30:46,in-test
0.0,10:30:46,in-test
0.0,10:30:46,in-test
0.0,10:30:46,in-test
0.0,10:30:47,in-test
0.0,10:30:47,in-test
0.0,10:30:47,in-test
0.0,10:30:47,in-test
0.0,10:30:48,in-test
0.0,10:30:48,in-test
0.0,10:30:48,in-test
0.0,10:30:48,in-test
0.0,10:30:49,in-test
0.0,10:30:49,in-test
0.0,10:30:49,in-test
0.0,10:30:49,in-test
0.0,10:30:50,in-test
0.0,10:30:50,in-test
0.0,10:30:50,in-test
0.0,10:30:50,in-test
0.0,10:30:51,in-test
0.0,10:30:51,in-test
0.0,10:30:51,in-test
0.0,10:30:51,in-test
0.0,10:30:52,in-test
0.0,10:30:52,in-test
0.0,10:30:52,in-test
0.0,10:30:52,in-test
0.0,10:30:53,in-test
0.0,10:30:53,in-test
0.0,10:30:53,in-test
0.0,10:30:53,in-test
0.0,10:30:54,in-test
0.0,10:30:54,in-test
0.0,10:30:54,in-test
0.0,10:30:54,in-test
0.0,10:30:55,in-test
0.0,10:30:55,in-test
0.0,10:30:55,in-test
0.0,10:30:55,in-test
0.0,10:30:56,in-test
0.0,10:30:56,in-test
0.0,10:30:56,in-test
0.0,10:30:56,in-test
0.0,10:30:57,in-test
0.0,10:30:57,in-test
0.0,10:30:57,in-test
0.0,10:30:57,in-test
0.0,10:30:58,in-test
0.0,10:30:58,in-test
0.0,10:30:58,in-test
0.0,10:30:58,in-test
0.0,10:30:59,in-test
0.0,10:30:59,in-test
0.0,10:30:59,in-test
0.0,10:30:59,in-test
0.0,10:31:00,in-test
0.0,10:31:00,in-test
0.0,10:31:00,in-test
0.0,10:31:00,in-test
0.0,10:31:01,in-test
0.0,10:31:01,in-test
0.0,10:31:01,in-test
0.0,10:31:01,in-test
0.0,10:31:02,in-test
0.0,10:31:02,in-test
0.0,10:31:02,in-test
0.0,10:31:02,in-test
0.0,10:31:03,in-test
0.0,10:31:03,in-test
0.0,10:31:03,in-test
0.0,10:31:03,in-test
0.0,10:31:04,in-test
0.0,10:31:04,in-test
0.0,10:31:04,in-test
0.0,10:31:04,in-test
0.0,10:31:05,in-test
0.0,10:31:05,in-test
0.0,10:31:05,in-test
0.0,10:31:05,in-test
0.0,10:31:06,in-test
0.0,10:31:06,in-test
0.0,10:31:06,in-test
0.0,10:31:06,in-test
0.0,10:31:07,in-test
0.0,10:31:07,in-test
0.0,10:31:07,in-test
0.0,10:31:07,in-test
0.0,10:31:08,in-test
0.0,10:31:08,in-test
0.0,10:31:08,in-test
0.0,10:31:08,in-test
0.0,10:31:09,in-test
0.0,10:31:09,in-test
0.0,10:31:09,in-test
0.0,10:31:09,in-test
0.0,10:31:10,in-test
0.0,10:31:10,in-test
0.0,10:31:10,in-test
0.0,10:31:10,in-test
0.0,10:31:11,in-test
0.0,10:31:11,in-test
0.0,10:31:11,in-test
0.0,10:31:11,in-test
0.0,10:31:12,in-test
0.0,10:31:12,in-test
0.0,10:31:12,in-test
0.0,10:31:12,in-test
0.0,10:31:13,in-test
0.0,10:31:13,in-test
0.0,10:31:13,in-test
0.0,10:31:13,in-test
0.0,10:31:14,in-test
0.0,10:31:14,in-test
0.0,10:31:14,in-test
0.0,10:31:14,in-test
0.0,10:31:15,in-test
0.0,10:31:15,in-test
0.0,10:31:15,in-test
0.0,10:31:15,in-test
0.0,10:31:16,in-test
0.0,10:31:16,in-test
0.0,10:31:16,in-test
0.0,10:31:16,in-test
0.0,10:31:17,in-test
0.0,10:31:17,in-test
0.0,10:31:17,in-test
0.0,10:31:17,in-test
0.0,10:31:18,in-test
0.0,10:31:18,in-test
0.0,10:31:18,in-test
0.0,10:31:18,in-test
0.0,10:31:19,in-test
0.0,10:31:19,in-test
0.0,10:31:19,in-test
0.0,10:31:19,in-test
0.0,10:31:20,in-test
0.0,10:31:20,in-test
0.0,10:31:20,in-test
