EDA,timestamp,time_seconds,period
0.002563,08:33:25,-300.0,pre-test
0.0,08:33:25,-299.75,pre-test
0.312682,08:33:25,-299.5,pre-test
0.387009,08:33:26,-299.25,pre-test
0.279364,08:33:26,-299.0,pre-test
0.005126,08:33:26,-298.75,pre-test
0.032037,08:33:26,-298.5,pre-test
0.001281,08:33:27,-298.25,pre-test
0.032037,08:33:27,-298.0,pre-test
0.002563,08:33:27,-297.75,pre-test
0.001281,08:33:27,-297.5,pre-test
0.003844,08:33:28,-297.25,pre-test
0.002563,08:33:28,-297.0,pre-test
0.0,08:33:28,-296.75,pre-test
0.002563,08:33:28,-296.5,pre-test
0.002563,08:33:29,-296.25,pre-test
0.0,08:33:29,-296.0,pre-test
0.002563,08:33:29,-295.75,pre-test
0.002563,08:33:29,-295.5,pre-test
0.001281,08:33:30,-295.25,pre-test
0.002563,08:33:30,-295.0,pre-test
0.003844,08:33:30,-294.75,pre-test
0.002563,08:33:30,-294.5,pre-test
0.001281,08:33:31,-294.25,pre-test
0.0,08:33:31,-294.0,pre-test
0.007689,08:33:31,-293.75,pre-test
0.035882,08:33:31,-293.5,pre-test
0.001281,08:33:32,-293.25,pre-test
0.272956,08:33:32,-293.0,pre-test
0.02563,08:33:32,-292.75,pre-test
0.429298,08:33:32,-292.5,pre-test
0.165312,08:33:33,-292.25,pre-test
0.188378,08:33:33,-292.0,pre-test
0.313964,08:33:33,-291.75,pre-test
0.176845,08:33:33,-291.5,pre-test
0.051259,08:33:34,-291.25,pre-test
0.001281,08:33:34,-291.0,pre-test
0.015378,08:33:34,-290.75,pre-test
0.165312,08:33:34,-290.5,pre-test
0.123023,08:33:35,-290.25,pre-test
0.005126,08:33:35,-290.0,pre-test
0.014096,08:33:35,-289.75,pre-test
0.017941,08:33:35,-289.5,pre-test
0.096111,08:33:36,-289.25,pre-test
0.070482,08:33:36,-289.0,pre-test
0.001281,08:33:36,-288.75,pre-test
0.011533,08:33:36,-288.5,pre-test
0.033319,08:33:37,-288.25,pre-test
0.048696,08:33:37,-288.0,pre-test
0.053822,08:33:37,-287.75,pre-test
0.082015,08:33:37,-287.5,pre-test
0.112771,08:33:38,-287.25,pre-test
0.181971,08:33:38,-287.0,pre-test
0.279364,08:33:38,-286.75,pre-test
0.289616,08:33:38,-286.5,pre-test
0.288334,08:33:39,-286.25,pre-test
0.287053,08:33:39,-286.0,pre-test
0.288334,08:33:39,-285.75,pre-test
0.329342,08:33:39,-285.5,pre-test
0.408794,08:33:40,-285.25,pre-test
0.542068,08:33:40,-285.0,pre-test
0.515157,08:33:40,-284.75,pre-test
0.479276,08:33:40,-284.5,pre-test
0.784269,08:33:41,-284.25,pre-test
1.030581,08:33:41,-284.0,pre-test
0.342493,08:33:41,-283.75,pre-test
0.210431,08:33:41,-283.5,pre-test
0.207868,08:33:42,-283.25,pre-test
0.177112,08:33:42,-283.0,pre-test
0.168142,08:33:42,-282.75,pre-test
0.139949,08:33:42,-282.5,pre-test
0.104067,08:33:43,-282.25,pre-test
0.119445,08:33:43,-282.0,pre-test
