HR,timestamp,period,time_seconds
118.08,08:58:37,pre-test,-300
117.6,08:58:38,pre-test,-299
117.18,08:58:39,pre-test,-298
116.67,08:58:40,pre-test,-297
116.08,08:58:41,pre-test,-296
115.48,08:58:42,pre-test,-295
114.9,08:58:43,pre-test,-294
114.33,08:58:44,pre-test,-293
113.8,08:58:45,pre-test,-292
113.27,08:58:46,pre-test,-291
112.75,08:58:47,pre-test,-290
112.23,08:58:48,pre-test,-289
111.72,08:58:49,pre-test,-288
111.2,08:58:50,pre-test,-287
110.67,08:58:51,pre-test,-286
110.15,08:58:52,pre-test,-285
109.63,08:58:53,pre-test,-284
109.13,08:58:54,pre-test,-283
108.67,08:58:55,pre-test,-282
108.15,08:58:56,pre-test,-281
107.63,08:58:57,pre-test,-280
107.03,08:58:58,pre-test,-279
106.4,08:58:59,pre-test,-278
105.73,08:59:00,pre-test,-277
105.03,08:59:01,pre-test,-276
104.28,08:59:02,pre-test,-275
103.5,08:59:03,pre-test,-274
102.7,08:59:04,pre-test,-273
101.83,08:59:05,pre-test,-272
100.92,08:59:06,pre-test,-271
99.85,08:59:07,pre-test,-270
98.67,08:59:08,pre-test,-269
97.63,08:59:09,pre-test,-268
96.82,08:59:10,pre-test,-267
96.03,08:59:11,pre-test,-266
95.18,08:59:12,pre-test,-265
94.28,08:59:13,pre-test,-264
93.63,08:59:14,pre-test,-263
93.17,08:59:15,pre-test,-262
92.72,08:59:16,pre-test,-261
92.17,08:59:17,pre-test,-260
91.45,08:59:18,pre-test,-259
90.98,08:59:19,pre-test,-258
90.65,08:59:20,pre-test,-257
90.33,08:59:21,pre-test,-256
90.15,08:59:22,pre-test,-255
89.78,08:59:23,pre-test,-254
89.43,08:59:24,pre-test,-253
89.05,08:59:25,pre-test,-252
88.7,08:59:26,pre-test,-251
88.27,08:59:27,pre-test,-250
87.83,08:59:28,pre-test,-249
87.42,08:59:29,pre-test,-248
87.05,08:59:30,pre-test,-247
86.65,08:59:31,pre-test,-246
86.52,08:59:32,pre-test,-245
86.47,08:59:33,pre-test,-244
86.42,08:59:34,pre-test,-243
86.48,08:59:35,pre-test,-242
86.53,08:59:36,pre-test,-241
86.57,08:59:37,pre-test,-240
86.62,08:59:38,pre-test,-239
86.67,08:59:39,pre-test,-238
86.72,08:59:40,pre-test,-237
86.8,08:59:41,pre-test,-236
86.95,08:59:42,pre-test,-235
87.1,08:59:43,pre-test,-234
87.25,08:59:44,pre-test,-233
87.38,08:59:45,pre-test,-232
87.52,08:59:46,pre-test,-231
87.63,08:59:47,pre-test,-230
87.75,08:59:48,pre-test,-229
87.88,08:59:49,pre-test,-228
87.97,08:59:50,pre-test,-227
88.02,08:59:51,pre-test,-226
88.08,08:59:52,pre-test,-225
88.08,08:59:53,pre-test,-224
88.1,08:59:54,pre-test,-223
88.08,08:59:55,pre-test,-222
88.15,08:59:56,pre-test,-221
88.23,08:59:57,pre-test,-220
88.3,08:59:58,pre-test,-219
88.43,08:59:59,pre-test,-218
88.55,09:00:00,pre-test,-217
88.7,09:00:01,pre-test,-216
88.93,09:00:02,pre-test,-215
89.18,09:00:03,pre-test,-214
89.47,09:00:04,pre-test,-213
89.72,09:00:05,pre-test,-212
90.0,09:00:06,pre-test,-211
90.47,09:00:07,pre-test,-210
90.93,09:00:08,pre-test,-209
91.37,09:00:09,pre-test,-208
91.8,09:00:10,pre-test,-207
92.2,09:00:11,pre-test,-206
92.65,09:00:12,pre-test,-205
93.13,09:00:13,pre-test,-204
93.62,09:00:14,pre-test,-203
93.87,09:00:15,pre-test,-202
94.1,09:00:16,pre-test,-201
94.45,09:00:17,pre-test,-200
95.02,09:00:18,pre-test,-199
95.35,09:00:19,pre-test,-198
95.45,09:00:20,pre-test,-197
95.57,09:00:21,pre-test,-196
95.6,09:00:22,pre-test,-195
95.78,09:00:23,pre-test,-194
95.95,09:00:24,pre-test,-193
96.1,09:00:25,pre-test,-192
96.22,09:00:26,pre-test,-191
96.42,09:00:27,pre-test,-190
96.58,09:00:28,pre-test,-189
96.78,09:00:29,pre-test,-188
96.88,09:00:30,pre-test,-187
96.9,09:00:31,pre-test,-186
96.62,09:00:32,pre-test,-185
96.33,09:00:33,pre-test,-184
96.07,09:00:34,pre-test,-183
95.73,09:00:35,pre-test,-182
95.42,09:00:36,pre-test,-181
95.15,09:00:37,pre-test,-180
94.92,09:00:38,pre-test,-179
95.2,09:00:39,pre-test,-178
95.5,09:00:40,pre-test,-177
95.75,09:00:41,pre-test,-176
95.87,09:00:42,pre-test,-175
95.93,09:00:43,pre-test,-174
95.8,09:00:44,pre-test,-173
95.68,09:00:45,pre-test,-172
95.57,09:00:46,pre-test,-171
95.4,09:00:47,pre-test,-170
95.12,09:00:48,pre-test,-169
94.83,09:00:49,pre-test,-168
94.58,09:00:50,pre-test,-167
94.38,09:00:51,pre-test,-166
94.08,09:00:52,pre-test,-165
93.82,09:00:53,pre-test,-164
93.52,09:00:54,pre-test,-163
93.2,09:00:55,pre-test,-162
92.8,09:00:56,pre-test,-161
92.37,09:00:57,pre-test,-160
91.95,09:00:58,pre-test,-159
91.43,09:00:59,pre-test,-158
90.93,09:01:00,pre-test,-157
90.43,09:01:01,pre-test,-156
89.88,09:01:02,pre-test,-155
89.37,09:01:03,pre-test,-154
88.87,09:01:04,pre-test,-153
88.43,09:01:05,pre-test,-152
87.98,09:01:06,pre-test,-151
87.5,09:01:07,pre-test,-150
87.02,09:01:08,pre-test,-149
86.62,09:01:09,pre-test,-148
86.28,09:01:10,pre-test,-147
85.93,09:01:11,pre-test,-146
85.57,09:01:12,pre-test,-145
85.2,09:01:13,pre-test,-144
84.87,09:01:14,pre-test,-143
84.32,09:01:15,pre-test,-142
83.75,09:01:16,pre-test,-141
83.22,09:01:17,pre-test,-140
82.67,09:01:18,pre-test,-139
82.13,09:01:19,pre-test,-138
81.78,09:01:20,pre-test,-137
81.42,09:01:21,pre-test,-136
81.18,09:01:22,pre-test,-135
80.98,09:01:23,pre-test,-134
80.75,09:01:24,pre-test,-133
80.52,09:01:25,pre-test,-132
80.28,09:01:26,pre-test,-131
80.08,09:01:27,pre-test,-130
79.9,09:01:28,pre-test,-129
79.73,09:01:29,pre-test,-128
79.7,09:01:30,pre-test,-127
79.77,09:01:31,pre-test,-126
79.82,09:01:32,pre-test,-125
79.92,09:01:33,pre-test,-124
80.0,09:01:34,pre-test,-123
80.13,09:01:35,pre-test,-122
80.25,09:01:36,pre-test,-121
80.28,09:01:37,pre-test,-120
80.3,09:01:38,pre-test,-119
79.82,09:01:39,pre-test,-118
79.37,09:01:40,pre-test,-117
78.93,09:01:41,pre-test,-116
78.62,09:01:42,pre-test,-115
78.32,09:01:43,pre-test,-114
78.2,09:01:44,pre-test,-113
78.12,09:01:45,pre-test,-112
78.08,09:01:46,pre-test,-111
78.12,09:01:47,pre-test,-110
78.25,09:01:48,pre-test,-109
78.37,09:01:49,pre-test,-108
78.55,09:01:50,pre-test,-107
78.75,09:01:51,pre-test,-106
78.97,09:01:52,pre-test,-105
79.2,09:01:53,pre-test,-104
79.43,09:01:54,pre-test,-103
79.6,09:01:55,pre-test,-102
79.68,09:01:56,pre-test,-101
79.8,09:01:57,pre-test,-100
79.93,09:01:58,pre-test,-99
80.17,09:01:59,pre-test,-98
80.37,09:02:00,pre-test,-97
