HR,timestamp,period,time_seconds
131.77,08:52:23,pre-test,-300
131.58,08:52:24,pre-test,-299
131.42,08:52:25,pre-test,-298
131.2,08:52:26,pre-test,-297
130.93,08:52:27,pre-test,-296
130.68,08:52:28,pre-test,-295
130.5,08:52:29,pre-test,-294
130.35,08:52:30,pre-test,-293
130.23,08:52:31,pre-test,-292
130.17,08:52:32,pre-test,-291
130.1,08:52:33,pre-test,-290
130.18,08:52:34,pre-test,-289
130.3,08:52:35,pre-test,-288
130.4,08:52:36,pre-test,-287
130.5,08:52:37,pre-test,-286
130.6,08:52:38,pre-test,-285
130.72,08:52:39,pre-test,-284
130.85,08:52:40,pre-test,-283
131.05,08:52:41,pre-test,-282
131.25,08:52:42,pre-test,-281
131.43,08:52:43,pre-test,-280
131.63,08:52:44,pre-test,-279
131.78,08:52:45,pre-test,-278
132.17,08:52:46,pre-test,-277
132.55,08:52:47,pre-test,-276
132.9,08:52:48,pre-test,-275
133.25,08:52:49,pre-test,-274
133.6,08:52:50,pre-test,-273
133.85,08:52:51,pre-test,-272
134.13,08:52:52,pre-test,-271
134.4,08:52:53,pre-test,-270
134.67,08:52:54,pre-test,-269
134.98,08:52:55,pre-test,-268
135.23,08:52:56,pre-test,-267
135.35,08:52:57,pre-test,-266
135.5,08:52:58,pre-test,-265
135.67,08:52:59,pre-test,-264
135.83,08:53:00,pre-test,-263
135.98,08:53:01,pre-test,-262
136.17,08:53:02,pre-test,-261
136.35,08:53:03,pre-test,-260
136.57,08:53:04,pre-test,-259
136.77,08:53:05,pre-test,-258
136.98,08:53:06,pre-test,-257
137.22,08:53:07,pre-test,-256
137.45,08:53:08,pre-test,-255
137.7,08:53:09,pre-test,-254
137.9,08:53:10,pre-test,-253
138.1,08:53:11,pre-test,-252
138.3,08:53:12,pre-test,-251
138.48,08:53:13,pre-test,-250
138.67,08:53:14,pre-test,-249
138.9,08:53:15,pre-test,-248
139.12,08:53:16,pre-test,-247
139.37,08:53:17,pre-test,-246
139.63,08:53:18,pre-test,-245
139.92,08:53:19,pre-test,-244
140.32,08:53:20,pre-test,-243
140.65,08:53:21,pre-test,-242
140.93,08:53:22,pre-test,-241
141.2,08:53:23,pre-test,-240
141.47,08:53:24,pre-test,-239
141.73,08:53:25,pre-test,-238
142.02,08:53:26,pre-test,-237
142.3,08:53:27,pre-test,-236
142.83,08:53:28,pre-test,-235
143.53,08:53:29,pre-test,-234
144.18,08:53:30,pre-test,-233
144.72,08:53:31,pre-test,-232
145.18,08:53:32,pre-test,-231
145.65,08:53:33,pre-test,-230
146.0,08:53:34,pre-test,-229
146.32,08:53:35,pre-test,-228
147.03,08:53:36,pre-test,-227
147.3,08:53:37,pre-test,-226
147.53,08:53:38,pre-test,-225
147.7,08:53:39,pre-test,-224
147.87,08:53:40,pre-test,-223
148.03,08:53:41,pre-test,-222
147.92,08:53:42,pre-test,-221
147.67,08:53:43,pre-test,-220
147.5,08:53:44,pre-test,-219
147.33,08:53:45,pre-test,-218
146.87,08:53:46,pre-test,-217
146.4,08:53:47,pre-test,-216
145.92,08:53:48,pre-test,-215
145.48,08:53:49,pre-test,-214
145.03,08:53:50,pre-test,-213
144.62,08:53:51,pre-test,-212
144.18,08:53:52,pre-test,-211
143.73,08:53:53,pre-test,-210
143.32,08:53:54,pre-test,-209
142.77,08:53:55,pre-test,-208
142.27,08:53:56,pre-test,-207
141.87,08:53:57,pre-test,-206
141.48,08:53:58,pre-test,-205
141.07,08:53:59,pre-test,-204
140.63,08:54:00,pre-test,-203
140.2,08:54:01,pre-test,-202
139.73,08:54:02,pre-test,-201
139.25,08:54:03,pre-test,-200
138.82,08:54:04,pre-test,-199
138.47,08:54:05,pre-test,-198
138.08,08:54:06,pre-test,-197
137.77,08:54:07,pre-test,-196
137.43,08:54:08,pre-test,-195
137.1,08:54:09,pre-test,-194
136.83,08:54:10,pre-test,-193
136.67,08:54:11,pre-test,-192
136.58,08:54:12,pre-test,-191
136.5,08:54:13,pre-test,-190
136.42,08:54:14,pre-test,-189
136.13,08:54:15,pre-test,-188
135.58,08:54:16,pre-test,-187
135.08,08:54:17,pre-test,-186
134.48,08:54:18,pre-test,-185
133.95,08:54:19,pre-test,-184
133.38,08:54:20,pre-test,-183
132.87,08:54:21,pre-test,-182
132.38,08:54:22,pre-test,-181
131.95,08:54:23,pre-test,-180
131.52,08:54:24,pre-test,-179
131.08,08:54:25,pre-test,-178
130.62,08:54:26,pre-test,-177
130.1,08:54:27,pre-test,-176
129.32,08:54:28,pre-test,-175
128.3,08:54:29,pre-test,-174
127.32,08:54:30,pre-test,-173
126.38,08:54:31,pre-test,-172
125.5,08:54:32,pre-test,-171
124.63,08:54:33,pre-test,-170
123.75,08:54:34,pre-test,-169
122.87,08:54:35,pre-test,-168
121.63,08:54:36,pre-test,-167
120.92,08:54:37,pre-test,-166
120.3,08:54:38,pre-test,-165
119.67,08:54:39,pre-test,-164
119.05,08:54:40,pre-test,-163
118.38,08:54:41,pre-test,-162
117.95,08:54:42,pre-test,-161
117.67,08:54:43,pre-test,-160
117.3,08:54:44,pre-test,-159
116.93,08:54:45,pre-test,-158
116.58,08:54:46,pre-test,-157
116.27,08:54:47,pre-test,-156
115.98,08:54:48,pre-test,-155
115.63,08:54:49,pre-test,-154
115.3,08:54:50,pre-test,-153
114.98,08:54:51,pre-test,-152
114.67,08:54:52,pre-test,-151
114.35,08:54:53,pre-test,-150
113.85,08:54:54,pre-test,-149
113.43,08:54:55,pre-test,-148
112.98,08:54:56,pre-test,-147
112.53,08:54:57,pre-test,-146
112.05,08:54:58,pre-test,-145
111.55,08:54:59,pre-test,-144
111.02,08:55:00,pre-test,-143
110.5,08:55:01,pre-test,-142
110.02,08:55:02,pre-test,-141
109.52,08:55:03,pre-test,-140
108.93,08:55:04,pre-test,-139
108.42,08:55:05,pre-test,-138
107.93,08:55:06,pre-test,-137
107.38,08:55:07,pre-test,-136
106.87,08:55:08,pre-test,-135
106.33,08:55:09,pre-test,-134
105.83,08:55:10,pre-test,-133
105.33,08:55:11,pre-test,-132
104.75,08:55:12,pre-test,-131
104.17,08:55:13,pre-test,-130
103.58,08:55:14,pre-test,-129
103.2,08:55:15,pre-test,-128
103.08,08:55:16,pre-test,-127
102.93,08:55:17,pre-test,-126
102.9,08:55:18,pre-test,-125
102.78,08:55:19,pre-test,-124
102.67,08:55:20,pre-test,-123
102.6,08:55:21,pre-test,-122
102.57,08:55:22,pre-test,-121
102.48,08:55:23,pre-test,-120
102.42,08:55:24,pre-test,-119
102.37,08:55:25,pre-test,-118
102.35,08:55:26,pre-test,-117
102.37,08:55:27,pre-test,-116
102.45,08:55:28,pre-test,-115
102.57,08:55:29,pre-test,-114
102.67,08:55:30,pre-test,-113
102.8,08:55:31,pre-test,-112
102.93,08:55:32,pre-test,-111
102.98,08:55:33,pre-test,-110
103.03,08:55:34,pre-test,-109
103.08,08:55:35,pre-test,-108
103.1,08:55:36,pre-test,-107
103.03,08:55:37,pre-test,-106
102.92,08:55:38,pre-test,-105
102.82,08:55:39,pre-test,-104
102.63,08:55:40,pre-test,-103
102.53,08:55:41,pre-test,-102
102.52,08:55:42,pre-test,-101
102.5,08:55:43,pre-test,-100
102.47,08:55:44,pre-test,-99
102.45,08:55:45,pre-test,-98
102.4,08:55:46,pre-test,-97
102.33,08:55:47,pre-test,-96
102.25,08:55:48,pre-test,-95
102.1,08:55:49,pre-test,-94
101.97,08:55:50,pre-test,-93
101.82,08:55:51,pre-test,-92
101.72,08:55:52,pre-test,-91
101.63,08:55:53,pre-test,-90
101.52,08:55:54,pre-test,-89
101.62,08:55:55,pre-test,-88
101.77,08:55:56,pre-test,-87
101.9,08:55:57,pre-test,-86
102.05,08:55:58,pre-test,-85
102.23,08:55:59,pre-test,-84
102.47,08:56:00,pre-test,-83
102.7,08:56:01,pre-test,-82
102.95,08:56:02,pre-test,-81
103.27,08:56:03,pre-test,-80
103.42,08:56:04,pre-test,-79
103.45,08:56:05,pre-test,-78
103.48,08:56:06,pre-test,-77
103.55,08:56:07,pre-test,-76
103.63,08:56:08,pre-test,-75
103.67,08:56:09,pre-test,-74
103.65,08:56:10,pre-test,-73
103.5,08:56:11,pre-test,-72
103.35,08:56:12,pre-test,-71
103.22,08:56:13,pre-test,-70
103.05,08:56:14,pre-test,-69
103.02,08:56:15,pre-test,-68
102.92,08:56:16,pre-test,-67
102.85,08:56:17,pre-test,-66
102.77,08:56:18,pre-test,-65
102.67,08:56:19,pre-test,-64
102.57,08:56:20,pre-test,-63
102.43,08:56:21,pre-test,-62
102.23,08:56:22,pre-test,-61
102.08,08:56:23,pre-test,-60
101.9,08:56:24,pre-test,-59
101.72,08:56:25,pre-test,-58
101.47,08:56:26,pre-test,-57
101.15,08:56:27,pre-test,-56
100.8,08:56:28,pre-test,-55
100.42,08:56:29,pre-test,-54
100.0,08:56:30,pre-test,-53
99.48,08:56:31,pre-test,-52
98.83,08:56:32,pre-test,-51
98.23,08:56:33,pre-test,-50
97.63,08:56:34,pre-test,-49
97.03,08:56:35,pre-test,-48
96.47,08:56:36,pre-test,-47
95.92,08:56:37,pre-test,-46
95.35,08:56:38,pre-test,-45
94.83,08:56:39,pre-test,-44
94.4,08:56:40,pre-test,-43
93.93,08:56:41,pre-test,-42
93.47,08:56:42,pre-test,-41
93.02,08:56:43,pre-test,-40
92.57,08:56:44,pre-test,-39
92.13,08:56:45,pre-test,-38
91.73,08:56:46,pre-test,-37
91.38,08:56:47,pre-test,-36
90.98,08:56:48,pre-test,-35
90.65,08:56:49,pre-test,-34
90.53,08:56:50,pre-test,-33
90.42,08:56:51,pre-test,-32
90.25,08:56:52,pre-test,-31
90.05,08:56:53,pre-test,-30
90.05,08:56:54,pre-test,-29
89.87,08:56:55,pre-test,-28
89.58,08:56:56,pre-test,-27
89.37,08:56:57,pre-test,-26
89.13,08:56:58,pre-test,-25
88.88,08:56:59,pre-test,-24
88.67,08:57:00,pre-test,-23
88.45,08:57:01,pre-test,-22
88.22,08:57:02,pre-test,-21
88.12,08:57:03,pre-test,-20
88.3,08:57:04,pre-test,-19
88.57,08:57:05,pre-test,-18
88.78,08:57:06,pre-test,-17
88.97,08:57:07,pre-test,-16
89.12,08:57:08,pre-test,-15
89.33,08:57:09,pre-test,-14
89.57,08:57:10,pre-test,-13
89.8,08:57:11,pre-test,-12
