HR,timestamp,period,time_seconds
161.32,08:40:45,pre-test,-300
161.0,08:40:46,pre-test,-299
160.68,08:40:47,pre-test,-298
160.5,08:40:48,pre-test,-297
159.35,08:40:49,pre-test,-296
158.22,08:40:50,pre-test,-295
157.07,08:40:51,pre-test,-294
155.92,08:40:52,pre-test,-293
154.78,08:40:53,pre-test,-292
153.62,08:40:54,pre-test,-291
152.43,08:40:55,pre-test,-290
151.22,08:40:56,pre-test,-289
150.0,08:40:57,pre-test,-288
148.82,08:40:58,pre-test,-287
147.6,08:40:59,pre-test,-286
146.43,08:41:00,pre-test,-285
145.28,08:41:01,pre-test,-284
144.2,08:41:02,pre-test,-283
143.05,08:41:03,pre-test,-282
141.88,08:41:04,pre-test,-281
140.72,08:41:05,pre-test,-280
139.6,08:41:06,pre-test,-279
138.45,08:41:07,pre-test,-278
137.3,08:41:08,pre-test,-277
136.05,08:41:09,pre-test,-276
134.73,08:41:10,pre-test,-275
133.42,08:41:11,pre-test,-274
132.17,08:41:12,pre-test,-273
130.93,08:41:13,pre-test,-272
129.63,08:41:14,pre-test,-271
128.37,08:41:15,pre-test,-270
127.18,08:41:16,pre-test,-269
126.03,08:41:17,pre-test,-268
124.95,08:41:18,pre-test,-267
123.87,08:41:19,pre-test,-266
122.75,08:41:20,pre-test,-265
121.57,08:41:21,pre-test,-264
120.38,08:41:22,pre-test,-263
119.25,08:41:23,pre-test,-262
118.13,08:41:24,pre-test,-261
117.05,08:41:25,pre-test,-260
115.97,08:41:26,pre-test,-259
114.78,08:41:27,pre-test,-258
113.67,08:41:28,pre-test,-257
112.55,08:41:29,pre-test,-256
111.47,08:41:30,pre-test,-255
110.42,08:41:31,pre-test,-254
109.17,08:41:32,pre-test,-253
107.63,08:41:33,pre-test,-252
106.15,08:41:34,pre-test,-251
104.67,08:41:35,pre-test,-250
103.22,08:41:36,pre-test,-249
101.8,08:41:37,pre-test,-248
100.43,08:41:38,pre-test,-247
99.1,08:41:39,pre-test,-246
97.77,08:41:40,pre-test,-245
96.45,08:41:41,pre-test,-244
95.45,08:41:42,pre-test,-243
94.47,08:41:43,pre-test,-242
93.48,08:41:44,pre-test,-241
92.52,08:41:45,pre-test,-240
91.6,08:41:46,pre-test,-239
90.73,08:41:47,pre-test,-238
89.72,08:41:48,pre-test,-237
89.77,08:41:49,pre-test,-236
89.8,08:41:50,pre-test,-235
89.85,08:41:51,pre-test,-234
89.93,08:41:52,pre-test,-233
89.98,08:41:53,pre-test,-232
90.07,08:41:54,pre-test,-231
90.15,08:41:55,pre-test,-230
90.25,08:41:56,pre-test,-229
90.42,08:41:57,pre-test,-228
90.58,08:41:58,pre-test,-227
90.78,08:41:59,pre-test,-226
90.88,08:42:00,pre-test,-225
91.03,08:42:01,pre-test,-224
91.15,08:42:02,pre-test,-223
91.3,08:42:03,pre-test,-222
91.47,08:42:04,pre-test,-221
91.6,08:42:05,pre-test,-220
91.7,08:42:06,pre-test,-219
91.87,08:42:07,pre-test,-218
91.98,08:42:08,pre-test,-217
92.23,08:42:09,pre-test,-216
92.5,08:42:10,pre-test,-215
92.77,08:42:11,pre-test,-214
93.02,08:42:12,pre-test,-213
93.3,08:42:13,pre-test,-212
93.63,08:42:14,pre-test,-211
93.93,08:42:15,pre-test,-210
94.13,08:42:16,pre-test,-209
94.22,08:42:17,pre-test,-208
94.35,08:42:18,pre-test,-207
94.45,08:42:19,pre-test,-206
94.57,08:42:20,pre-test,-205
94.72,08:42:21,pre-test,-204
94.92,08:42:22,pre-test,-203
95.2,08:42:23,pre-test,-202
95.45,08:42:24,pre-test,-201
95.67,08:42:25,pre-test,-200
95.92,08:42:26,pre-test,-199
96.3,08:42:27,pre-test,-198
96.63,08:42:28,pre-test,-197
96.95,08:42:29,pre-test,-196
97.27,08:42:30,pre-test,-195
97.57,08:42:31,pre-test,-194
97.92,08:42:32,pre-test,-193
98.32,08:42:33,pre-test,-192
98.77,08:42:34,pre-test,-191
99.17,08:42:35,pre-test,-190
99.55,08:42:36,pre-test,-189
99.98,08:42:37,pre-test,-188
100.32,08:42:38,pre-test,-187
100.67,08:42:39,pre-test,-186
101.0,08:42:40,pre-test,-185
101.28,08:42:41,pre-test,-184
101.42,08:42:42,pre-test,-183
101.53,08:42:43,pre-test,-182
101.67,08:42:44,pre-test,-181
101.75,08:42:45,pre-test,-180
101.78,08:42:46,pre-test,-179
101.77,08:42:47,pre-test,-178
101.73,08:42:48,pre-test,-177
101.65,08:42:49,pre-test,-176
101.52,08:42:50,pre-test,-175
101.38,08:42:51,pre-test,-174
101.2,08:42:52,pre-test,-173
101.05,08:42:53,pre-test,-172
100.9,08:42:54,pre-test,-171
100.75,08:42:55,pre-test,-170
100.57,08:42:56,pre-test,-169
100.35,08:42:57,pre-test,-168
100.13,08:42:58,pre-test,-167
99.93,08:42:59,pre-test,-166
99.8,08:43:00,pre-test,-165
99.67,08:43:01,pre-test,-164
99.6,08:43:02,pre-test,-163
99.43,08:43:03,pre-test,-162
99.27,08:43:04,pre-test,-161
99.17,08:43:05,pre-test,-160
99.05,08:43:06,pre-test,-159
98.9,08:43:07,pre-test,-158
98.82,08:43:08,pre-test,-157
98.73,08:43:09,pre-test,-156
98.67,08:43:10,pre-test,-155
98.6,08:43:11,pre-test,-154
98.55,08:43:12,pre-test,-153
98.47,08:43:13,pre-test,-152
98.42,08:43:14,pre-test,-151
98.33,08:43:15,pre-test,-150
98.33,08:43:16,pre-test,-149
98.43,08:43:17,pre-test,-148
98.48,08:43:18,pre-test,-147
98.6,08:43:19,pre-test,-146
98.72,08:43:20,pre-test,-145
98.85,08:43:21,pre-test,-144
98.97,08:43:22,pre-test,-143
98.98,08:43:23,pre-test,-142
99.02,08:43:24,pre-test,-141
99.03,08:43:25,pre-test,-140
99.05,08:43:26,pre-test,-139
99.0,08:43:27,pre-test,-138
98.97,08:43:28,pre-test,-137
98.83,08:43:29,pre-test,-136
