time_seconds,EDA_min,EDA_max
664.25,0.0,4.705055
664.5,0.0,4.712742
664.75,0.0,4.712742
665.0,0.0,4.693525
665.25,0.0,4.656371
665.5,0.0,4.632029
665.75,0.0,4.442414
666.0,0.0,4.397573
666.25,0.0,4.496737
666.5,0.0,4.574889
666.75,0.0,4.560796
667.0,0.0,4.460864
667.25,0.0,4.453177
667.5,0.0,4.536454
667.75,0.0,4.560796
668.0,0.0,4.592825
668.25,0.0,4.606918
668.5,0.0,4.6082
668.75,0.0,4.621011
669.0,0.0,4.526204
669.25,0.0,4.540297
669.5,0.0,4.515954
669.75,0.0,4.594107
670.0,0.0,4.56464
670.25,0.0,4.54414
670.5,0.0,4.562077
670.75,0.0,4.52236
671.0,0.0,4.599231
671.25,0.0,4.433959
671.5,0.0,4.494174
671.75,0.0,4.267406
672.0,0.0,4.559515
672.25,0.0,4.769628
672.5,0.0,4.828562
672.75,0.0,4.81575
673.0,0.0,4.659446
673.25,0.0,4.686351
673.5,0.0,4.649197
673.75,0.0,4.266125
674.0,0.0,4.495456
674.25,0.0,4.670977
674.5,0.0,4.148257
674.75,0.0,4.041919
675.0,0.0,4.35837
675.25,0.0,4.439084
675.5,0.0,4.506987
675.75,0.0,4.278937
676.0,0.0,4.191817
676.25,0.0,4.086761
676.5,0.0,4.016296
676.75,0.0,4.029108
677.0,0.0,3.935582
677.25,0.0,3.903552
677.5,0.0,4.049937
677.75,0.0,3.706582
678.0,0.0,3.839824
678.25,0.0,3.820606
678.5,0.0,3.739892
678.75,0.0,3.636117
679.0,0.0,3.354258
679.25,0.0,3.809645
679.5,0.0,3.932638
679.75,0.0,3.597682
680.0,0.001281,3.627149
680.25,0.0,3.319666
680.5,0.0,2.784704
680.75,0.0,3.376895
681.0,0.0,2.28277
681.25,0.0,2.728699
681.5,0.0,3.072055
681.75,0.0,3.438391
682.0,0.0,3.484226
682.25,0.0,3.52138
682.5,0.0,3.475258
682.75,0.0,3.486789
683.0,0.0,3.409918
683.25,0.0,3.424011
683.5,0.0,3.389419
683.75,0.0,3.354827
684.0,0.0,3.354827
684.25,0.0,3.42273
684.5,0.001281,3.448354
684.75,0.0,3.570065
685.0,0.0,3.588002
685.25,0.0,3.517537
685.5,0.0,3.443229
685.75,0.0,3.242084
686.0,0.0,3.415043
686.25,0.0,3.326642
686.5,0.0,3.326642
686.75,0.001281,3.262583
687.0,0.0,3.028127
687.25,0.0,3.202368
687.5,0.0,3.366358
687.75,0.0,3.530349
688.0,0.0,3.545723
688.25,0.0,2.779579
688.5,0.0,2.325049
688.75,0.0,2.378938
689.0,0.0,3.027213
689.25,0.0,2.887485
689.5,0.0,2.970762
689.75,0.0,3.12066
690.0,0.0,2.28277
690.25,0.0,1.787034
690.5,0.0,1.29206
690.75,0.0,1.344389
691.0,0.0,1.110102
691.25,0.0,1.121636
691.5,0.0,1.135732
691.75,0.0,1.139577
692.0,0.0,1.129325
692.25,0.0,1.04731
692.5,0.0,1.180231
692.75,0.0,1.618462
693.0,0.0,2.09644
693.25,0.0,1.661039
693.5,0.0,1.381743
693.75,0.0,1.663403
694.0,0.0,1.169051
694.25,0.0,1.167769
694.5,0.0,1.618462
694.75,0.0,2.09644
695.0,0.0,2.584768
695.25,0.0,3.07846
695.5,0.0,3.209061
695.75,0.0,3.357677
696.0,0.0,3.275682
696.25,0.0,3.287213
696.5,0.0,3.297462
696.75,0.0,3.24109
697.0,0.0,3.26287
697.25,0.0,3.20778
697.5,0.0,3.05532
697.75,0.0,2.943857
698.0,0.0,2.938732
698.25,0.0,2.477509
698.5,0.0,2.28277
698.75,0.0,2.144483
699.0,0.0,2.208541
699.25,0.0,2.212385
699.5,0.0,2.573677
699.75,0.0,3.063086
700.0,0.0,3.571634
700.25,0.0,2.839794
700.5,0.0,2.312237
700.75,0.0,2.2726
701.0,0.0,2.221353
701.25,0.0,2.275163
701.5,0.0,3.079742
701.75,0.0,3.576758
702.0,0.0,3.904452
702.25,0.0,3.452197
702.5,0.0,3.318954
702.75,0.0,3.001223
703.0,0.0,3.231835
703.25,0.0,3.591845
703.5,0.0,3.137028
703.75,0.0,2.779579
704.0,0.0,2.80549
704.25,0.0,2.863143
704.5,0.0,2.281489
704.75,0.0,2.423779
705.0,0.0,2.322566
705.25,0.0,2.503212
705.5,0.0,2.376376
705.75,0.0,2.35972
706.0,0.0,2.750479
706.25,0.0,3.079742
706.5,0.0,3.462734
706.75,0.0,3.743024
707.0,0.0,3.726369
707.25,0.0,3.636686
707.5,0.0,3.389419
707.75,0.0,2.779579
708.0,0.0,2.571035
708.25,0.0,3.091192
708.5,0.0,2.319924
708.75,0.0,1.822907
709.0,0.0,2.584768
709.25,0.0,1.948463
709.5,0.0,1.785753
709.75,0.0,1.290779
710.0,0.0,1.198525
710.25,0.0,1.202369
710.5,0.0,1.208777
710.75,0.0,1.212621
711.0,0.0,1.216466
711.25,0.0,1.216466
711.5,0.0,1.618462
711.75,0.0,2.09644
712.0,0.0,2.415653
712.25,0.0,2.395154
712.5,0.0,2.246537
712.75,0.0,2.220914
713.0,0.0,2.252943
713.25,0.0,2.191447
713.5,0.0,2.218351
713.75,0.0,2.354156
714.0,0.0,2.105608
714.25,0.001281,2.174791
714.5,0.0,2.20554
714.75,0.0,2.302909
715.0,0.001281,1.878839
715.25,0.0,1.652071
715.5,0.0,2.060767
715.75,0.0,2.119701
716.0,0.0,1.793001
716.25,0.0,1.703318
716.5,0.0,1.835279
716.75,0.0,1.878839
717.0,0.0,1.891651
717.25,0.0,1.997989
717.5,0.0,2.085109
717.75,0.0,2.015925
718.0,0.0,1.903182
718.25,0.0,1.995427
718.5,0.0,2.001832
718.75,0.0,2.045393
719.0,0.0,2.100483
719.25,0.0,2.051798
719.5,0.0,2.067173
719.75,0.0,2.068454
720.0,0.0,2.047955
720.25,0.0,2.038987
720.5,0.0,2.049236
720.75,0.0,1.935211
721.0,0.0,1.945461
721.25,0.0,2.110733
721.5,0.0,2.19529
721.75,0.0,2.059485
722.0,0.0,1.791719
722.25,0.0,1.744316
722.5,0.0,1.872434
722.75,0.0,2.168386
723.0,0.0,2.218351
723.25,0.0,2.252943
723.5,0.0,1.780189
723.75,0.0,1.948023
724.0,0.0,2.05308
724.25,0.0,2.077422
724.5,0.0,2.088953
724.75,0.0,2.097921
725.0,0.0,2.097921
725.25,0.0,2.119701
725.5,0.0,2.117138
725.75,0.0,2.136356
726.0,0.0,2.159417
726.25,0.0,2.17351
726.5,0.0,1.950585
726.75,0.0,1.82503
727.0,0.0,1.894214
727.25,0.0,2.063329
727.5,0.0,2.085109
727.75,0.0,2.265755
728.0,0.0,2.214508
728.25,0.0,2.222195
728.5,0.0,2.209383
728.75,0.0,2.276004
729.0,0.0,2.274723
729.25,0.0,2.27088
729.5,0.0,2.29266
729.75,0.0,2.231163
730.0,0.0,2.124825
730.25,0.0,1.36765
730.5,0.0,1.221592
730.75,0.0,1.230562
731.0,0.0,1.427567
731.25,0.0,1.60565
731.5,0.0,1.559627
731.75,0.0,1.471226
732.0,0.0,1.22928
732.25,0.0,1.226718
732.5,0.0,1.230562
732.75,0.0,1.224155
733.0,0.0,1.224155
733.25,0.0,1.22928
733.5,0.0,1.238251
733.75,0.0,1.252347
734.0,0.0,1.263881
734.25,0.0,1.28054
734.5,0.0,1.288229
734.75,0.0,1.297199
735.0,0.0,1.294636
735.25,0.0,1.297199
735.5,0.0,1.293355
735.75,0.0,1.293355
736.0,0.0,1.285666
736.25,0.0,1.284384
736.5,0.0,1.285666
736.75,0.0,1.294636
737.0,0.0,1.539029
737.25,0.0,1.764615
737.5,0.0,1.800488
737.75,0.0,1.828674
738.0,0.0,1.745398
738.25,0.0,1.909388
738.5,0.0,2.073379
738.75,0.0,2.013363
739.0,0.0,2.094077
739.25,0.0,2.120982
739.5,0.0,2.105608
739.75,0.0,1.377899
740.0,0.0,1.271569
740.25,0.0,1.269007
740.5,0.0,1.262599
740.75,0.0,1.262599
741.0,0.0,1.274132
741.25,0.0,1.28951
741.5,0.0,1.311296
741.75,0.0,1.321548
742.0,0.0,1.327955
742.25,0.0,1.333081
742.5,0.0,1.336925
742.75,0.0,1.335644
743.0,0.0,1.330518
743.25,0.0,1.325392
743.5,0.0,1.317703
743.75,0.0,1.31514
744.0,0.0,1.299762
744.25,0.0,1.295918
744.5,0.0,1.28951
744.75,0.0,1.283103
745.0,0.0,1.274132
745.25,0.0,1.269007
745.5,0.0,1.262599
745.75,0.0,1.258755
746.0,0.0,1.608213
746.25,0.0,1.949105
746.5,0.0,1.972365
746.75,0.0,2.013363
747.0,0.0,2.036424
747.25,0.0,2.055642
747.5,0.0,2.082547
747.75,0.0,2.104327
748.0,0.0,2.103045
748.25,0.0,1.98774
748.5,0.0,1.997989
748.75,0.0,2.024894
749.0,0.0,2.015925
749.25,0.0,1.967241
749.5,0.0,1.982615
749.75,0.0,1.939055
750.0,0.0,2.045393
750.25,0.0,1.671289
750.5,0.0,1.627729
750.75,0.0,1.682819
751.0,0.0,1.659758
751.25,0.0,1.608511
751.5,0.0,1.666164
751.75,0.0,1.593137
752.0,0.0,1.71613
752.25,0.0,2.038987
752.5,0.0,2.4669
752.75,0.0,2.175231
753.0,0.0,2.574958
753.25,0.0,2.482713
753.5,0.0,2.426342
753.75,0.0,2.2726
754.0,0.0,2.041988
754.25,0.0,1.888247
754.5,0.0,2.170948
754.75,0.0,2.373374
755.0,0.0,2.568113
755.25,0.0,2.647985
755.5,0.0,2.494244
755.75,0.0,2.267476
756.0,0.0,2.513462
756.25,0.0,2.449403
756.5,0.0,2.234165
756.75,0.0,1.892091
757.0,0.0,1.789157
757.25,0.0,1.913431
757.5,0.0,2.100483
757.75,0.0,2.088953
758.0,0.0,2.082547
758.25,0.0,2.090234
758.5,0.0,2.113295
758.75,0.0,2.106889
759.0,0.0,2.094077
759.25,0.0,2.078703
759.5,0.0,2.144043
759.75,0.0,2.168386
760.0,0.0,2.067173
760.25,0.0,2.159417
760.5,0.0,2.100483
760.75,0.0,2.067173
761.0,0.0,2.044111
761.25,0.0,1.950585
761.5,0.0,1.940336
761.75,0.0,2.063329
762.0,0.0,2.094077
762.25,0.0,2.08639
762.5,0.0,2.087671
762.75,0.0,2.099202
763.0,0.0,2.10817
763.25,0.0,2.106889
763.5,0.0,2.123544
763.75,0.0,2.106889
764.0,0.0,2.11842
764.25,0.0,2.12995
764.5,0.0,2.154293
764.75,0.0,2.131231
765.0,0.0,2.136356
765.25,0.0,2.119701
765.5,0.0,2.141481
765.75,0.0,2.12995
766.0,0.0,1.968522
766.25,0.0,2.02105
766.5,0.0,2.091515
766.75,0.0,2.131231
767.0,0.0,2.156855
767.25,0.0,2.141481
767.5,0.0,2.132513
767.75,0.0,2.144043
768.0,0.0,2.165823
768.25,0.0,2.188884
768.5,0.0,2.192728
768.75,0.0,2.200415
769.0,0.0,2.208102
769.25,0.0,2.224757
769.5,0.0,2.227319
769.75,0.0,2.23885
770.0,0.0,2.214508
770.25,0.0,2.213227
770.5,0.0,2.23885
770.75,0.0,2.194009
771.0,0.0,2.153011
771.25,0.0,2.113295
771.5,0.0,2.077422
771.75,0.0,2.126107
772.0,0.0,2.112014
772.25,0.0,2.083828
772.5,0.0,2.076141
772.75,0.0,2.120982
773.0,0.0,1.923681
773.25,0.0,1.646947
773.5,0.0,1.486799
773.75,0.0,1.527797
774.0,0.0,1.56367
774.25,0.0,1.611073
774.5,0.0,1.571357
774.75,0.0,1.456051
775.0,0.0,1.488081
775.25,0.0,1.661039
775.5,0.0,1.704599
775.75,0.0,1.657196
776.0,0.0,1.654634
776.25,0.0,1.550858
776.5,0.0,1.547015
776.75,0.0,1.604668
777.0,0.0,1.403563
777.25,0.0,1.390748
777.5,0.0,1.374088
777.75,0.0,1.28054
778.0,0.0,1.449347
778.25,0.0,1.438163
778.5,0.0,1.438163
778.75,0.0,1.447133
779.0,0.0,1.618462
779.25,0.0,2.090034
779.5,0.0,1.636697
779.75,0.0,1.466454
780.0,0.0,1.995227
780.25,0.0,2.33622
780.5,0.0,2.33622
780.75,0.0,2.331095
781.0,0.0,2.319564
781.25,0.0,2.277286
781.5,0.0,2.361843
781.75,0.0,2.384904
782.0,0.0,2.365687
782.25,0.0,2.255506
782.5,0.0,1.564951
782.75,0.0,1.596981
783.0,0.0,1.734066
783.25,0.0,1.937774
783.5,0.0,2.222195
783.75,0.0,2.190166
784.0,0.0,2.128669
784.25,0.0,2.119701
784.5,0.0,2.153011
784.75,0.0,2.045393
785.0,0.0,2.092796
785.25,0.0,2.220914
785.5,0.0,2.267036
785.75,0.0,2.276004
786.0,0.0,2.283691
786.25,0.0,2.277286
786.5,0.0,2.192728
786.75,0.0,2.08639
787.0,0.0,2.122263
787.25,0.0,2.033862
787.5,0.0,1.926243
787.75,0.0,2.109451
788.0,0.0,2.169667
788.25,0.0,2.113295
788.5,0.0,1.963397
788.75,0.0,2.1402
789.0,0.0,2.132513
789.25,0.0,1.913431
789.5,0.0,1.718692
789.75,0.0,1.995427
790.0,0.0,1.98774
790.25,0.0,2.037705
790.5,0.0,2.060767
790.75,0.0,2.085109
791.0,0.0,2.006957
791.25,0.0,1.927524
791.5,0.0,1.721255
791.75,0.0,1.573919
792.0,0.0,1.549577
792.25,0.0,1.545734
792.5,0.0,1.554702
792.75,0.0,1.577763
793.0,0.0,1.661039
793.25,0.0,1.80325
793.5,0.0,1.793001
793.75,0.0,1.75969
794.0,0.0,1.708443
794.25,0.0,1.776345
794.5,0.0,1.750722
794.75,0.0,1.73791
795.0,0.0,1.752003
795.25,0.0,1.689225
795.5,0.0,1.529078
795.75,0.0,1.448514
796.0,0.0,1.610874
796.25,0.0,1.76974
796.5,0.0,1.810738
796.75,0.0,1.8133
797.0,0.0,1.822268
797.25,0.0,1.822268
797.5,0.0,1.826112
797.75,0.0,1.812019
798.0,0.0,1.805613
798.25,0.0,1.804332
798.5,0.0,1.806894
798.75,0.0,1.80177
799.0,0.0,1.69287
799.25,0.0,1.681339
799.5,0.0,1.806894
799.75,0.0,1.814581
800.0,0.0,1.731305
800.25,0.0,1.69287
800.5,0.0,1.737711
800.75,0.0,1.730024
801.0,0.0,1.778708
801.25,0.0,1.832518
801.5,0.0,1.817144
801.75,0.0,1.855579
802.0,0.0,1.879921
802.25,0.0,1.812019
802.5,0.0,1.8133
802.75,0.0,1.849173
803.0,0.0,1.908107
803.25,0.0,1.938856
803.5,0.0,1.93393
803.75,0.0,1.937774
804.0,0.0,1.951867
804.25,0.0,1.958272
804.5,0.0,1.962116
804.75,0.0,1.968522
805.0,0.0,1.973647
805.25,0.0,1.981334
805.5,0.0,1.956991
805.75,0.0,1.941617
806.0,0.0,1.940336
806.25,0.0,1.942898
806.5,0.0,1.974928
806.75,0.0,1.956991
807.0,0.0,1.953148
807.25,0.0,1.960835
807.5,0.0,1.963397
807.75,0.0,1.949304
808.0,0.0,1.950585
808.25,0.0,1.963397
808.5,0.0,2.017207
808.75,0.001281,2.051798
809.0,0.0,2.050517
809.25,0.0,2.058204
809.5,0.0,2.085109
809.75,0.0,2.059485
810.0,0.0,2.081265
810.25,0.0,2.088953
810.5,0.0,2.073578
810.75,0.0,2.082547
811.0,0.0,2.087671
811.25,0.0,2.092796
811.5,0.0,2.095358
811.75,0.0,2.091515
812.0,0.0,2.088953
812.25,0.0,2.085109
812.5,0.0,2.085109
812.75,0.0,2.085109
813.0,0.0,2.079984
813.25,0.0,2.081265
813.5,0.0,2.079984
813.75,0.0,2.079984
814.0,0.0,2.085109
814.25,0.001281,2.056923
814.5,0.0,2.099202
814.75,0.0,2.036424
815.0,0.0,1.670008
815.25,0.0,1.54189
815.5,0.0,1.430573
815.75,0.0,1.764615
816.0,0.0,1.905545
816.25,0.0,2.046474
816.5,0.0,2.060767
816.75,0.0,2.006957
817.0,0.0,1.918556
817.25,0.0,1.953148
817.5,0.0,1.695631
817.75,0.0,1.598262
818.0,0.0,1.744316
818.25,0.0,1.682819
818.5,0.0,1.794282
818.75,0.0,1.898057
819.0,0.0,1.361244
819.25,0.0,1.808175
819.5,0.0,1.366169
819.75,0.0,1.476351
820.0,0.0,1.887608
820.25,0.0,1.863266
820.5,0.0,1.820987
820.75,0.0,1.895296
821.0,0.0,1.947824
821.25,0.0,1.768658
821.5,0.0,1.73791
821.75,0.0,1.857059
822.0,0.0,1.872434
822.25,0.0,1.608511
822.5,0.0,1.80325
822.75,0.0,1.800688
823.0,0.0,1.821187
823.25,0.0,1.775064
823.5,0.0,1.775064
823.75,0.0,1.850654
824.0,0.0,1.896776
824.25,0.0,1.908307
824.5,0.0,1.928805
824.75,0.0,1.950585
825.0,0.0,1.930087
825.25,0.0,1.914712
825.5,0.0,1.927524
825.75,0.0,1.941617
826.0,0.0,1.94418
826.25,0.0,1.90062
826.5,0.0,1.851935
826.75,0.0,1.777627
827.0,0.0,1.643103
827.25,0.0,2.194009
827.5,0.0,2.019769
827.75,0.0,1.876277
828.0,0.0,1.741754
828.25,0.0,1.82503
828.5,0.0,1.883964
828.75,0.0,1.790438
829.0,0.0,1.850654
829.25,0.0,1.904463
829.5,0.0,1.918556
829.75,0.0,1.760971
830.0,0.0,1.887808
830.25,0.0,1.994145
830.5,0.0,1.996708
830.75,0.0,2.001832
831.0,0.0,2.008238
831.25,0.0,1.989021
831.5,0.0,1.94418
831.75,0.0,1.990302
832.0,0.0,2.004395
832.25,0.0,2.024894
832.5,0.0,2.05308
832.75,0.0,2.124825
833.0,0.0,2.097921
833.25,0.0,2.127388
833.5,0.0,2.128669
833.75,0.0,2.132513
834.0,0.0,2.11842
834.25,0.0,2.055642
834.5,0.0,2.054361
834.75,0.0,2.058204
835.0,0.0,1.985177
835.25,0.001281,1.915994
835.5,0.0,2.153011
835.75,0.0,2.204258
836.0,0.0,2.204258
836.25,0.001281,2.228601
836.5,0.0,2.085109
836.75,0.0,2.05308
837.0,0.0,2.099202
837.25,0.0,2.219633
837.5,0.0,2.269598
837.75,0.0,2.18376
838.0,0.0,2.050517
838.25,0.0,2.077422
838.5,0.0,2.091515
838.75,0.0,2.067173
839.0,0.0,2.038987
839.25,0.0,2.000551
839.5,0.0,2.027456
839.75,0.0,2.060767
840.0,0.0,2.00952
840.25,0.0,1.959554
840.5,0.001281,1.605949
840.75,0.0,1.835279
841.0,0.0,1.84681
841.25,0.0,1.479112
841.5,0.0,1.484237
841.75,0.0,1.833998
842.0,0.0,1.722536
842.25,0.0,1.721255
842.5,0.0,1.73791
842.75,0.0,1.73791
843.0,0.0,1.740472
843.25,0.0,1.73791
843.5,0.0,1.789157
843.75,0.0,1.885245
844.0,0.0,1.915994
844.25,0.0,1.886527
844.5,0.0,1.969803
844.75,0.0,1.96596
845.0,0.0,1.798125
845.25,0.0,1.794282
845.5,0.0,2.054361
845.75,0.0,2.196571
846.0,0.0,2.126107
846.25,0.0,2.004395
846.5,0.0,1.990302
846.75,0.0,1.954429
847.0,0.0,1.974928
847.25,0.0,2.003114
847.5,0.0,1.976209
847.75,0.0,2.003114
848.0,0.0,1.983896
848.25,0.001281,1.86859
848.5,0.0,1.921118
848.75,0.0,1.924962
849.0,0.0,1.95571
849.25,0.0,1.347151
849.5,0.0,1.710806
849.75,0.0,2.018288
850.0,0.0,2.05308
850.25,0.0,2.06461
850.5,0.0,1.989021
850.75,0.0,1.941617
851.0,0.0,1.985177
851.25,0.0,1.743035
851.5,0.0,1.705881
851.75,0.0,1.790438
852.0,0.0,1.953148
852.25,0.0,1.913431
852.5,0.0,1.896776
852.75,0.0,1.862184
853.0,0.0,1.849372
853.25,0.0,1.839123
853.5,0.0,1.816062
853.75,0.0,1.814781
854.0,0.0,1.874996
854.25,0.0,1.886527
854.5,0.0,1.849372
854.75,0.0,1.842967
855.0,0.0,1.841685
855.25,0.0,1.842967
855.5,0.0,1.775064
855.75,0.0,1.734066
856.0,0.0,1.732785
856.25,0.0,1.734066
856.5,0.0,1.732785
856.75,0.0,1.731504
857.0,0.0,1.728942
857.25,0.0,1.72638
857.5,0.0,1.718692
857.75,0.0,1.712286
858.0,0.0,1.718692
858.25,0.0,1.71613
858.5,0.0,1.702037
858.75,0.0,1.684101
859.0,0.0,1.777627
859.25,0.0,1.817343
859.5,0.0,1.837842
859.75,0.0,1.898057
860.0,0.0,1.784032
860.25,0.0,1.896776
860.5,0.0,1.860903
860.75,0.001281,1.845529
861.0,0.0,1.844248
861.25,0.0,1.833998
861.5,0.0,1.819905
861.75,0.0,1.821187
862.0,0.0,1.844248
862.25,0.0,1.864747
862.5,0.0,1.801969
862.75,0.0,1.73791
863.0,0.0,1.649509
863.25,0.0,1.661039
863.5,0.0,1.635416
863.75,0.0,1.695631
864.0,0.0,1.857059
864.25,0.0,1.939055
864.5,0.0,2.08639
864.75,0.0,2.055642
865.0,0.0,2.032581
865.25,0.0,1.919837
865.5,0.0,1.74816
865.75,0.0,1.712286
866.0,0.0,1.71613
866.25,0.0,1.499611
866.5,0.0,1.429291
866.75,0.0,1.419039
867.0,0.0,1.618462
867.25,0.0,1.719774
867.5,0.001281,1.864547
867.75,0.0,1.837643
868.0,0.0,1.949105
868.25,0.0,1.84681
868.5,0.0,1.646947
868.75,0.0,1.644384
869.0,0.0,1.826311
869.25,0.001281,1.927524
869.5,0.0,1.872434
869.75,0.0,1.855778
870.0,0.0,1.832717
870.25,0.002563,1.84681
870.5,0.0,1.860903
870.75,0.0,1.937774
871.0,0.0,1.99927
871.25,0.0,1.954429
871.5,0.0,1.996708
871.75,0.0,2.00952
872.0,0.0,2.005676
872.25,0.0,2.046674
872.5,0.0,2.04283
872.75,0.0,1.714849
873.0,0.0,1.662321
873.25,0.0,1.750722
873.5,0.0,1.787876
873.75,0.0,1.809656
874.0,0.0,1.789157
874.25,0.0,1.772502
874.5,0.0,1.785314
874.75,0.0,1.777627
875.0,0.0,1.766096
875.25,0.0,1.755847
875.5,0.0,1.739191
875.75,0.0,1.768658
876.0,0.0,1.810937
876.25,0.0,1.799407
876.5,0.0,1.880121
876.75,0.0,1.908307
877.0,0.0,1.913431
877.25,0.0,1.567514
877.5,0.0,1.556158
877.75,0.0,1.477988
878.0,0.0,1.493366
878.25,0.0,1.503618
878.5,0.0,1.502336
878.75,0.0,1.618462
879.0,0.0,1.538218
879.25,0.0,1.662121
879.5,0.0,1.853017
879.75,0.0,1.86711
880.0,0.0,1.895296
880.25,0.0,1.914513
880.5,0.0,1.911951
880.75,0.0,1.936293
881.0,0.0,1.883964
881.25,0.0,1.882683
881.5,0.0,1.882683
881.75,0.0,1.896776
882.0,0.0,1.89037
882.25,0.0,1.880121
882.5,0.0,1.878839
882.75,0.0,1.889089
883.0,0.0,1.894214
883.25,0.0,1.880121
883.5,0.0,1.932649
883.75,0.0,1.935211
884.0,0.0,1.905744
884.25,0.0,1.904463
884.5,0.0,1.964678
884.75,0.0,1.968522
885.0,0.0,1.976209
885.25,0.0,1.964678
885.5,0.0,1.967241
885.75,0.0,1.989021
886.0,0.0,1.994145
886.25,0.0,2.001832
886.5,0.0,1.99927
886.75,0.0,1.997989
887.0,0.0,1.991583
887.25,0.0,1.995427
887.5,0.0,1.994145
887.75,0.0,2.003114
888.0,0.0,2.005676
888.25,0.0,2.015925
888.5,0.0,1.99927
888.75,0.0,1.997989
889.0,0.0,1.996708
889.25,0.0,1.994145
889.5,0.0,1.990302
889.75,0.0,1.982615
890.0,0.0,1.990302
890.25,0.0,1.995427
890.5,0.0,2.003114
890.75,0.0,2.00952
891.0,0.0,2.008238
891.25,0.0,2.00952
891.5,0.0,2.022331
891.75,0.0,2.02105
892.0,0.0,2.035143
892.25,0.001281,2.044111
892.5,0.0,2.051798
892.75,0.0,2.049236
893.0,0.0,2.046674
893.25,0.0,2.046674
893.5,0.0,2.049236
893.75,0.0,1.807094
894.0,0.0,1.667445
894.25,0.0,1.522672
894.5,0.0,1.470144
894.75,0.0,1.457484
895.0,0.0,1.45364
895.25,0.0,1.469017
895.5,0.0,1.501974
895.75,0.0,1.623686
896.0,0.0,1.66084
896.25,0.0,1.601906
896.5,0.0,1.648028
896.75,0.0,1.818425
897.0,0.0,1.892733
897.25,0.0,1.881203
897.5,0.0,1.550659
897.75,0.0,1.489521
898.0,0.0,1.498492
898.25,0.0,1.52284
898.5,0.0,1.535655
898.75,0.0,1.530529
899.0,0.0,1.527966
899.25,0.0,1.518995
899.5,0.0,1.516432
899.75,0.0,1.503618
900.0,0.0,1.493366
900.25,0.0,1.486958
900.5,0.0,1.480551
900.75,0.0,1.477632
901.0,0.0,1.466454
901.25,0.0,1.458766
901.5,0.0,1.444669
901.75,0.0,1.444321
902.0,0.0,1.618561
902.25,0.0,1.655715
902.5,0.0,1.631373
902.75,0.0,1.494287
903.0,0.0,1.467382
903.25,0.0,1.454571
903.5,0.0,1.459695
903.75,0.0,1.54041
904.0,0.0,1.542972
904.25,0.0,1.594219
904.5,0.0,1.609593
904.75,0.0,1.525035
905.0,0.0,1.435353
905.25,0.0,1.366169
905.5,0.0,1.434072
905.75,0.0,1.659559
906.0,0.0,1.705681
906.25,0.0,1.351121
906.5,0.0,1.347276
906.75,0.0,1.344713
907.0,0.0,1.343432
907.25,0.0,1.339587
907.5,0.0,1.330617
907.75,0.0,1.328054
908.0,0.0,1.57372
908.25,0.0,1.481475
908.5,0.0,1.393074
908.75,0.0,1.425104
909.0,0.0,1.448165
909.25,0.0,1.4866
909.5,0.0,1.55194
909.75,0.0,1.527598
910.0,0.0,1.463539
910.25,0.0,1.378981
910.5,0.0,1.435353
910.75,0.0,1.440478
911.0,0.0,1.439197
911.25,0.0,1.517348
911.5,0.0,1.519911
911.75,0.0,1.512224
912.0,0.0,1.557065
912.25,0.0,1.321328
912.5,0.0,1.339587
912.75,0.0,1.483939
913.0,0.0,1.662121
913.25,0.0,1.737711
913.5,0.0,1.607031
913.75,0.0,1.448165
914.0,0.0,1.47507
914.25,0.0,1.363607
914.5,0.0,1.30755
914.75,0.0,1.311395
915.0,0.0,1.306269
915.25,0.0,1.55056
915.5,0.0,1.608312
915.75,0.0,1.575001
916.0,0.0,1.762053
916.25,0.0,1.911951
916.5,0.0,1.785114
916.75,0.0,1.80177
917.0,0.0,1.796645
917.25,0.0,1.782552
917.5,0.0,1.786395
917.75,0.0,1.815863
918.0,0.0,1.818425
918.25,0.0,1.806894
918.5,0.0,1.788958
918.75,0.0,1.79152
919.0,0.0,1.759491
919.25,0.0,1.77999
919.5,0.0,1.799207
919.75,0.0,1.861985
920.0,0.0,1.890171
920.25,0.0,1.901701
920.5,0.0,1.904264
920.75,0.0,1.804332
921.0,0.0,1.7044
921.25,0.0,1.673652
921.5,0.0,1.664684
921.75,0.0,1.717212
922.0,0.0,1.742836
922.25,0.0,1.751804
922.5,0.0,1.763334
922.75,0.0,1.785114
923.0,0.0,1.787677
923.25,0.0,1.794083
923.5,0.0,1.777427
923.75,0.0,1.77999
924.0,0.0,1.772303
924.25,0.0,1.763334
924.5,0.0,1.778708
924.75,0.0,1.776146
925.0,0.0,1.778708
925.25,0.0,1.778708
925.5,0.0,1.777427
925.75,0.0,1.774865
926.0,0.001281,1.772303
926.25,0.0,1.738992
926.5,0.0,1.756928
926.75,0.0,1.763334
927.0,0.0,1.764615
927.25,0.0,1.764615
927.5,0.0,1.767178
927.75,0.0,1.764615
928.0,0.0,1.768459
928.25,0.0,1.768459
928.5,0.0,1.768459
928.75,0.0,1.772303
929.0,0.0,1.76974
929.25,0.0,1.771021
929.5,0.0,1.774865
929.75,0.0,1.778708
930.0,0.0,1.773584
930.25,0.0,1.776146
930.5,0.0,1.777427
930.75,0.0,1.777427
931.0,0.0,1.77999
931.25,0.0,1.77999
931.5,0.0,1.77999
931.75,0.0,1.77999
932.0,0.0,1.778708
932.25,0.0,1.778708
932.5,0.0,1.777427
