HR,timestamp,period,time_seconds
117.02,10:32:26,in-test,199
116.13,10:32:27,in-test,200
115.3,10:32:28,in-test,201
114.48,10:32:29,in-test,202
113.63,10:32:30,in-test,203
112.83,10:32:31,in-test,204
112.0,10:32:32,in-test,205
111.17,10:32:33,in-test,206
110.37,10:32:34,in-test,207
109.58,10:32:35,in-test,208
108.82,10:32:36,in-test,209
107.73,10:32:37,in-test,210
107.03,10:32:38,in-test,211
106.37,10:32:39,in-test,212
105.27,10:32:40,in-test,213
104.57,10:32:41,in-test,214
103.37,10:32:42,in-test,215
102.2,10:32:43,in-test,216
101.05,10:32:44,in-test,217
99.9,10:32:45,in-test,218
99.35,10:32:46,in-test,219
98.77,10:32:47,in-test,220
98.15,10:32:48,in-test,221
97.58,10:32:49,in-test,222
97.03,10:32:50,in-test,223
98.43,10:32:51,in-test,224
99.65,10:32:52,in-test,225
99.42,10:32:53,in-test,226
99.15,10:32:54,in-test,227
98.6,10:32:55,in-test,228
97.47,10:32:56,in-test,229
96.9,10:32:57,in-test,230
96.32,10:32:58,in-test,231
95.68,10:32:59,in-test,232
95.03,10:33:00,in-test,233
94.33,10:33:01,in-test,234
93.62,10:33:02,in-test,235
92.88,10:33:03,in-test,236
92.17,10:33:04,in-test,237
91.43,10:33:05,in-test,238
90.48,10:33:06,in-test,239
89.47,10:33:07,in-test,240
88.47,10:33:08,in-test,241
87.45,10:33:09,in-test,242
86.43,10:33:10,in-test,243
85.42,10:33:11,in-test,244
84.38,10:33:12,in-test,245
83.33,10:33:13,in-test,246
82.27,10:33:14,in-test,247
81.12,10:33:15,in-test,248
81.18,10:33:16,in-test,249
81.18,10:33:17,in-test,250
81.17,10:33:18,in-test,251
81.12,10:33:19,in-test,252
81.03,10:33:20,in-test,253
80.97,10:33:21,in-test,254
81.02,10:33:22,in-test,255
81.03,10:33:23,in-test,256
81.08,10:33:24,in-test,257
81.15,10:33:25,in-test,258
81.07,10:33:26,in-test,259
80.92,10:33:27,in-test,260
