EDA,timestamp,time_seconds,period
0.0,08:43:46,-300.0,pre-test
0.0,08:43:47,-299.75,pre-test
0.82759,08:43:47,-299.5,pre-test
0.838106,08:43:47,-299.25,pre-test
0.949562,08:43:47,-299.0,pre-test
0.150156,08:43:48,-298.75,pre-test
0.0,08:43:48,-298.5,pre-test
0.0,08:43:48,-298.25,pre-test
0.0,08:43:48,-298.0,pre-test
0.0,08:43:49,-297.75,pre-test
0.0,08:43:49,-297.5,pre-test
0.0,08:43:49,-297.25,pre-test
0.0,08:43:49,-297.0,pre-test
0.0,08:43:50,-296.75,pre-test
0.0,08:43:50,-296.5,pre-test
0.0,08:43:50,-296.25,pre-test
0.0,08:43:50,-296.0,pre-test
0.0,08:43:51,-295.75,pre-test
0.0,08:43:51,-295.5,pre-test
0.0,08:43:51,-295.25,pre-test
0.0,08:43:51,-295.0,pre-test
0.0,08:43:52,-294.75,pre-test
0.0,08:43:52,-294.5,pre-test
0.0,08:43:52,-294.25,pre-test
0.0,08:43:52,-294.0,pre-test
0.0,08:43:53,-293.75,pre-test
0.0,08:43:53,-293.5,pre-test
0.0,08:43:53,-293.25,pre-test
0.0,08:43:53,-293.0,pre-test
0.0,08:43:54,-292.75,pre-test
0.0,08:43:54,-292.5,pre-test
0.0,08:43:54,-292.25,pre-test
0.0,08:43:54,-292.0,pre-test
0.0,08:43:55,-291.75,pre-test
0.0,08:43:55,-291.5,pre-test
0.006406,08:43:55,-291.25,pre-test
0.0,08:43:55,-291.0,pre-test
0.0,08:43:56,-290.75,pre-test
0.0,08:43:56,-290.5,pre-test
0.0,08:43:56,-290.25,pre-test
0.0,08:43:56,-290.0,pre-test
0.0,08:43:57,-289.75,pre-test
0.0,08:43:57,-289.5,pre-test
0.0,08:43:57,-289.25,pre-test
0.0,08:43:57,-289.0,pre-test
0.0,08:43:58,-288.75,pre-test
0.0,08:43:58,-288.5,pre-test
0.0,08:43:58,-288.25,pre-test
0.0,08:43:58,-288.0,pre-test
0.0,08:43:59,-287.75,pre-test
0.0,08:43:59,-287.5,pre-test
0.0,08:43:59,-287.25,pre-test
0.0,08:43:59,-287.0,pre-test
0.0,08:44:00,-286.75,pre-test
0.0,08:44:00,-286.5,pre-test
0.0,08:44:00,-286.25,pre-test
0.0,08:44:00,-286.0,pre-test
0.0,08:44:01,-285.75,pre-test
0.0,08:44:01,-285.5,pre-test
0.0,08:44:01,-285.25,pre-test
0.0,08:44:01,-285.0,pre-test
0.0,08:44:02,-284.75,pre-test
0.0,08:44:02,-284.5,pre-test
0.0,08:44:02,-284.25,pre-test
0.0,08:44:02,-284.0,pre-test
0.0,08:44:03,-283.75,pre-test
0.0,08:44:03,-283.5,pre-test
0.0,08:44:03,-283.25,pre-test
0.0,08:44:03,-283.0,pre-test
0.0,08:44:04,-282.75,pre-test
0.0,08:44:04,-282.5,pre-test
0.0,08:44:04,-282.25,pre-test
0.0,08:44:04,-282.0,pre-test
0.0,08:44:05,-281.75,pre-test
0.0,08:44:05,-281.5,pre-test
0.0,08:44:05,-281.25,pre-test
0.0,08:44:05,-281.0,pre-test
0.0,08:44:06,-280.75,pre-test
0.0,08:44:06,-280.5,pre-test
0.0,08:44:06,-280.25,pre-test
0.0,08:44:06,-280.0,pre-test
0.0,08:44:07,-279.75,pre-test
0.0,08:44:07,-279.5,pre-test
0.0,08:44:07,-279.25,pre-test
0.0,08:44:07,-279.0,pre-test
0.0,08:44:08,-278.75,pre-test
0.0,08:44:08,-278.5,pre-test
0.0,08:44:08,-278.25,pre-test
0.0,08:44:08,-278.0,pre-test
0.0,08:44:09,-277.75,pre-test
0.0,08:44:09,-277.5,pre-test
0.0,08:44:09,-277.25,pre-test
0.0,08:44:09,-277.0,pre-test
0.0,08:44:10,-276.75,pre-test
0.0,08:44:10,-276.5,pre-test
0.0,08:44:10,-276.25,pre-test
0.0,08:44:10,-276.0,pre-test
0.0,08:44:11,-275.75,pre-test
0.0,08:44:11,-275.5,pre-test
0.0,08:44:11,-275.25,pre-test
0.0,08:44:11,-275.0,pre-test
0.0,08:44:12,-274.75,pre-test
0.0,08:44:12,-274.5,pre-test
0.0,08:44:12,-274.25,pre-test
0.0,08:44:12,-274.0,pre-test
0.0,08:44:13,-273.75,pre-test
0.0,08:44:13,-273.5,pre-test
0.0,08:44:13,-273.25,pre-test
0.0,08:44:13,-273.0,pre-test
0.0,08:44:14,-272.75,pre-test
0.0,08:44:14,-272.5,pre-test
0.0,08:44:14,-272.25,pre-test
0.0,08:44:14,-272.0,pre-test
0.0,08:44:15,-271.75,pre-test
0.0,08:44:15,-271.5,pre-test
0.0,08:44:15,-271.25,pre-test
0.0,08:44:15,-271.0,pre-test
0.0,08:44:16,-270.75,pre-test
0.0,08:44:16,-270.5,pre-test
0.0,08:44:16,-270.25,pre-test
0.0,08:44:16,-270.0,pre-test
0.0,08:44:17,-269.75,pre-test
0.0,08:44:17,-269.5,pre-test
0.0,08:44:17,-269.25,pre-test
0.0,08:44:17,-269.0,pre-test
0.0,08:44:18,-268.75,pre-test
0.0,08:44:18,-268.5,pre-test
0.0,08:44:18,-268.25,pre-test
0.0,08:44:18,-268.0,pre-test
0.0,08:44:19,-267.75,pre-test
0.0,08:44:19,-267.5,pre-test
0.0,08:44:19,-267.25,pre-test
0.0,08:44:19,-267.0,pre-test
0.0,08:44:20,-266.75,pre-test
0.140921,08:44:20,-266.5,pre-test
0.502191,08:44:20,-266.25,pre-test
0.0,08:44:20,-266.0,pre-test
0.0,08:44:21,-265.75,pre-test
0.0,08:44:21,-265.5,pre-test
0.0,08:44:21,-265.25,pre-test
0.0,08:44:21,-265.0,pre-test
0.0,08:44:22,-264.75,pre-test
0.0,08:44:22,-264.5,pre-test
0.0,08:44:22,-264.25,pre-test
0.0,08:44:22,-264.0,pre-test
0.0,08:44:23,-263.75,pre-test
0.0,08:44:23,-263.5,pre-test
0.0,08:44:23,-263.25,pre-test
0.0,08:44:23,-263.0,pre-test
0.0,08:44:24,-262.75,pre-test
0.436855,08:44:24,-262.5,pre-test
0.644393,08:44:24,-262.25,pre-test
0.13964,08:44:24,-262.0,pre-test
0.0,08:44:25,-261.75,pre-test
0.0,08:44:25,-261.5,pre-test
0.0,08:44:25,-261.25,pre-test
0.0,08:44:25,-261.0,pre-test
0.0,08:44:26,-260.75,pre-test
0.0,08:44:26,-260.5,pre-test
0.0,08:44:26,-260.25,pre-test
0.0,08:44:26,-260.0,pre-test
0.0,08:44:27,-259.75,pre-test
0.0,08:44:27,-259.5,pre-test
0.0,08:44:27,-259.25,pre-test
0.0,08:44:27,-259.0,pre-test
0.0,08:44:28,-258.75,pre-test
0.0,08:44:28,-258.5,pre-test
0.0,08:44:28,-258.25,pre-test
0.0,08:44:28,-258.0,pre-test
0.0,08:44:29,-257.75,pre-test
0.0,08:44:29,-257.5,pre-test
0.0,08:44:29,-257.25,pre-test
0.0,08:44:29,-257.0,pre-test
0.0,08:44:30,-256.75,pre-test
0.0,08:44:30,-256.5,pre-test
0.0,08:44:30,-256.25,pre-test
0.0,08:44:30,-256.0,pre-test
0.0,08:44:31,-255.75,pre-test
0.0,08:44:31,-255.5,pre-test
0.0,08:44:31,-255.25,pre-test
0.0,08:44:31,-255.0,pre-test
0.0,08:44:32,-254.75,pre-test
0.0,08:44:32,-254.5,pre-test
0.0,08:44:32,-254.25,pre-test
0.0,08:44:32,-254.0,pre-test
0.0,08:44:33,-253.75,pre-test
0.0,08:44:33,-253.5,pre-test
0.0,08:44:33,-253.25,pre-test
0.0,08:44:33,-253.0,pre-test
0.0,08:44:34,-252.75,pre-test
0.0,08:44:34,-252.5,pre-test
0.032028,08:44:34,-252.25,pre-test
0.0,08:44:34,-252.0,pre-test
0.0,08:44:35,-251.75,pre-test
0.0,08:44:35,-251.5,pre-test
0.0,08:44:35,-251.25,pre-test
0.0,08:44:35,-251.0,pre-test
0.0,08:44:36,-250.75,pre-test
0.0,08:44:36,-250.5,pre-test
0.0,08:44:36,-250.25,pre-test
0.0,08:44:36,-250.0,pre-test
0.0,08:44:37,-249.75,pre-test
0.0,08:44:37,-249.5,pre-test
0.0,08:44:37,-249.25,pre-test
0.0,08:44:37,-249.0,pre-test
0.008968,08:44:38,-248.75,pre-test
0.0,08:44:38,-248.5,pre-test
0.0,08:44:38,-248.25,pre-test
0.0,08:44:38,-248.0,pre-test
0.0,08:44:39,-247.75,pre-test
0.0,08:44:39,-247.5,pre-test
0.0,08:44:39,-247.25,pre-test
0.0,08:44:39,-247.0,pre-test
0.0,08:44:40,-246.75,pre-test
0.0,08:44:40,-246.5,pre-test
0.0,08:44:40,-246.25,pre-test
0.0,08:44:40,-246.0,pre-test
0.0,08:44:41,-245.75,pre-test
0.0,08:44:41,-245.5,pre-test
0.0,08:44:41,-245.25,pre-test
0.0,08:44:41,-245.0,pre-test
0.0,08:44:42,-244.75,pre-test
0.0,08:44:42,-244.5,pre-test
0.0,08:44:42,-244.25,pre-test
0.0,08:44:42,-244.0,pre-test
0.0,08:44:43,-243.75,pre-test
0.0,08:44:43,-243.5,pre-test
0.0,08:44:43,-243.25,pre-test
0.0,08:44:43,-243.0,pre-test
0.0,08:44:44,-242.75,pre-test
0.0,08:44:44,-242.5,pre-test
0.0,08:44:44,-242.25,pre-test
0.0,08:44:44,-242.0,pre-test
0.0,08:44:45,-241.75,pre-test
0.0,08:44:45,-241.5,pre-test
0.0,08:44:45,-241.25,pre-test
0.0,08:44:45,-241.0,pre-test
0.0,08:44:46,-240.75,pre-test
0.0,08:44:46,-240.5,pre-test
0.0,08:44:46,-240.25,pre-test
0.0,08:44:46,-240.0,pre-test
0.0,08:44:47,-239.75,pre-test
0.0,08:44:47,-239.5,pre-test
0.0,08:44:47,-239.25,pre-test
0.0,08:44:47,-239.0,pre-test
0.0,08:44:48,-238.75,pre-test
0.0,08:44:48,-238.5,pre-test
0.0,08:44:48,-238.25,pre-test
0.0,08:44:48,-238.0,pre-test
0.0,08:44:49,-237.75,pre-test
0.0,08:44:49,-237.5,pre-test
0.0,08:44:49,-237.25,pre-test
0.0,08:44:49,-237.0,pre-test
0.0,08:44:50,-236.75,pre-test
0.0,08:44:50,-236.5,pre-test
0.0,08:44:50,-236.25,pre-test
0.142202,08:44:50,-236.0,pre-test
0.609803,08:44:51,-235.75,pre-test
0.796844,08:44:51,-235.5,pre-test
1.178879,08:44:51,-235.25,pre-test
1.474882,08:44:51,-235.0,pre-test
1.398115,08:44:52,-234.75,pre-test
0.944605,08:44:52,-234.5,pre-test
0.328297,08:44:52,-234.25,pre-test
0.0,08:44:52,-234.0,pre-test
0.0,08:44:53,-233.75,pre-test
0.0,08:44:53,-233.5,pre-test
0.019217,08:44:53,-233.25,pre-test
0.114018,08:44:53,-233.0,pre-test
0.185759,08:44:54,-232.75,pre-test
0.270312,08:44:54,-232.5,pre-test
0.353584,08:44:54,-232.25,pre-test
0.370238,08:44:54,-232.0,pre-test
0.425325,08:44:55,-231.75,pre-test
0.434293,08:44:55,-231.5,pre-test
0.444542,08:44:55,-231.25,pre-test
0.412514,08:44:55,-231.0,pre-test
0.295934,08:44:56,-230.75,pre-test
0.440698,08:44:56,-230.5,pre-test
0.180635,08:44:56,-230.25,pre-test
0.007687,08:44:56,-230.0,pre-test
0.252377,08:44:57,-229.75,pre-test
0.014092,08:44:57,-229.5,pre-test
0.014092,08:44:57,-229.25,pre-test
0.0,08:44:57,-229.0,pre-test
0.028184,08:44:58,-228.75,pre-test
0.778909,08:44:58,-228.5,pre-test
0.554983,08:44:58,-228.25,pre-test
0.492209,08:44:58,-228.0,pre-test
0.296201,08:44:59,-227.75,pre-test
