HR,timestamp,period,time_seconds
126.98,08:46:42,pre-test,-124
126.53,08:46:43,pre-test,-123
126.02,08:46:44,pre-test,-122
125.42,08:46:45,pre-test,-121
124.68,08:46:46,pre-test,-120
123.95,08:46:47,pre-test,-119
123.22,08:46:48,pre-test,-118
122.45,08:46:49,pre-test,-117
121.67,08:46:50,pre-test,-116
120.87,08:46:51,pre-test,-115
120.05,08:46:52,pre-test,-114
119.23,08:46:53,pre-test,-113
118.42,08:46:54,pre-test,-112
117.6,08:46:55,pre-test,-111
116.82,08:46:56,pre-test,-110
115.92,08:46:57,pre-test,-109
115.02,08:46:58,pre-test,-108
114.08,08:46:59,pre-test,-107
113.13,08:47:00,pre-test,-106
112.18,08:47:01,pre-test,-105
111.22,08:47:02,pre-test,-104
110.28,08:47:03,pre-test,-103
109.3,08:47:04,pre-test,-102
108.32,08:47:05,pre-test,-101
107.32,08:47:06,pre-test,-100
106.3,08:47:07,pre-test,-99
105.0,08:47:08,pre-test,-98
103.52,08:47:09,pre-test,-97
103.28,08:47:10,pre-test,-96
102.87,08:47:11,pre-test,-95
102.48,08:47:12,pre-test,-94
102.12,08:47:13,pre-test,-93
101.75,08:47:14,pre-test,-92
101.42,08:47:15,pre-test,-91
101.13,08:47:16,pre-test,-90
100.85,08:47:17,pre-test,-89
100.58,08:47:18,pre-test,-88
100.3,08:47:19,pre-test,-87
99.98,08:47:20,pre-test,-86
99.68,08:47:21,pre-test,-85
99.4,08:47:22,pre-test,-84
99.12,08:47:23,pre-test,-83
98.72,08:47:24,pre-test,-82
98.25,08:47:25,pre-test,-81
97.68,08:47:26,pre-test,-80
97.15,08:47:27,pre-test,-79
96.63,08:47:28,pre-test,-78
96.07,08:47:29,pre-test,-77
95.2,08:47:30,pre-test,-76
94.3,08:47:31,pre-test,-75
93.42,08:47:32,pre-test,-74
92.55,08:47:33,pre-test,-73
91.58,08:47:34,pre-test,-72
90.65,08:47:35,pre-test,-71
89.83,08:47:36,pre-test,-70
89.2,08:47:37,pre-test,-69
88.6,08:47:38,pre-test,-68
88.03,08:47:39,pre-test,-67
87.35,08:47:40,pre-test,-66
86.85,08:47:41,pre-test,-65
86.33,08:47:42,pre-test,-64
85.85,08:47:43,pre-test,-63
85.4,08:47:44,pre-test,-62
84.97,08:47:45,pre-test,-61
84.63,08:47:46,pre-test,-60
84.15,08:47:47,pre-test,-59
83.57,08:47:48,pre-test,-58
83.02,08:47:49,pre-test,-57
82.48,08:47:50,pre-test,-56
81.93,08:47:51,pre-test,-55
81.42,08:47:52,pre-test,-54
80.88,08:47:53,pre-test,-53
80.35,08:47:54,pre-test,-52
79.77,08:47:55,pre-test,-51
79.4,08:47:56,pre-test,-50
79.23,08:47:57,pre-test,-49
78.93,08:47:58,pre-test,-48
78.27,08:47:59,pre-test,-47
77.9,08:48:00,pre-test,-46
77.5,08:48:01,pre-test,-45
77.18,08:48:02,pre-test,-44
76.87,08:48:03,pre-test,-43
76.57,08:48:04,pre-test,-42
76.28,08:48:05,pre-test,-41
76.03,08:48:06,pre-test,-40
75.78,08:48:07,pre-test,-39
75.52,08:48:08,pre-test,-38
75.27,08:48:09,pre-test,-37
75.08,08:48:10,pre-test,-36
75.08,08:48:11,pre-test,-35
75.03,08:48:12,pre-test,-34
75.0,08:48:13,pre-test,-33
74.97,08:48:14,pre-test,-32
74.92,08:48:15,pre-test,-31
74.87,08:48:16,pre-test,-30
74.87,08:48:17,pre-test,-29
74.85,08:48:18,pre-test,-28
74.83,08:48:19,pre-test,-27
74.97,08:48:20,pre-test,-26
75.13,08:48:21,pre-test,-25
75.15,08:48:22,pre-test,-24
75.18,08:48:23,pre-test,-23
75.18,08:48:24,pre-test,-22
75.27,08:48:25,pre-test,-21
75.42,08:48:26,pre-test,-20
75.53,08:48:27,pre-test,-19
75.65,08:48:28,pre-test,-18
75.85,08:48:29,pre-test,-17
76.1,08:48:30,pre-test,-16
76.42,08:48:31,pre-test,-15
76.73,08:48:32,pre-test,-14
77.05,08:48:33,pre-test,-13
77.38,08:48:34,pre-test,-12
77.7,08:48:35,pre-test,-11
77.75,08:48:36,pre-test,-10
77.75,08:48:37,pre-test,-9
77.75,08:48:38,pre-test,-8
77.73,08:48:39,pre-test,-7
77.82,08:48:40,pre-test,-6
77.78,08:48:41,pre-test,-5
77.78,08:48:42,pre-test,-4
77.75,08:48:43,pre-test,-3
77.75,08:48:44,pre-test,-2
77.8,08:48:45,pre-test,-1
77.87,08:48:46,in-test,0
78.18,08:48:47,in-test,1
78.57,08:48:48,in-test,2
78.93,08:48:49,in-test,3
79.5,08:48:50,in-test,4
80.03,08:48:51,in-test,5
80.55,08:48:52,in-test,6
81.05,08:48:53,in-test,7
81.57,08:48:54,in-test,8
82.05,08:48:55,in-test,9
82.02,08:48:56,in-test,10
81.73,08:48:57,in-test,11
81.55,08:48:58,in-test,12
81.8,08:48:59,in-test,13
81.75,08:49:00,in-test,14
81.7,08:49:01,in-test,15
81.62,08:49:02,in-test,16
81.58,08:49:03,in-test,17
81.55,08:49:04,in-test,18
81.53,08:49:05,in-test,19
81.5,08:49:06,in-test,20
81.47,08:49:07,in-test,21
81.42,08:49:08,in-test,22
81.37,08:49:09,in-test,23
81.32,08:49:10,in-test,24
81.27,08:49:11,in-test,25
81.22,08:49:12,in-test,26
81.15,08:49:13,in-test,27
81.03,08:49:14,in-test,28
80.97,08:49:15,in-test,29
80.85,08:49:16,in-test,30
80.68,08:49:17,in-test,31
80.55,08:49:18,in-test,32
80.4,08:49:19,in-test,33
80.12,08:49:20,in-test,34
