HR,timestamp,period,time_seconds
141.93,08:52:46,pre-test,-300
141.73,08:52:47,pre-test,-299
141.52,08:52:48,pre-test,-298
141.28,08:52:49,pre-test,-297
141.05,08:52:50,pre-test,-296
140.88,08:52:51,pre-test,-295
140.68,08:52:52,pre-test,-294
140.48,08:52:53,pre-test,-293
140.27,08:52:54,pre-test,-292
140.05,08:52:55,pre-test,-291
139.82,08:52:56,pre-test,-290
139.57,08:52:57,pre-test,-289
139.17,08:52:58,pre-test,-288
138.62,08:52:59,pre-test,-287
137.87,08:53:00,pre-test,-286
136.98,08:53:01,pre-test,-285
136.47,08:53:02,pre-test,-284
135.93,08:53:03,pre-test,-283
135.37,08:53:04,pre-test,-282
134.82,08:53:05,pre-test,-281
134.25,08:53:06,pre-test,-280
133.65,08:53:07,pre-test,-279
133.12,08:53:08,pre-test,-278
132.58,08:53:09,pre-test,-277
132.05,08:53:10,pre-test,-276
131.62,08:53:11,pre-test,-275
131.2,08:53:12,pre-test,-274
130.78,08:53:13,pre-test,-273
130.37,08:53:14,pre-test,-272
129.62,08:53:15,pre-test,-271
129.18,08:53:16,pre-test,-270
128.53,08:53:17,pre-test,-269
128.13,08:53:18,pre-test,-268
127.8,08:53:19,pre-test,-267
127.45,08:53:20,pre-test,-266
127.07,08:53:21,pre-test,-265
126.7,08:53:22,pre-test,-264
126.28,08:53:23,pre-test,-263
125.85,08:53:24,pre-test,-262
125.37,08:53:25,pre-test,-261
124.95,08:53:26,pre-test,-260
124.57,08:53:27,pre-test,-259
124.2,08:53:28,pre-test,-258
123.87,08:53:29,pre-test,-257
123.55,08:53:30,pre-test,-256
123.27,08:53:31,pre-test,-255
123.0,08:53:32,pre-test,-254
122.77,08:53:33,pre-test,-253
122.58,08:53:34,pre-test,-252
122.25,08:53:35,pre-test,-251
121.97,08:53:36,pre-test,-250
121.9,08:53:37,pre-test,-249
121.67,08:53:38,pre-test,-248
121.6,08:53:39,pre-test,-247
121.8,08:53:40,pre-test,-246
121.98,08:53:41,pre-test,-245
121.63,08:53:42,pre-test,-244
121.13,08:53:43,pre-test,-243
121.18,08:53:44,pre-test,-242
121.92,08:53:45,pre-test,-241
122.65,08:53:46,pre-test,-240
123.38,08:53:47,pre-test,-239
124.08,08:53:48,pre-test,-238
124.8,08:53:49,pre-test,-237
125.45,08:53:50,pre-test,-236
126.12,08:53:51,pre-test,-235
126.8,08:53:52,pre-test,-234
127.5,08:53:53,pre-test,-233
128.22,08:53:54,pre-test,-232
128.92,08:53:55,pre-test,-231
129.63,08:53:56,pre-test,-230
130.52,08:53:57,pre-test,-229
131.52,08:53:58,pre-test,-228
132.65,08:53:59,pre-test,-227
133.78,08:54:00,pre-test,-226
135.12,08:54:01,pre-test,-225
136.37,08:54:02,pre-test,-224
137.02,08:54:03,pre-test,-223
137.6,08:54:04,pre-test,-222
138.2,08:54:05,pre-test,-221
138.8,08:54:06,pre-test,-220
139.42,08:54:07,pre-test,-219
139.97,08:54:08,pre-test,-218
140.57,08:54:09,pre-test,-217
141.22,08:54:10,pre-test,-216
141.85,08:54:11,pre-test,-215
142.45,08:54:12,pre-test,-214
143.05,08:54:13,pre-test,-213
143.65,08:54:14,pre-test,-212
144.32,08:54:15,pre-test,-211
144.93,08:54:16,pre-test,-210
145.63,08:54:17,pre-test,-209
146.32,08:54:18,pre-test,-208
147.17,08:54:19,pre-test,-207
148.07,08:54:20,pre-test,-206
149.0,08:54:21,pre-test,-205
149.87,08:54:22,pre-test,-204
150.72,08:54:23,pre-test,-203
151.55,08:54:24,pre-test,-202
152.4,08:54:25,pre-test,-201
153.25,08:54:26,pre-test,-200
154.13,08:54:27,pre-test,-199
155.02,08:54:28,pre-test,-198
155.92,08:54:29,pre-test,-197
156.78,08:54:30,pre-test,-196
157.63,08:54:31,pre-test,-195
158.47,08:54:32,pre-test,-194
159.33,08:54:33,pre-test,-193
160.2,08:54:34,pre-test,-192
161.2,08:54:35,pre-test,-191
162.17,08:54:36,pre-test,-190
163.08,08:54:37,pre-test,-189
164.12,08:54:38,pre-test,-188
165.05,08:54:39,pre-test,-187
165.83,08:54:40,pre-test,-186
166.58,08:54:41,pre-test,-185
167.87,08:54:42,pre-test,-184
169.2,08:54:43,pre-test,-183
169.95,08:54:44,pre-test,-182
169.95,08:54:45,pre-test,-181
169.9,08:54:46,pre-test,-180
169.87,08:54:47,pre-test,-179
169.83,08:54:48,pre-test,-178
169.78,08:54:49,pre-test,-177
168.95,08:54:50,pre-test,-176
168.0,08:54:51,pre-test,-175
167.08,08:54:52,pre-test,-174
166.15,08:54:53,pre-test,-173
165.22,08:54:54,pre-test,-172
164.25,08:54:55,pre-test,-171
163.28,08:54:56,pre-test,-170
162.13,08:54:57,pre-test,-169
161.0,08:54:58,pre-test,-168
159.85,08:54:59,pre-test,-167
158.7,08:55:00,pre-test,-166
157.45,08:55:01,pre-test,-165
156.18,08:55:02,pre-test,-164
155.53,08:55:03,pre-test,-163
154.93,08:55:04,pre-test,-162
154.3,08:55:05,pre-test,-161
153.78,08:55:06,pre-test,-160
153.27,08:55:07,pre-test,-159
152.75,08:55:08,pre-test,-158
152.23,08:55:09,pre-test,-157
151.47,08:55:10,pre-test,-156
150.7,08:55:11,pre-test,-155
149.62,08:55:12,pre-test,-154
148.52,08:55:13,pre-test,-153
147.33,08:55:14,pre-test,-152
146.08,08:55:15,pre-test,-151
144.92,08:55:16,pre-test,-150
143.7,08:55:17,pre-test,-149
142.48,08:55:18,pre-test,-148
141.07,08:55:19,pre-test,-147
139.65,08:55:20,pre-test,-146
138.27,08:55:21,pre-test,-145
136.95,08:55:22,pre-test,-144
135.62,08:55:23,pre-test,-143
134.28,08:55:24,pre-test,-142
132.97,08:55:25,pre-test,-141
131.63,08:55:26,pre-test,-140
130.3,08:55:27,pre-test,-139
128.95,08:55:28,pre-test,-138
127.57,08:55:29,pre-test,-137
126.23,08:55:30,pre-test,-136
124.9,08:55:31,pre-test,-135
123.58,08:55:32,pre-test,-134
122.22,08:55:33,pre-test,-133
120.85,08:55:34,pre-test,-132
119.53,08:55:35,pre-test,-131
118.18,08:55:36,pre-test,-130
116.8,08:55:37,pre-test,-129
115.37,08:55:38,pre-test,-128
113.92,08:55:39,pre-test,-127
112.4,08:55:40,pre-test,-126
110.92,08:55:41,pre-test,-125
109.42,08:55:42,pre-test,-124
107.88,08:55:43,pre-test,-123
106.33,08:55:44,pre-test,-122
104.8,08:55:45,pre-test,-121
103.32,08:55:46,pre-test,-120
101.85,08:55:47,pre-test,-119
100.37,08:55:48,pre-test,-118
98.9,08:55:49,pre-test,-117
98.25,08:55:50,pre-test,-116
97.62,08:55:51,pre-test,-115
96.95,08:55:52,pre-test,-114
96.27,08:55:53,pre-test,-113
95.62,08:55:54,pre-test,-112
94.98,08:55:55,pre-test,-111
94.2,08:55:56,pre-test,-110
93.43,08:55:57,pre-test,-109
92.65,08:55:58,pre-test,-108
91.87,08:55:59,pre-test,-107
91.05,08:56:00,pre-test,-106
90.32,08:56:01,pre-test,-105
89.75,08:56:02,pre-test,-104
89.18,08:56:03,pre-test,-103
88.6,08:56:04,pre-test,-102
88.0,08:56:05,pre-test,-101
87.47,08:56:06,pre-test,-100
86.93,08:56:07,pre-test,-99
86.38,08:56:08,pre-test,-98
85.82,08:56:09,pre-test,-97
85.47,08:56:10,pre-test,-96
85.12,08:56:11,pre-test,-95
85.03,08:56:12,pre-test,-94
84.93,08:56:13,pre-test,-93
84.88,08:56:14,pre-test,-92
84.8,08:56:15,pre-test,-91
84.65,08:56:16,pre-test,-90
84.4,08:56:17,pre-test,-89
84.15,08:56:18,pre-test,-88
83.98,08:56:19,pre-test,-87
83.8,08:56:20,pre-test,-86
83.53,08:56:21,pre-test,-85
83.25,08:56:22,pre-test,-84
82.95,08:56:23,pre-test,-83
82.68,08:56:24,pre-test,-82
82.42,08:56:25,pre-test,-81
82.12,08:56:26,pre-test,-80
81.82,08:56:27,pre-test,-79
81.57,08:56:28,pre-test,-78
81.32,08:56:29,pre-test,-77
81.03,08:56:30,pre-test,-76
80.98,08:56:31,pre-test,-75
80.92,08:56:32,pre-test,-74
80.88,08:56:33,pre-test,-73
80.82,08:56:34,pre-test,-72
80.7,08:56:35,pre-test,-71
80.58,08:56:36,pre-test,-70
80.4,08:56:37,pre-test,-69
80.25,08:56:38,pre-test,-68
80.05,08:56:39,pre-test,-67
79.9,08:56:40,pre-test,-66
80.23,08:56:41,pre-test,-65
80.5,08:56:42,pre-test,-64
80.75,08:56:43,pre-test,-63
80.98,08:56:44,pre-test,-62
81.22,08:56:45,pre-test,-61
81.43,08:56:46,pre-test,-60
81.65,08:56:47,pre-test,-59
81.87,08:56:48,pre-test,-58
82.03,08:56:49,pre-test,-57
82.23,08:56:50,pre-test,-56
82.48,08:56:51,pre-test,-55
82.7,08:56:52,pre-test,-54
82.92,08:56:53,pre-test,-53
83.05,08:56:54,pre-test,-52
83.22,08:56:55,pre-test,-51
83.52,08:56:56,pre-test,-50
83.85,08:56:57,pre-test,-49
84.22,08:56:58,pre-test,-48
84.65,08:56:59,pre-test,-47
85.12,08:57:00,pre-test,-46
85.55,08:57:01,pre-test,-45
85.85,08:57:02,pre-test,-44
86.08,08:57:03,pre-test,-43
86.32,08:57:04,pre-test,-42
86.57,08:57:05,pre-test,-41
86.65,08:57:06,pre-test,-40
86.72,08:57:07,pre-test,-39
86.82,08:57:08,pre-test,-38
86.93,08:57:09,pre-test,-37
87.08,08:57:10,pre-test,-36
87.22,08:57:11,pre-test,-35
87.4,08:57:12,pre-test,-34
87.65,08:57:13,pre-test,-33
87.93,08:57:14,pre-test,-32
88.18,08:57:15,pre-test,-31
88.43,08:57:16,pre-test,-30
88.78,08:57:17,pre-test,-29
