EDA,timestamp,time_seconds,period
0.0,08:18:48,-300.0,pre-test
0.0,08:18:48,-299.75,pre-test
0.244661,08:18:48,-299.5,pre-test
0.0,08:18:48,-299.25,pre-test
0.0,08:18:49,-299.0,pre-test
0.0,08:18:49,-298.75,pre-test
0.0,08:18:49,-298.5,pre-test
0.079419,08:18:49,-298.25,pre-test
0.342012,08:18:50,-298.0,pre-test
0.124252,08:18:50,-297.75,pre-test
0.0,08:18:50,-297.5,pre-test
0.0,08:18:50,-297.25,pre-test
0.0,08:18:51,-297.0,pre-test
0.10888,08:18:51,-296.75,pre-test
0.138342,08:18:51,-296.5,pre-test
0.034585,08:18:51,-296.25,pre-test
0.0,08:18:52,-296.0,pre-test
0.0,08:18:52,-295.75,pre-test
0.0,08:18:52,-295.5,pre-test
0.0,08:18:52,-295.25,pre-test
0.0,08:18:53,-295.0,pre-test
0.0,08:18:53,-294.75,pre-test
0.0,08:18:53,-294.5,pre-test
0.0,08:18:53,-294.25,pre-test
0.0,08:18:54,-294.0,pre-test
0.0,08:18:54,-293.75,pre-test
0.0,08:18:54,-293.5,pre-test
0.0,08:18:54,-293.25,pre-test
0.0,08:18:55,-293.0,pre-test
0.0,08:18:55,-292.75,pre-test
0.0,08:18:55,-292.5,pre-test
0.0,08:18:55,-292.25,pre-test
0.0,08:18:56,-292.0,pre-test
0.0,08:18:56,-291.75,pre-test
0.0,08:18:56,-291.5,pre-test
0.0,08:18:56,-291.25,pre-test
0.0,08:18:57,-291.0,pre-test
0.0,08:18:57,-290.75,pre-test
0.0,08:18:57,-290.5,pre-test
0.0,08:18:57,-290.25,pre-test
0.0,08:18:58,-290.0,pre-test
0.0,08:18:58,-289.75,pre-test
0.0,08:18:58,-289.5,pre-test
0.0,08:18:58,-289.25,pre-test
0.0,08:18:59,-289.0,pre-test
0.0,08:18:59,-288.75,pre-test
0.0,08:18:59,-288.5,pre-test
0.0,08:18:59,-288.25,pre-test
0.0,08:19:00,-288.0,pre-test
0.0,08:19:00,-287.75,pre-test
0.0,08:19:00,-287.5,pre-test
0.0,08:19:00,-287.25,pre-test
0.0,08:19:01,-287.0,pre-test
0.0,08:19:01,-286.75,pre-test
0.0,08:19:01,-286.5,pre-test
0.0,08:19:01,-286.25,pre-test
0.0,08:19:02,-286.0,pre-test
0.0,08:19:02,-285.75,pre-test
0.0,08:19:02,-285.5,pre-test
0.0,08:19:02,-285.25,pre-test
0.0,08:19:03,-285.0,pre-test
0.0,08:19:03,-284.75,pre-test
0.0,08:19:03,-284.5,pre-test
0.0,08:19:03,-284.25,pre-test
0.0,08:19:04,-284.0,pre-test
0.0,08:19:04,-283.75,pre-test
0.0,08:19:04,-283.5,pre-test
0.0,08:19:04,-283.25,pre-test
0.0,08:19:05,-283.0,pre-test
0.0,08:19:05,-282.75,pre-test
0.0,08:19:05,-282.5,pre-test
0.0,08:19:05,-282.25,pre-test
0.0,08:19:06,-282.0,pre-test
0.0,08:19:06,-281.75,pre-test
0.0,08:19:06,-281.5,pre-test
0.0,08:19:06,-281.25,pre-test
0.0,08:19:07,-281.0,pre-test
0.0,08:19:07,-280.75,pre-test
0.0,08:19:07,-280.5,pre-test
0.0,08:19:07,-280.25,pre-test
0.0,08:19:08,-280.0,pre-test
0.0,08:19:08,-279.75,pre-test
0.0,08:19:08,-279.5,pre-test
0.0,08:19:08,-279.25,pre-test
0.0,08:19:09,-279.0,pre-test
0.0,08:19:09,-278.75,pre-test
0.0,08:19:09,-278.5,pre-test
0.0,08:19:09,-278.25,pre-test
0.0,08:19:10,-278.0,pre-test
0.0,08:19:10,-277.75,pre-test
0.0,08:19:10,-277.5,pre-test
0.0,08:19:10,-277.25,pre-test
0.0,08:19:11,-277.0,pre-test
0.0,08:19:11,-276.75,pre-test
0.0,08:19:11,-276.5,pre-test
0.0,08:19:11,-276.25,pre-test
0.0,08:19:12,-276.0,pre-test
0.0,08:19:12,-275.75,pre-test
0.0,08:19:12,-275.5,pre-test
0.0,08:19:12,-275.25,pre-test
0.0,08:19:13,-275.0,pre-test
0.0,08:19:13,-274.75,pre-test
0.0,08:19:13,-274.5,pre-test
0.0,08:19:13,-274.25,pre-test
0.0,08:19:14,-274.0,pre-test
0.0,08:19:14,-273.75,pre-test
0.0,08:19:14,-273.5,pre-test
0.0,08:19:14,-273.25,pre-test
0.0,08:19:15,-273.0,pre-test
0.0,08:19:15,-272.75,pre-test
0.0,08:19:15,-272.5,pre-test
0.0,08:19:15,-272.25,pre-test
0.0,08:19:16,-272.0,pre-test
0.0,08:19:16,-271.75,pre-test
0.0,08:19:16,-271.5,pre-test
0.0,08:19:16,-271.25,pre-test
0.0,08:19:17,-271.0,pre-test
0.0,08:19:17,-270.75,pre-test
0.0,08:19:17,-270.5,pre-test
0.0,08:19:17,-270.25,pre-test
0.0,08:19:18,-270.0,pre-test
0.0,08:19:18,-269.75,pre-test
0.0,08:19:18,-269.5,pre-test
0.0,08:19:18,-269.25,pre-test
0.0,08:19:19,-269.0,pre-test
0.0,08:19:19,-268.75,pre-test
0.0,08:19:19,-268.5,pre-test
0.0,08:19:19,-268.25,pre-test
0.0,08:19:20,-268.0,pre-test
0.0,08:19:20,-267.75,pre-test
0.0,08:19:20,-267.5,pre-test
0.0,08:19:20,-267.25,pre-test
0.0,08:19:21,-267.0,pre-test
0.0,08:19:21,-266.75,pre-test
0.0,08:19:21,-266.5,pre-test
0.0,08:19:21,-266.25,pre-test
0.0,08:19:22,-266.0,pre-test
0.0,08:19:22,-265.75,pre-test
0.0,08:19:22,-265.5,pre-test
0.0,08:19:22,-265.25,pre-test
0.0,08:19:23,-265.0,pre-test
0.0,08:19:23,-264.75,pre-test
0.0,08:19:23,-264.5,pre-test
0.0,08:19:23,-264.25,pre-test
0.0,08:19:24,-264.0,pre-test
0.0,08:19:24,-263.75,pre-test
0.0,08:19:24,-263.5,pre-test
0.0,08:19:24,-263.25,pre-test
0.0,08:19:25,-263.0,pre-test
0.0,08:19:25,-262.75,pre-test
0.0,08:19:25,-262.5,pre-test
0.0,08:19:25,-262.25,pre-test
0.0,08:19:26,-262.0,pre-test
0.0,08:19:26,-261.75,pre-test
0.0,08:19:26,-261.5,pre-test
0.0,08:19:26,-261.25,pre-test
0.0,08:19:27,-261.0,pre-test
0.0,08:19:27,-260.75,pre-test
0.0,08:19:27,-260.5,pre-test
0.0,08:19:27,-260.25,pre-test
0.0,08:19:28,-260.0,pre-test
0.0,08:19:28,-259.75,pre-test
0.0,08:19:28,-259.5,pre-test
0.0,08:19:28,-259.25,pre-test
0.0,08:19:29,-259.0,pre-test
0.0,08:19:29,-258.75,pre-test
0.0,08:19:29,-258.5,pre-test
0.0,08:19:29,-258.25,pre-test
0.0,08:19:30,-258.0,pre-test
0.0,08:19:30,-257.75,pre-test
0.0,08:19:30,-257.5,pre-test
0.0,08:19:30,-257.25,pre-test
0.0,08:19:31,-257.0,pre-test
0.0,08:19:31,-256.75,pre-test
0.0,08:19:31,-256.5,pre-test
0.0,08:19:31,-256.25,pre-test
0.0,08:19:32,-256.0,pre-test
0.0,08:19:32,-255.75,pre-test
0.0,08:19:32,-255.5,pre-test
0.0,08:19:32,-255.25,pre-test
0.0,08:19:33,-255.0,pre-test
0.0,08:19:33,-254.75,pre-test
0.0,08:19:33,-254.5,pre-test
0.0,08:19:33,-254.25,pre-test
0.0,08:19:34,-254.0,pre-test
0.0,08:19:34,-253.75,pre-test
0.0,08:19:34,-253.5,pre-test
0.0,08:19:34,-253.25,pre-test
0.0,08:19:35,-253.0,pre-test
0.0,08:19:35,-252.75,pre-test
0.0,08:19:35,-252.5,pre-test
0.0,08:19:35,-252.25,pre-test
0.0,08:19:36,-252.0,pre-test
0.0,08:19:36,-251.75,pre-test
0.0,08:19:36,-251.5,pre-test
0.0,08:19:36,-251.25,pre-test
0.0,08:19:37,-251.0,pre-test
0.0,08:19:37,-250.75,pre-test
0.0,08:19:37,-250.5,pre-test
0.0,08:19:37,-250.25,pre-test
0.0,08:19:38,-250.0,pre-test
0.0,08:19:38,-249.75,pre-test
0.0,08:19:38,-249.5,pre-test
0.0,08:19:38,-249.25,pre-test
0.0,08:19:39,-249.0,pre-test
0.0,08:19:39,-248.75,pre-test
0.0,08:19:39,-248.5,pre-test
0.0,08:19:39,-248.25,pre-test
0.0,08:19:40,-248.0,pre-test
0.0,08:19:40,-247.75,pre-test
0.0,08:19:40,-247.5,pre-test
0.0,08:19:40,-247.25,pre-test
0.0,08:19:41,-247.0,pre-test
0.0,08:19:41,-246.75,pre-test
0.0,08:19:41,-246.5,pre-test
0.0,08:19:41,-246.25,pre-test
0.0,08:19:42,-246.0,pre-test
0.0,08:19:42,-245.75,pre-test
0.0,08:19:42,-245.5,pre-test
0.0,08:19:42,-245.25,pre-test
0.0,08:19:43,-245.0,pre-test
0.0,08:19:43,-244.75,pre-test
0.0,08:19:43,-244.5,pre-test
0.0,08:19:43,-244.25,pre-test
0.0,08:19:44,-244.0,pre-test
0.0,08:19:44,-243.75,pre-test
0.0,08:19:44,-243.5,pre-test
0.0,08:19:44,-243.25,pre-test
0.0,08:19:45,-243.0,pre-test
0.0,08:19:45,-242.75,pre-test
0.0,08:19:45,-242.5,pre-test
0.0,08:19:45,-242.25,pre-test
0.0,08:19:46,-242.0,pre-test
0.0,08:19:46,-241.75,pre-test
0.0,08:19:46,-241.5,pre-test
0.0,08:19:46,-241.25,pre-test
0.0,08:19:47,-241.0,pre-test
0.0,08:19:47,-240.75,pre-test
0.0,08:19:47,-240.5,pre-test
0.0,08:19:47,-240.25,pre-test
0.0,08:19:48,-240.0,pre-test
0.0,08:19:48,-239.75,pre-test
0.0,08:19:48,-239.5,pre-test
0.0,08:19:48,-239.25,pre-test
0.0,08:19:49,-239.0,pre-test
0.0,08:19:49,-238.75,pre-test
0.0,08:19:49,-238.5,pre-test
0.0,08:19:49,-238.25,pre-test
0.0,08:19:50,-238.0,pre-test
0.0,08:19:50,-237.75,pre-test
0.0,08:19:50,-237.5,pre-test
0.0,08:19:50,-237.25,pre-test
0.0,08:19:51,-237.0,pre-test
0.0,08:19:51,-236.75,pre-test
0.0,08:19:51,-236.5,pre-test
0.0,08:19:51,-236.25,pre-test
0.0,08:19:52,-236.0,pre-test
0.0,08:19:52,-235.75,pre-test
0.0,08:19:52,-235.5,pre-test
0.0,08:19:52,-235.25,pre-test
0.0,08:19:53,-235.0,pre-test
0.0,08:19:53,-234.75,pre-test
0.0,08:19:53,-234.5,pre-test
0.0,08:19:53,-234.25,pre-test
0.0,08:19:54,-234.0,pre-test
0.0,08:19:54,-233.75,pre-test
0.0,08:19:54,-233.5,pre-test
0.0,08:19:54,-233.25,pre-test
0.0,08:19:55,-233.0,pre-test
0.0,08:19:55,-232.75,pre-test
0.0,08:19:55,-232.5,pre-test
0.0,08:19:55,-232.25,pre-test
0.0,08:19:56,-232.0,pre-test
0.0,08:19:56,-231.75,pre-test
0.0,08:19:56,-231.5,pre-test
0.0,08:19:56,-231.25,pre-test
0.0,08:19:57,-231.0,pre-test
0.0,08:19:57,-230.75,pre-test
0.0,08:19:57,-230.5,pre-test
0.0,08:19:57,-230.25,pre-test
0.0,08:19:58,-230.0,pre-test
0.0,08:19:58,-229.75,pre-test
0.0,08:19:58,-229.5,pre-test
0.0,08:19:58,-229.25,pre-test
0.0,08:19:59,-229.0,pre-test
0.0,08:19:59,-228.75,pre-test
0.0,08:19:59,-228.5,pre-test
0.0,08:19:59,-228.25,pre-test
0.0,08:20:00,-228.0,pre-test
0.0,08:20:00,-227.75,pre-test
0.0,08:20:00,-227.5,pre-test
0.0,08:20:00,-227.25,pre-test
0.0,08:20:01,-227.0,pre-test
0.0,08:20:01,-226.75,pre-test
0.0,08:20:01,-226.5,pre-test
0.0,08:20:01,-226.25,pre-test
0.0,08:20:02,-226.0,pre-test
0.0,08:20:02,-225.75,pre-test
0.0,08:20:02,-225.5,pre-test
0.0,08:20:02,-225.25,pre-test
0.0,08:20:03,-225.0,pre-test
0.0,08:20:03,-224.75,pre-test
0.0,08:20:03,-224.5,pre-test
0.0,08:20:03,-224.25,pre-test
0.0,08:20:04,-224.0,pre-test
0.0,08:20:04,-223.75,pre-test
0.0,08:20:04,-223.5,pre-test
0.0,08:20:04,-223.25,pre-test
0.0,08:20:05,-223.0,pre-test
0.0,08:20:05,-222.75,pre-test
0.0,08:20:05,-222.5,pre-test
0.0,08:20:05,-222.25,pre-test
0.0,08:20:06,-222.0,pre-test
0.0,08:20:06,-221.75,pre-test
0.0,08:20:06,-221.5,pre-test
0.0,08:20:06,-221.25,pre-test
0.0,08:20:07,-221.0,pre-test
0.0,08:20:07,-220.75,pre-test
